Order_ID,Product_Name,Region,Sales_Manager,Quantity,Unit_Price,Discount,Sales,Order_Date
335,Laptop,East,Karan,12,60000,0.03,698400,2024-12-21
336,Keyboard,East,Karan,5,1200,0.18,4920,2024-04-04
337,Mouse,East,Karan,14,800,0.18,9184,2024-05-13
338,Laptop,South,Riya,15,60000,0.19,729000,2024-07-20
339,Monitor,East,Karan,5,15000,0.09,68250,2024-01-03
340,Keyboard,South,Riya,8,1200,0.05,9120,2025-01-16
341,Monitor,South,Riya,18,15000,0.07,251100,2024-10-27
342,Keyboard,West,Neha,14,1200,0.13,14616,2024-10-21
343,Headphones,West,Neha,3,2000,0.12,5280,2023-10-20
344,Keyboard,East,Karan,16,1200,0.11,17088,2025-04-29
345,Smartphone,West,Neha,9,30000,0.15,229500,2024-10-10
346,Smartphone,South,Riya,4,30000,0.18,98400,2024-11-16
347,Headphones,South,Riya,10,2000,0.19,16200,2023-09-01
348,Headphones,South,Riya,13,2000,0.16,21840,2024-07-13
349,Mouse,West,Neha,5,800,0.16,3360,2024-05-12
350,Headphones,West,Neha,1,2000,0.06,1880,2023-08-31
351,Headphones,West,Neha,3,2000,0.15,5100,2023-09-06
352,Headphones,West,Neha,3,2000,0.08,5520,2025-02-21
353,Headphones,North,Arjun,20,2000,0.11,35600,2024-06-24
354,Mouse,North,Arjun,8,800,0.17,5312,2023-12-25
355,Laptop,West,Neha,5,60000,0,300000,2023-10-26
356,Laptop,East,Karan,5,60000,0.08,276000,2024-11-01
357,Laptop,North,Arjun,3,60000,0.08,165600,2025-05-02
358,Headphones,North,Arjun,8,2000,0.2,12800,2024-06-15
359,Laptop,East,Karan,12,60000,0.01,712800,2023-09-21
360,Headphones,West,Neha,15,2000,0.01,29700,2025-01-01
361,Smartphone,East,Karan,2,30000,0.03,58200,2023-12-16
362,Mouse,North,Arjun,13,800,0.08,9568,2024-02-08
363,Laptop,South,Riya,1,60000,0.02,58800,2024-11-04
364,Monitor,South,Riya,1,15000,0.03,14550,2024-09-19
365,Smartphone,West,Neha,11,30000,0.07,306900,2023-10-02
366,Monitor,West,Neha,14,15000,0.04,201600,2025-04-20
367,Laptop,South,Riya,17,60000,0.05,969000,2024-02-25
368,Mouse,North,Arjun,19,800,0.16,12768,2024-01-11
369,Keyboard,West,Neha,4,1200,0.02,4704,2024-03-28
370,Laptop,East,Karan,12,60000,0.16,604800,2024-04-14
371,Keyboard,South,Riya,10,1200,0.08,11040,2025-01-23
372,Headphones,West,Neha,4,2000,0.02,7840,2024-03-26
373,Laptop,South,Riya,5,60000,0.11,267000,2023-08-09
374,Smartphone,North,Arjun,15,30000,0.06,423000,2025-05-22
375,Monitor,North,Arjun,4,15000,0.06,56400,2023-08-06
376,Laptop,East,Karan,20,60000,0.04,1152000,2024-01-13
377,Headphones,North,Arjun,3,2000,0.02,5880,2024-01-15
378,Mouse,West,Neha,9,800,0.14,6192,2023-10-04
379,Headphones,West,Neha,2,2000,0.09,3640,2024-10-12
380,Mouse,South,Riya,9,800,0.02,7056,2024-05-23
381,Headphones,South,Riya,4,2000,0.04,7680,2024-06-04
382,Headphones,West,Neha,1,2000,0.15,1700,2024-04-10
383,Keyboard,South,Riya,9,1200,0.11,9612,2025-03-21
384,Headphones,North,Arjun,19,2000,0.17,31540,2025-06-19
385,Smartphone,South,Riya,14,30000,0.18,344400,2023-09-03
386,Monitor,West,Neha,7,15000,0.07,97650,2023-09-05
387,Headphones,West,Neha,3,2000,0.18,4920,2024-09-09
388,Keyboard,West,Neha,17,1200,0.01,20196,2024-07-04
389,Smartphone,West,Neha,10,30000,0.1,270000,2024-03-13
390,Mouse,South,Riya,8,800,0.18,5248,2025-02-07
391,Smartphone,South,Riya,16,30000,0.12,422400,2024-05-21
392,Mouse,West,Neha,16,800,0.02,12544,2024-10-05
393,Keyboard,East,Karan,4,1200,0.04,4608,2025-03-16
394,Keyboard,East,Karan,8,1200,0.01,9504,2024-03-20
395,Keyboard,East,Karan,14,1200,0.04,16128,2025-06-22
396,Headphones,West,Neha,9,2000,0.1,16200,2024-10-23
397,Smartphone,South,Riya,10,30000,0.07,279000,2023-08-03
398,Monitor,West,Neha,19,15000,0.08,262200,2024-12-22
399,Keyboard,North,Arjun,5,1200,0.13,5220,2024-01-23
400,Laptop,North,Arjun,5,60000,0.15,255000,2024-03-04
401,Monitor,South,Riya,10,15000,0.16,126000,2023-08-17
402,Keyboard,South,Riya,19,1200,0.09,20748,2024-04-21
403,Mouse,East,Karan,19,800,0.08,13984,2024-03-27
404,Smartphone,South,Riya,13,30000,0.09,354900,2024-01-01
405,Headphones,West,Neha,15,2000,0.03,29100,2024-01-17
406,Monitor,North,Arjun,17,15000,0,255000,2024-09-27
407,Monitor,North,Arjun,14,15000,0,210000,2023-11-23
408,Headphones,South,Riya,8,2000,0.17,13280,2023-08-25
409,Headphones,East,Karan,5,2000,0.01,9900,2024-08-04
410,Mouse,South,Riya,18,800,0.16,12096,2025-01-29
411,Mouse,South,Riya,18,800,0.15,12240,2025-06-19
412,Keyboard,East,Karan,14,1200,0.05,15960,2024-03-13
413,Keyboard,East,Karan,7,1200,0.05,7980,2025-06-10
414,Keyboard,East,Karan,5,1200,0.15,5100,2025-03-14
415,Monitor,South,Riya,14,15000,0.16,176400,2024-12-02
416,Monitor,East,Karan,8,15000,0.16,100800,2023-07-19
417,Headphones,North,Arjun,4,2000,0.2,6400,2024-01-17
418,Headphones,South,Riya,7,2000,0.02,13720,2025-01-26
419,Smartphone,East,Karan,1,30000,0.03,29100,2024-01-08
420,Monitor,East,Karan,8,15000,0.03,116400,2025-02-20
421,Keyboard,South,Riya,14,1200,0.15,14280,2025-03-09
422,Mouse,West,Neha,1,800,0.05,760,2023-07-27
423,Mouse,North,Arjun,19,800,0.02,14896,2024-09-23
424,Smartphone,South,Riya,15,30000,0.2,360000,2024-01-17
425,Headphones,North,Arjun,1,2000,0.14,1720,2023-10-08
426,Mouse,West,Neha,15,800,0.17,9960,2023-11-13
427,Laptop,South,Riya,10,60000,0.11,534000,2024-01-20
428,Smartphone,North,Arjun,8,30000,0.15,204000,2024-02-29
429,Monitor,North,Arjun,11,15000,0.17,136950,2025-04-26
430,Smartphone,South,Riya,18,30000,0.12,475200,2025-05-09
431,Smartphone,East,Karan,4,30000,0.13,104400,2024-01-26
432,Laptop,South,Riya,7,60000,0.08,386400,2023-12-18
433,Mouse,East,Karan,18,800,0.17,11952,2025-03-10
434,Monitor,North,Arjun,10,15000,0.05,142500,2023-08-29
435,Mouse,West,Neha,5,800,0.08,3680,2025-04-14
436,Smartphone,East,Karan,13,30000,0.06,366600,2024-03-31
437,Keyboard,West,Neha,15,1200,0.07,16740,2024-11-13
438,Headphones,North,Arjun,2,2000,0.11,3560,2024-12-16
439,Monitor,West,Neha,20,15000,0.17,249000,2023-08-06
440,Mouse,North,Arjun,4,800,0.14,2752,2024-01-03
441,Keyboard,South,Riya,3,1200,0.15,3060,2024-01-29
442,Laptop,South,Riya,9,60000,0.05,513000,2024-08-31
443,Laptop,South,Riya,20,60000,0.13,1044000,2023-09-17
444,Monitor,East,Karan,3,15000,0.15,38250,2023-09-16
445,Smartphone,North,Arjun,9,30000,0.15,229500,2024-05-10
446,Smartphone,North,Arjun,12,30000,0.11,320400,2024-12-26
447,Mouse,East,Karan,14,800,0.06,10528,2024-12-23
448,Smartphone,South,Riya,10,30000,0.1,270000,2024-07-28
449,Laptop,South,Riya,17,60000,0.13,887400,2024-12-15
450,Mouse,North,Arjun,16,800,0,12800,2024-12-05
451,Smartphone,North,Arjun,12,30000,0.01,356400,2023-11-27
452,Mouse,West,Neha,5,800,0.02,3920,2024-07-26
453,Laptop,North,Arjun,9,60000,0.17,448200,2025-02-07
454,Mouse,West,Neha,20,800,0.16,13440,2023-08-21
455,Smartphone,South,Riya,13,30000,0.15,331500,2025-06-04
456,Keyboard,East,Karan,18,1200,0.19,17496,2023-09-19
457,Laptop,North,Arjun,6,60000,0.16,302400,2024-12-11
458,Laptop,West,Neha,10,60000,0.2,480000,2024-12-01
459,Headphones,West,Neha,20,2000,0.18,32800,2024-01-15
460,Laptop,South,Riya,16,60000,0.14,825600,2025-05-02
461,Headphones,West,Neha,19,2000,0.16,31920,2024-09-10
462,Smartphone,West,Neha,3,30000,0.13,78300,2023-10-17
463,Headphones,East,Karan,19,2000,0.03,36860,2024-11-08
464,Keyboard,North,Arjun,7,1200,0.19,6804,2024-08-04
465,Keyboard,West,Neha,1,1200,0.07,1116,2025-06-27
466,Headphones,West,Neha,10,2000,0.03,19400,2023-12-10
467,Smartphone,West,Neha,16,30000,0.11,427200,2024-10-08
468,Keyboard,South,Riya,7,1200,0.09,7644,2024-04-16
469,Keyboard,West,Neha,1,1200,0.04,1152,2025-03-17
470,Laptop,West,Neha,5,60000,0,300000,2025-02-07
471,Monitor,South,Riya,20,15000,0.02,294000,2023-12-17
472,Keyboard,South,Riya,3,1200,0.1,3240,2024-09-27
473,Smartphone,East,Karan,3,30000,0.06,84600,2025-05-06
474,Laptop,South,Riya,5,60000,0.18,246000,2024-10-03
475,Smartphone,West,Neha,7,30000,0.04,201600,2023-11-19
476,Headphones,East,Karan,20,2000,0.03,38800,2023-12-04
477,Smartphone,South,Riya,5,30000,0.18,123000,2024-02-02
478,Monitor,South,Riya,18,15000,0.07,251100,2023-07-09
479,Headphones,East,Karan,20,2000,0.05,38000,2023-07-24
480,Mouse,East,Karan,20,800,0.07,14880,2024-11-27
481,Headphones,South,Riya,11,2000,0.16,18480,2023-07-24
482,Headphones,East,Karan,13,2000,0.01,25740,2023-12-29
483,Laptop,East,Karan,7,60000,0.06,394800,2025-02-03
484,Keyboard,North,Arjun,9,1200,0.16,9072,2024-04-06
485,Monitor,East,Karan,11,15000,0.04,158400,2024-08-24
486,Monitor,East,Karan,1,15000,0.1,13500,2024-10-05
487,Headphones,West,Neha,20,2000,0.05,38000,2024-04-12
488,Smartphone,North,Arjun,2,30000,0.01,59400,2024-08-03
489,Smartphone,North,Arjun,5,30000,0.04,144000,2024-05-20
490,Smartphone,North,Arjun,20,30000,0.19,486000,2023-11-02
491,Smartphone,West,Neha,18,30000,0.16,453600,2024-11-13
492,Keyboard,East,Karan,14,1200,0.15,14280,2023-09-23
493,Smartphone,North,Arjun,10,30000,0.07,279000,2023-09-02
494,Laptop,North,Arjun,6,60000,0.08,331200,2025-04-26
495,Mouse,North,Arjun,19,800,0.08,13984,2024-01-24
496,Laptop,West,Neha,11,60000,0.03,640200,2024-05-27
497,Monitor,South,Riya,16,15000,0.1,216000,2023-12-21
498,Monitor,East,Karan,7,15000,0.01,103950,2023-09-13
499,Smartphone,North,Arjun,12,30000,0.16,302400,2024-12-01
500,Keyboard,West,Neha,9,1200,0.05,10260,2024-12-05
501,Monitor,South,Riya,16,15000,0.06,225600,2023-11-11
502,Keyboard,South,Riya,17,1200,0.01,20196,2024-04-22
503,Smartphone,North,Arjun,4,30000,0.12,105600,2024-02-20
504,Mouse,East,Karan,14,800,0.06,10528,2023-07-04
505,Laptop,West,Neha,15,60000,0.18,738000,2025-05-14
506,Smartphone,North,Arjun,5,30000,0.14,129000,2023-10-25
507,Headphones,North,Arjun,19,2000,0.13,33060,2025-01-30
508,Smartphone,East,Karan,18,30000,0.01,534600,2023-11-07
509,Monitor,North,Arjun,12,15000,0.12,158400,2023-10-31
510,Keyboard,South,Riya,8,1200,0.09,8736,2023-12-11
511,Mouse,South,Riya,17,800,0.07,12648,2023-11-09
512,Mouse,South,Riya,13,800,0.03,10088,2023-08-29
513,Smartphone,South,Riya,12,30000,0.17,298800,2023-09-28
514,Headphones,North,Arjun,14,2000,0.16,23520,2024-02-19
515,Monitor,South,Riya,17,15000,0.01,252450,2024-11-23
516,Keyboard,North,Arjun,1,1200,0.11,1068,2024-09-16
517,Keyboard,East,Karan,3,1200,0.05,3420,2024-01-16
518,Mouse,North,Arjun,3,800,0.11,2136,2024-12-05
519,Headphones,East,Karan,9,2000,0.1,16200,2024-02-06
520,Monitor,West,Neha,12,15000,0.14,154800,2025-03-07
521,Laptop,West,Neha,10,60000,0.16,504000,2023-08-05
522,Laptop,North,Arjun,10,60000,0.07,558000,2024-04-25
523,Laptop,North,Arjun,14,60000,0.08,772800,2024-09-03
524,Keyboard,West,Neha,10,1200,0.19,9720,2025-01-25
525,Mouse,South,Riya,14,800,0.14,9632,2023-10-16
526,Monitor,North,Arjun,8,15000,0.09,109200,2023-12-18
527,Monitor,West,Neha,4,15000,0.05,57000,2025-05-15
528,Mouse,South,Riya,11,800,0.13,7656,2023-07-04
529,Monitor,South,Riya,20,15000,0.01,297000,2024-02-13
530,Keyboard,East,Karan,17,1200,0.09,18564,2024-06-17
531,Smartphone,West,Neha,14,30000,0.13,365400,2023-10-25
532,Monitor,East,Karan,11,15000,0.11,146850,2024-10-05
533,Mouse,East,Karan,5,800,0.17,3320,2024-10-10
534,Smartphone,North,Arjun,20,30000,0,600000,2024-10-19
535,Laptop,North,Arjun,2,60000,0.17,99600,2025-06-28
536,Headphones,West,Neha,15,2000,0.05,28500,2025-04-07
537,Laptop,East,Karan,5,60000,0.13,261000,2024-01-07
538,Monitor,North,Arjun,5,15000,0.1,67500,2025-03-11
539,Mouse,East,Karan,2,800,0.02,1568,2023-12-19
540,Keyboard,East,Karan,14,1200,0.18,13776,2025-02-27
541,Mouse,East,Karan,16,800,0.18,10496,2023-08-23
542,Laptop,East,Karan,20,60000,0.01,1188000,2024-05-01
543,Monitor,South,Riya,16,15000,0.13,208800,2024-04-07
544,Monitor,West,Neha,18,15000,0.13,234900,2024-01-23
545,Smartphone,East,Karan,11,30000,0.18,270600,2025-02-06
546,Headphones,East,Karan,2,2000,0.03,3880,2024-02-12
547,Monitor,East,Karan,15,15000,0,225000,2025-01-02
548,Headphones,West,Neha,10,2000,0.18,16400,2024-04-18
549,Mouse,East,Karan,19,800,0.03,14744,2024-07-29
550,Monitor,North,Arjun,11,15000,0.15,140250,2024-02-23
551,Monitor,North,Arjun,2,15000,0.01,29700,2025-06-01
552,Smartphone,North,Arjun,6,30000,0.05,171000,2024-08-16
553,Keyboard,North,Arjun,11,1200,0.08,12144,2025-02-16
554,Smartphone,East,Karan,20,30000,0.19,486000,2023-09-01
555,Headphones,South,Riya,12,2000,0.11,21360,2023-10-31
556,Keyboard,North,Arjun,4,1200,0.16,4032,2024-08-19
557,Smartphone,West,Neha,6,30000,0.12,158400,2024-04-10
558,Smartphone,West,Neha,17,30000,0.01,504900,2023-08-09
559,Mouse,East,Karan,1,800,0.17,664,2024-07-19
560,Laptop,North,Arjun,13,60000,0.14,670800,2024-04-12
561,Mouse,North,Arjun,9,800,0.18,5904,2024-03-20
562,Monitor,East,Karan,9,15000,0.02,132300,2024-05-30
563,Laptop,South,Riya,7,60000,0.19,340200,2025-05-14
564,Keyboard,South,Riya,17,1200,0.14,17544,2024-07-25
565,Keyboard,North,Arjun,12,1200,0.11,12816,2023-10-29
566,Laptop,West,Neha,15,60000,0.14,774000,2024-08-28
567,Laptop,North,Arjun,12,60000,0.09,655200,2024-08-30
568,Monitor,South,Riya,1,15000,0.03,14550,2024-10-29
569,Monitor,East,Karan,16,15000,0.14,206400,2024-10-05
570,Keyboard,West,Neha,17,1200,0.05,19380,2023-12-05
571,Laptop,West,Neha,19,60000,0.16,957600,2024-08-24
572,Mouse,West,Neha,19,800,0.05,14440,2024-06-05
573,Monitor,North,Arjun,2,15000,0.17,24900,2024-06-30
574,Keyboard,South,Riya,5,1200,0.06,5640,2024-12-22
575,Mouse,West,Neha,14,800,0.05,10640,2024-08-12
576,Monitor,West,Neha,18,15000,0.13,234900,2025-03-14
577,Headphones,South,Riya,6,2000,0.05,11400,2023-08-25
578,Monitor,East,Karan,20,15000,0.18,246000,2025-01-30
579,Laptop,West,Neha,11,60000,0.16,554400,2025-04-02
580,Headphones,South,Riya,9,2000,0.03,17460,2024-09-03
581,Headphones,South,Riya,11,2000,0.04,21120,2024-07-14
582,Monitor,South,Riya,1,15000,0.18,12300,2024-12-26
583,Keyboard,East,Karan,15,1200,0.09,16380,2023-09-25
584,Headphones,South,Riya,6,2000,0.15,10200,2025-06-01
585,Monitor,West,Neha,15,15000,0.06,211500,2024-02-02
586,Monitor,West,Neha,3,15000,0.2,36000,2024-09-16
587,Headphones,West,Neha,15,2000,0.04,28800,2024-06-16
588,Headphones,South,Riya,15,2000,0.06,28200,2024-07-17
589,Monitor,South,Riya,17,15000,0.03,247350,2023-09-03
590,Smartphone,North,Arjun,19,30000,0.11,507300,2024-02-18
591,Mouse,West,Neha,13,800,0.04,9984,2025-05-27
592,Smartphone,North,Arjun,6,30000,0.17,149400,2024-04-18
593,Smartphone,East,Karan,16,30000,0.14,412800,2024-02-08
594,Keyboard,North,Arjun,18,1200,0.08,19872,2025-05-26
595,Mouse,West,Neha,11,800,0.06,8272,2024-08-27
596,Headphones,East,Karan,20,2000,0.05,38000,2025-01-22
597,Laptop,East,Karan,11,60000,0.13,574200,2024-12-23
598,Monitor,North,Arjun,13,15000,0.07,181350,2024-08-15
599,Mouse,West,Neha,5,800,0.01,3960,2025-02-07
600,Headphones,West,Neha,20,2000,0.09,36400,2023-11-26
601,Laptop,West,Neha,4,60000,0.19,194400,2025-07-01
602,Smartphone,North,Arjun,5,30000,0.14,129000,2024-09-01
603,Monitor,South,Riya,7,15000,0.1,94500,2024-05-10
604,Keyboard,South,Riya,13,1200,0.11,13884,2025-05-10
605,Smartphone,North,Arjun,8,30000,0.07,223200,2025-03-19
606,Mouse,West,Neha,8,800,0.07,5952,2025-04-02
607,Laptop,North,Arjun,14,60000,0.15,714000,2023-10-15
608,Monitor,North,Arjun,11,15000,0.03,160050,2024-02-09
609,Keyboard,North,Arjun,17,1200,0.02,19992,2024-08-01
610,Monitor,East,Karan,15,15000,0.1,202500,2024-12-21
611,Headphones,North,Arjun,15,2000,0.04,28800,2023-07-10
612,Laptop,North,Arjun,9,60000,0.04,518400,2025-03-26
613,Mouse,North,Arjun,5,800,0.2,3200,2024-08-01
614,Laptop,East,Karan,5,60000,0.06,282000,2023-07-02
615,Monitor,East,Karan,2,15000,0.16,25200,2023-12-08
616,Headphones,West,Neha,17,2000,0.06,31960,2023-10-05
617,Headphones,West,Neha,1,2000,0.19,1620,2025-04-29
618,Laptop,West,Neha,5,60000,0.07,279000,2024-08-03
619,Monitor,East,Karan,14,15000,0.14,180600,2024-10-06
620,Keyboard,South,Riya,4,1200,0.07,4464,2024-06-19
621,Monitor,South,Riya,16,15000,0.02,235200,2023-12-31
622,Keyboard,North,Arjun,12,1200,0.09,13104,2024-03-18
623,Smartphone,North,Arjun,13,30000,0.03,378300,2025-04-02
624,Keyboard,West,Neha,10,1200,0.2,9600,2024-10-07
625,Keyboard,East,Karan,5,1200,0.13,5220,2024-09-01
626,Smartphone,North,Arjun,19,30000,0.12,501600,2025-01-17
627,Monitor,East,Karan,18,15000,0.18,221400,2025-01-21
628,Laptop,East,Karan,3,60000,0.14,154800,2024-08-23
629,Headphones,West,Neha,18,2000,0.15,30600,2025-01-04
630,Headphones,South,Riya,18,2000,0.02,35280,2023-09-28
631,Mouse,North,Arjun,11,800,0.02,8624,2025-03-27
632,Mouse,West,Neha,7,800,0.11,4984,2023-07-09
633,Laptop,West,Neha,6,60000,0.05,342000,2024-04-01
634,Keyboard,West,Neha,7,1200,0.1,7560,2024-10-19
635,Mouse,East,Karan,12,800,0.07,8928,2025-01-14
636,Smartphone,North,Arjun,17,30000,0.13,443700,2025-02-20
637,Smartphone,West,Neha,13,30000,0.15,331500,2024-02-05
638,Monitor,North,Arjun,4,15000,0.13,52200,2024-01-26
639,Laptop,West,Neha,16,60000,0.16,806400,2025-01-21
640,Headphones,West,Neha,18,2000,0.16,30240,2023-08-01
641,Smartphone,East,Karan,15,30000,0.07,418500,2025-05-10
642,Keyboard,North,Arjun,4,1200,0.1,4320,2024-12-02
643,Laptop,South,Riya,10,60000,0.01,594000,2024-08-19
644,Headphones,South,Riya,13,2000,0.07,24180,2025-05-02
645,Keyboard,North,Arjun,11,1200,0.05,12540,2024-07-26
646,Monitor,West,Neha,17,15000,0.09,232050,2024-04-22
647,Monitor,North,Arjun,14,15000,0.04,201600,2024-08-23
648,Laptop,South,Riya,9,60000,0.14,464400,2024-05-12
649,Smartphone,West,Neha,18,30000,0.15,459000,2024-08-08
650,Laptop,East,Karan,8,60000,0.01,475200,2023-10-24
651,Headphones,West,Neha,12,2000,0.15,20400,2024-09-27
652,Headphones,South,Riya,1,2000,0.15,1700,2024-02-13
653,Mouse,East,Karan,12,800,0.17,7968,2024-11-13
654,Keyboard,South,Riya,13,1200,0.17,12948,2023-12-28
655,Mouse,West,Neha,18,800,0.08,13248,2025-03-30
656,Smartphone,South,Riya,14,30000,0.18,344400,2025-01-22
657,Mouse,East,Karan,1,800,0.14,688,2024-06-13
658,Mouse,East,Karan,2,800,0.18,1312,2024-01-21
659,Mouse,South,Riya,13,800,0.17,8632,2024-08-02
660,Mouse,East,Karan,15,800,0.06,11280,2024-12-26
661,Headphones,West,Neha,6,2000,0.05,11400,2025-05-01
662,Mouse,North,Arjun,12,800,0.04,9216,2024-06-29
663,Keyboard,West,Neha,4,1200,0.06,4512,2024-01-04
664,Headphones,North,Arjun,2,2000,0.17,3320,2023-11-15
665,Keyboard,West,Neha,3,1200,0.07,3348,2025-06-07
666,Mouse,North,Arjun,19,800,0.13,13224,2024-06-04
667,Keyboard,North,Arjun,12,1200,0.1,12960,2023-07-20
