Order_ID,Product_Name,Region,Sales_Manager,Quantity,Unit_Price,Discount,Sales,Order_Date
668,Mouse,South,Riya,16,800,0.2,10240,2025-05-27
669,Monitor,West,Neha,2,15000,0.12,26400,2024-05-31
670,Mouse,West,Neha,20,800,0.02,15680,2025-05-28
671,Headphones,East,Karan,10,2000,0.09,18200,2023-11-10
672,Smartphone,West,Neha,8,30000,0.05,228000,2024-01-29
673,Smartphone,South,Riya,20,30000,0.13,522000,2024-07-02
674,Keyboard,North,Arjun,9,1200,0.08,9936,2025-05-28
675,Monitor,South,Riya,3,15000,0.11,40050,2024-03-27
676,Laptop,North,Arjun,3,60000,0.09,163800,2023-11-23
677,Headphones,South,Riya,14,2000,0.17,23240,2025-01-01
678,Mouse,East,Karan,11,800,0.11,7832,2025-03-31
679,Smartphone,North,Arjun,7,30000,0.02,205800,2024-12-09
680,Smartphone,North,Arjun,13,30000,0.06,366600,2024-02-03
681,Keyboard,North,Arjun,9,1200,0.18,8856,2023-11-19
682,Smartphone,North,Arjun,7,30000,0.15,178500,2024-01-14
683,Keyboard,North,Arjun,12,1200,0.03,13968,2024-08-02
684,Smartphone,South,Riya,9,30000,0.09,245700,2023-12-09
685,Monitor,North,Arjun,11,15000,0.04,158400,2023-10-26
686,Monitor,South,Riya,4,15000,0.07,55800,2024-06-18
687,Laptop,West,Neha,3,60000,0.09,163800,2025-03-12
688,Laptop,South,Riya,13,60000,0,780000,2024-10-20
689,Headphones,South,Riya,9,2000,0.15,15300,2024-12-30
690,Headphones,East,Karan,20,2000,0.02,39200,2025-02-24
691,Laptop,West,Neha,9,60000,0.01,534600,2024-04-12
692,Headphones,North,Arjun,1,2000,0.13,1740,2023-07-18
693,Mouse,East,Karan,5,800,0.01,3960,2025-03-10
694,Monitor,East,Karan,11,15000,0.05,156750,2024-01-18
695,Keyboard,South,Riya,9,1200,0.05,10260,2025-01-21
696,Keyboard,West,Neha,8,1200,0.17,7968,2023-07-29
697,Mouse,East,Karan,16,800,0.12,11264,2024-12-30
698,Mouse,West,Neha,10,800,0.08,7360,2025-03-24
699,Smartphone,West,Neha,7,30000,0.08,193200,2024-03-01
700,Headphones,North,Arjun,7,2000,0.12,12320,2025-05-25
701,Headphones,South,Riya,12,2000,0.11,21360,2024-11-24
702,Headphones,South,Riya,18,2000,0.04,34560,2024-06-06
703,Monitor,East,Karan,9,15000,0.17,112050,2024-07-22
704,Laptop,South,Riya,6,60000,0.05,342000,2023-09-06
705,Monitor,North,Arjun,15,15000,0.02,220500,2023-10-15
706,Monitor,West,Neha,14,15000,0.04,201600,2024-11-30
707,Laptop,West,Neha,3,60000,0.12,158400,2025-01-09
708,Smartphone,West,Neha,9,30000,0,270000,2023-08-18
709,Smartphone,West,Neha,8,30000,0.04,230400,2024-03-30
710,Headphones,West,Neha,15,2000,0.07,27900,2023-11-10
711,Mouse,East,Karan,11,800,0.02,8624,2024-05-20
712,Smartphone,West,Neha,1,30000,0.14,25800,2024-10-22
713,Smartphone,East,Karan,13,30000,0.12,343200,2024-07-10
714,Monitor,West,Neha,3,15000,0.04,43200,2024-05-18
715,Monitor,South,Riya,7,15000,0.17,87150,2024-03-15
716,Laptop,West,Neha,15,60000,0.04,864000,2024-09-30
717,Mouse,West,Neha,17,800,0.08,12512,2024-01-28
718,Mouse,West,Neha,5,800,0.18,3280,2023-07-05
719,Mouse,West,Neha,18,800,0.06,13536,2024-03-03
720,Smartphone,East,Karan,3,30000,0.11,80100,2024-05-03
721,Headphones,South,Riya,15,2000,0.17,24900,2024-03-26
722,Smartphone,North,Arjun,7,30000,0.03,203700,2024-08-06
723,Monitor,East,Karan,7,15000,0.11,93450,2024-01-12
724,Mouse,South,Riya,4,800,0.03,3104,2025-06-01
725,Laptop,North,Arjun,8,60000,0.17,398400,2024-11-22
726,Keyboard,East,Karan,3,1200,0.11,3204,2023-11-17
727,Laptop,South,Riya,4,60000,0.09,218400,2025-01-18
728,Mouse,North,Arjun,3,800,0.1,2160,2024-02-21
729,Headphones,East,Karan,5,2000,0.11,8900,2024-12-22
730,Smartphone,East,Karan,7,30000,0.19,170100,2023-09-18
731,Laptop,North,Arjun,19,60000,0.1,1026000,2023-08-14
732,Laptop,East,Karan,15,60000,0.04,864000,2023-07-15
733,Headphones,South,Riya,12,2000,0.07,22320,2023-08-01
734,Headphones,North,Arjun,15,2000,0.17,24900,2023-12-30
735,Monitor,East,Karan,20,15000,0.17,249000,2024-04-26
736,Laptop,East,Karan,8,60000,0.07,446400,2024-10-22
737,Mouse,West,Neha,9,800,0.19,5832,2025-06-16
738,Headphones,West,Neha,1,2000,0.18,1640,2024-10-15
739,Mouse,North,Arjun,13,800,0.09,9464,2024-01-02
740,Headphones,East,Karan,14,2000,0.19,22680,2025-05-02
741,Laptop,East,Karan,2,60000,0.19,97200,2024-10-26
742,Headphones,North,Arjun,6,2000,0.08,11040,2023-11-25
743,Headphones,East,Karan,17,2000,0.09,30940,2025-04-01
744,Laptop,North,Arjun,1,60000,0.12,52800,2024-12-11
745,Laptop,North,Arjun,6,60000,0.15,306000,2023-09-10
746,Smartphone,North,Arjun,19,30000,0.03,552900,2023-07-27
747,Laptop,South,Riya,13,60000,0.01,772200,2023-07-20
748,Laptop,South,Riya,14,60000,0.02,823200,2024-10-06
749,Monitor,West,Neha,2,15000,0.11,26700,2024-09-28
750,Headphones,South,Riya,13,2000,0.15,22100,2025-06-02
751,Keyboard,North,Arjun,6,1200,0,7200,2025-06-17
752,Headphones,North,Arjun,16,2000,0.11,28480,2023-11-26
753,Monitor,East,Karan,13,15000,0.01,193050,2025-02-01
754,Laptop,North,Arjun,6,60000,0.02,352800,2024-01-15
755,Mouse,East,Karan,18,800,0.12,12672,2025-01-27
756,Smartphone,North,Arjun,10,30000,0.12,264000,2023-10-05
757,Smartphone,East,Karan,15,30000,0.16,378000,2024-05-17
758,Monitor,West,Neha,2,15000,0.18,24600,2024-01-26
759,Laptop,West,Neha,20,60000,0.14,1032000,2023-08-08
760,Mouse,South,Riya,5,800,0.02,3920,2023-09-15
761,Smartphone,West,Neha,7,30000,0.02,205800,2024-03-24
762,Laptop,East,Karan,10,60000,0.11,534000,2023-10-11
763,Keyboard,North,Arjun,15,1200,0.05,17100,2024-11-26
764,Monitor,West,Neha,4,15000,0.15,51000,2024-07-19
765,Mouse,North,Arjun,17,800,0.03,13192,2024-12-26
766,Smartphone,East,Karan,10,30000,0.13,261000,2024-07-07
767,Laptop,North,Arjun,7,60000,0.03,407400,2023-07-31
768,Monitor,East,Karan,1,15000,0.19,12150,2023-07-05
769,Laptop,West,Neha,1,60000,0.04,57600,2025-03-02
770,Headphones,West,Neha,17,2000,0.05,32300,2023-07-10
771,Keyboard,West,Neha,3,1200,0.19,2916,2025-01-07
772,Smartphone,North,Arjun,1,30000,0.01,29700,2023-12-08
773,Mouse,West,Neha,11,800,0.1,7920,2023-08-12
774,Laptop,West,Neha,1,60000,0.02,58800,2024-10-12
775,Smartphone,South,Riya,11,30000,0.15,280500,2023-10-28
776,Headphones,South,Riya,11,2000,0.1,19800,2023-10-05
777,Headphones,North,Arjun,8,2000,0.1,14400,2025-06-14
778,Monitor,South,Riya,16,15000,0.09,218400,2023-09-01
779,Mouse,South,Riya,18,800,0.05,13680,2024-12-12
780,Monitor,West,Neha,15,15000,0.06,211500,2024-07-23
781,Monitor,East,Karan,5,15000,0.16,63000,2025-01-02
782,Smartphone,East,Karan,1,30000,0.12,26400,2024-09-09
783,Monitor,West,Neha,2,15000,0.2,24000,2025-01-06
784,Mouse,West,Neha,12,800,0.07,8928,2024-11-11
785,Keyboard,East,Karan,16,1200,0.06,18048,2024-04-24
786,Monitor,South,Riya,19,15000,0.01,282150,2024-07-07
787,Keyboard,West,Neha,7,1200,0.08,7728,2023-08-26
788,Headphones,South,Riya,11,2000,0.13,19140,2023-11-11
789,Mouse,East,Karan,2,800,0.09,1456,2024-10-23
790,Laptop,East,Karan,10,60000,0.07,558000,2025-01-01
791,Laptop,West,Neha,9,60000,0.07,502200,2024-01-30
792,Keyboard,North,Arjun,5,1200,0.1,5400,2024-08-02
793,Keyboard,South,Riya,7,1200,0.11,7476,2025-01-22
794,Monitor,West,Neha,17,15000,0.03,247350,2024-05-16
795,Smartphone,East,Karan,19,30000,0.03,552900,2025-06-17
796,Monitor,West,Neha,17,15000,0.07,237150,2024-01-31
797,Keyboard,East,Karan,9,1200,0.02,10584,2025-05-01
798,Monitor,West,Neha,9,15000,0.15,114750,2023-12-12
799,Headphones,South,Riya,17,2000,0.1,30600,2025-01-16
800,Headphones,East,Karan,18,2000,0.15,30600,2024-09-27
801,Headphones,East,Karan,8,2000,0.1,14400,2024-02-28
802,Keyboard,South,Riya,1,1200,0.01,1188,2024-01-21
803,Mouse,South,Riya,19,800,0.08,13984,2025-05-21
804,Monitor,East,Karan,11,15000,0.02,161700,2024-06-21
805,Keyboard,West,Neha,5,1200,0.02,5880,2024-01-08
806,Smartphone,South,Riya,3,30000,0.2,72000,2025-02-08
807,Keyboard,West,Neha,3,1200,0.03,3492,2024-02-18
808,Smartphone,South,Riya,17,30000,0.16,428400,2023-10-29
809,Mouse,West,Neha,16,800,0.09,11648,2024-10-09
810,Monitor,South,Riya,9,15000,0.13,117450,2024-05-30
811,Keyboard,North,Arjun,18,1200,0.13,18792,2024-07-09
812,Smartphone,East,Karan,5,30000,0.1,135000,2025-01-27
813,Smartphone,North,Arjun,3,30000,0.07,83700,2025-03-04
814,Monitor,West,Neha,18,15000,0.03,261900,2024-05-19
815,Headphones,East,Karan,3,2000,0.11,5340,2024-02-01
816,Mouse,North,Arjun,20,800,0.11,14240,2025-06-27
817,Mouse,East,Karan,2,800,0.04,1536,2023-12-18
818,Smartphone,East,Karan,14,30000,0.02,411600,2024-10-30
819,Monitor,East,Karan,6,15000,0.02,88200,2024-11-07
820,Laptop,North,Arjun,15,60000,0.19,729000,2025-01-12
821,Mouse,North,Arjun,13,800,0.11,9256,2024-05-02
822,Mouse,North,Arjun,1,800,0.14,688,2024-07-22
823,Smartphone,North,Arjun,8,30000,0.16,201600,2023-11-29
824,Laptop,South,Riya,5,60000,0.17,249000,2025-03-04
825,Headphones,North,Arjun,19,2000,0.17,31540,2024-04-26
826,Monitor,North,Arjun,1,15000,0.04,14400,2023-11-24
827,Monitor,East,Karan,17,15000,0.03,247350,2024-09-28
828,Keyboard,North,Arjun,20,1200,0.14,20640,2023-09-20
829,Headphones,East,Karan,12,2000,0.11,21360,2023-12-11
830,Laptop,South,Riya,13,60000,0.18,639600,2025-03-04
831,Laptop,North,Arjun,16,60000,0.01,950400,2024-05-10
832,Monitor,North,Arjun,10,15000,0.04,144000,2024-10-07
833,Keyboard,West,Neha,12,1200,0.1,12960,2024-03-27
834,Monitor,West,Neha,8,15000,0.07,111600,2025-03-23
835,Mouse,North,Arjun,5,800,0.01,3960,2025-04-28
836,Keyboard,East,Karan,11,1200,0.18,10824,2025-02-14
837,Keyboard,South,Riya,10,1200,0.06,11280,2024-06-02
838,Headphones,South,Riya,13,2000,0.2,20800,2023-11-25
839,Monitor,East,Karan,13,15000,0.09,177450,2024-09-14
840,Smartphone,West,Neha,12,30000,0.09,327600,2024-02-18
841,Laptop,North,Arjun,18,60000,0.12,950400,2024-12-15
842,Smartphone,West,Neha,11,30000,0.11,293700,2025-05-14
843,Laptop,West,Neha,20,60000,0,1200000,2025-02-05
844,Keyboard,South,Riya,5,1200,0.09,5460,2024-10-10
845,Mouse,South,Riya,8,800,0.13,5568,2023-08-22
846,Mouse,South,Riya,5,800,0.01,3960,2024-08-03
847,Monitor,North,Arjun,9,15000,0.06,126900,2024-05-22
848,Smartphone,East,Karan,15,30000,0.12,396000,2024-06-05
849,Keyboard,East,Karan,10,1200,0.01,11880,2024-01-19
850,Headphones,East,Karan,12,2000,0.03,23280,2023-07-12
851,Headphones,East,Karan,16,2000,0.11,28480,2025-02-02
852,Smartphone,North,Arjun,10,30000,0.13,261000,2023-08-28
853,Monitor,East,Karan,11,15000,0.02,161700,2023-08-21
854,Mouse,East,Karan,6,800,0.05,4560,2025-05-14
855,Laptop,East,Karan,2,60000,0.06,112800,2024-09-26
856,Smartphone,East,Karan,1,30000,0.02,29400,2024-07-22
857,Smartphone,South,Riya,4,30000,0.14,103200,2024-07-02
858,Smartphone,East,Karan,19,30000,0.17,473100,2024-10-08
859,Laptop,East,Karan,6,60000,0.08,331200,2024-01-25
860,Headphones,West,Neha,19,2000,0.12,33440,2024-06-25
861,Monitor,South,Riya,12,15000,0.2,144000,2025-03-25
862,Laptop,North,Arjun,6,60000,0.11,320400,2023-07-18
863,Keyboard,South,Riya,3,1200,0.18,2952,2024-08-26
864,Headphones,West,Neha,6,2000,0.15,10200,2024-07-13
865,Headphones,North,Arjun,9,2000,0.19,14580,2024-04-07
866,Headphones,South,Riya,19,2000,0.14,32680,2025-03-28
867,Smartphone,East,Karan,20,30000,0.07,558000,2023-11-14
868,Keyboard,South,Riya,15,1200,0.13,15660,2024-12-01
869,Monitor,South,Riya,8,15000,0.08,110400,2024-07-05
870,Headphones,East,Karan,2,2000,0.01,3960,2024-01-07
871,Monitor,North,Arjun,9,15000,0.11,120150,2023-12-13
872,Smartphone,North,Arjun,12,30000,0.13,313200,2025-06-09
873,Laptop,North,Arjun,8,60000,0.08,441600,2024-06-26
874,Keyboard,North,Arjun,8,1200,0.08,8832,2023-09-12
875,Smartphone,West,Neha,5,30000,0.15,127500,2024-08-15
876,Mouse,East,Karan,6,800,0.05,4560,2024-10-11
877,Laptop,East,Karan,12,60000,0.02,705600,2024-10-03
878,Keyboard,West,Neha,5,1200,0.08,5520,2025-01-01
879,Smartphone,West,Neha,20,30000,0.09,546000,2024-08-26
880,Mouse,West,Neha,15,800,0.17,9960,2024-10-18
881,Keyboard,South,Riya,14,1200,0.08,15456,2025-02-25
882,Laptop,North,Arjun,6,60000,0.11,320400,2023-10-05
883,Laptop,North,Arjun,1,60000,0.15,51000,2025-01-13
884,Headphones,East,Karan,5,2000,0.19,8100,2025-03-15
885,Mouse,East,Karan,11,800,0.11,7832,2025-01-30
886,Headphones,South,Riya,15,2000,0.14,25800,2024-04-30
887,Laptop,West,Neha,11,60000,0.06,620400,2024-03-13
888,Laptop,North,Arjun,15,60000,0,900000,2024-08-31
889,Monitor,East,Karan,8,15000,0.01,118800,2024-03-13
890,Monitor,East,Karan,2,15000,0.02,29400,2024-04-22
891,Keyboard,North,Arjun,13,1200,0.09,14196,2023-09-21
892,Smartphone,East,Karan,18,30000,0.14,464400,2024-07-30
893,Keyboard,West,Neha,16,1200,0.16,16128,2025-04-01
894,Smartphone,North,Arjun,9,30000,0.03,261900,2024-05-25
895,Laptop,North,Arjun,16,60000,0.01,950400,2024-07-01
896,Mouse,East,Karan,13,800,0.17,8632,2024-08-17
897,Smartphone,West,Neha,15,30000,0.06,423000,2024-08-18
898,Monitor,West,Neha,20,15000,0.05,285000,2023-12-26
899,Laptop,West,Neha,10,60000,0.05,570000,2023-08-18
900,Mouse,West,Neha,20,800,0.14,13760,2024-05-31
901,Smartphone,East,Karan,15,30000,0.13,391500,2023-07-30
902,Keyboard,West,Neha,17,1200,0.02,19992,2023-11-02
903,Headphones,East,Karan,17,2000,0.11,30260,2023-10-31
904,Smartphone,West,Neha,4,30000,0.2,96000,2025-05-04
905,Keyboard,West,Neha,5,1200,0.1,5400,2025-03-10
906,Mouse,North,Arjun,13,800,0.15,8840,2024-06-24
907,Mouse,West,Neha,1,800,0.14,688,2025-05-31
908,Laptop,West,Neha,2,60000,0.2,96000,2024-07-31
909,Mouse,North,Arjun,12,800,0.02,9408,2024-02-19
910,Laptop,West,Neha,19,60000,0.19,923400,2025-05-02
911,Smartphone,South,Riya,1,30000,0.09,27300,2025-01-17
912,Headphones,South,Riya,17,2000,0.01,33660,2024-09-11
913,Smartphone,South,Riya,4,30000,0.04,115200,2024-06-21
914,Smartphone,South,Riya,16,30000,0.11,427200,2023-12-10
915,Laptop,East,Karan,9,60000,0.04,518400,2024-08-03
916,Keyboard,North,Arjun,9,1200,0.14,9288,2025-04-12
917,Mouse,South,Riya,3,800,0.05,2280,2024-12-20
918,Smartphone,North,Arjun,3,30000,0.18,73800,2024-05-27
919,Laptop,West,Neha,2,60000,0.07,111600,2024-08-24
920,Smartphone,North,Arjun,15,30000,0.17,373500,2025-02-18
921,Smartphone,North,Arjun,11,30000,0.16,277200,2023-09-16
922,Smartphone,East,Karan,16,30000,0.08,441600,2024-11-08
923,Keyboard,West,Neha,6,1200,0.2,5760,2024-11-27
924,Mouse,East,Karan,3,800,0.16,2016,2023-10-28
925,Smartphone,North,Arjun,10,30000,0.09,273000,2024-02-02
926,Smartphone,North,Arjun,14,30000,0.13,365400,2024-04-17
927,Headphones,North,Arjun,17,2000,0.08,31280,2023-09-05
928,Mouse,North,Arjun,5,800,0.19,3240,2025-06-08
929,Mouse,South,Riya,15,800,0.19,9720,2025-03-02
930,Smartphone,South,Riya,7,30000,0.04,201600,2024-06-15
931,Mouse,North,Arjun,3,800,0.08,2208,2025-04-15
932,Laptop,West,Neha,13,60000,0.07,725400,2024-03-06
933,Headphones,West,Neha,2,2000,0.07,3720,2025-04-27
934,Monitor,South,Riya,7,15000,0.1,94500,2023-12-05
935,Laptop,West,Neha,14,60000,0.08,772800,2025-04-17
936,Monitor,East,Karan,12,15000,0,180000,2024-04-08
937,Laptop,East,Karan,8,60000,0.14,412800,2024-08-12
938,Laptop,West,Neha,1,60000,0.04,57600,2024-11-26
939,Laptop,South,Riya,8,60000,0.11,427200,2023-09-06
940,Monitor,South,Riya,15,15000,0.12,198000,2025-03-30
941,Smartphone,North,Arjun,2,30000,0.09,54600,2024-08-02
942,Laptop,East,Karan,8,60000,0.18,393600,2024-09-13
943,Laptop,East,Karan,16,60000,0.07,892800,2023-08-21
944,Keyboard,North,Arjun,17,1200,0.05,19380,2025-06-16
945,Keyboard,East,Karan,12,1200,0.15,12240,2025-01-02
946,Headphones,South,Riya,4,2000,0,8000,2025-03-15
947,Mouse,West,Neha,14,800,0.1,10080,2024-12-29
948,Smartphone,South,Riya,10,30000,0.02,294000,2025-02-03
949,Laptop,North,Arjun,8,60000,0.08,441600,2025-05-16
950,Keyboard,West,Neha,18,1200,0.04,20736,2024-08-12
951,Monitor,South,Riya,20,15000,0.14,258000,2024-10-30
952,Laptop,North,Arjun,11,60000,0.13,574200,2024-09-16
953,Laptop,North,Arjun,9,60000,0.09,491400,2025-04-04
954,Monitor,West,Neha,16,15000,0,240000,2024-08-24
955,Monitor,South,Riya,19,15000,0.06,267900,2025-03-09
956,Keyboard,East,Karan,16,1200,0.01,19008,2023-07-25
957,Mouse,West,Neha,16,800,0.04,12288,2023-11-18
958,Laptop,North,Arjun,14,60000,0.02,823200,2023-10-12
959,Headphones,North,Arjun,14,2000,0.1,25200,2025-03-30
960,Laptop,West,Neha,11,60000,0.06,620400,2024-05-17
961,Keyboard,South,Riya,8,1200,0.07,8928,2025-02-16
962,Laptop,West,Neha,2,60000,0.18,98400,2025-01-26
963,Smartphone,South,Riya,20,30000,0.06,564000,2023-12-07
964,Smartphone,East,Karan,2,30000,0.1,54000,2024-04-23
965,Monitor,North,Arjun,2,15000,0.03,29100,2024-01-31
966,Monitor,East,Karan,17,15000,0.02,249900,2024-02-04
967,Keyboard,South,Riya,4,1200,0.02,4704,2025-03-17
968,Headphones,West,Neha,19,2000,0.01,37620,2025-06-15
969,Keyboard,North,Arjun,8,1200,0.02,9408,2024-11-02
970,Smartphone,East,Karan,17,30000,0.13,443700,2024-04-10
971,Keyboard,South,Riya,19,1200,0.09,20748,2024-03-07
972,Mouse,South,Riya,1,800,0.17,664,2024-06-16
973,Headphones,North,Arjun,11,2000,0.08,20240,2023-10-15
974,Keyboard,North,Arjun,6,1200,0.16,6048,2025-04-25
975,Smartphone,West,Neha,8,30000,0.07,223200,2024-10-05
976,Smartphone,South,Riya,7,30000,0.05,199500,2025-05-15
977,Headphones,North,Arjun,5,2000,0.11,8900,2024-05-03
978,Headphones,West,Neha,15,2000,0.19,24300,2024-07-27
979,Smartphone,North,Arjun,10,30000,0.04,288000,2024-04-24
980,Smartphone,South,Riya,1,30000,0.13,26100,2024-02-13
981,Laptop,North,Arjun,20,60000,0.13,1044000,2024-12-02
982,Keyboard,West,Neha,14,1200,0.13,14616,2025-03-16
983,Headphones,West,Neha,14,2000,0.14,24080,2024-01-13
984,Mouse,South,Riya,20,800,0.14,13760,2025-05-27
985,Mouse,West,Neha,1,800,0.17,664,2024-11-28
986,Smartphone,North,Arjun,13,30000,0.09,354900,2023-07-31
987,Laptop,East,Karan,8,60000,0.07,446400,2024-06-16
988,Smartphone,South,Riya,2,30000,0.08,55200,2024-12-28
989,Headphones,West,Neha,5,2000,0.12,8800,2025-04-21
990,Headphones,South,Riya,12,2000,0.14,20640,2024-07-10
991,Monitor,North,Arjun,11,15000,0.11,146850,2024-10-07
992,Keyboard,East,Karan,11,1200,0.17,10956,2024-08-28
993,Laptop,North,Arjun,18,60000,0.07,1004400,2023-09-07
994,Monitor,South,Riya,2,15000,0.12,26400,2024-04-04
995,Monitor,South,Riya,8,15000,0.17,99600,2024-10-29
996,Mouse,West,Neha,4,800,0.11,2848,2024-08-06
997,Keyboard,West,Neha,11,1200,0.05,12540,2023-12-17
998,Keyboard,South,Riya,1,1200,0.11,1068,2025-06-17
999,Headphones,North,Arjun,1,2000,0.11,1780,2025-02-14
1000,Monitor,West,Neha,19,15000,0.02,279300,2024-01-26
