Supplier_ID,Month,Risk_Score
SUP-01496,2025-02-01,96.98
SUP-01496,2025-03-01,93.17
SUP-01496,2025-04-01,97.89
SUP-01496,2025-05-01,103.14
SUP-01496,2025-06-01,92.6
SUP-01496,2025-07-01,92.6
SUP-01493,2025-02-01,103.48
SUP-01493,2025-03-01,98.6
SUP-01493,2025-04-01,91.18
SUP-01493,2025-05-01,97.26
SUP-01493,2025-06-01,91.22
SUP-01493,2025-07-01,91.21
SUP-01415,2025-02-01,95.45
SUP-01415,2025-05-01,90.63
SUP-01415,2025-07-01,95.89
SUP-01419,2025-04-01,102.79
SUP-01419,2025-05-01,92.65
SUP-01419,2025-06-01,94.41
