MovementID,ProductID,Date,Type,Quantity,Warehouse,VendorID
MV0001,P093,2025-03-07,In,31,West,VN010
MV0002,P089,2024-12-19,In,80,West,VN013
MV0003,P080,2024-08-26,In,87,West,VN018
MV0004,P024,2025-02-08,Out,77,North,VN002
MV0005,P004,2024-11-29,In,52,West,VN019
MV0006,P040,2024-08-12,In,17,East,VN009
MV0007,P098,2024-11-18,Out,83,West,VN015
MV0008,P074,2025-03-05,Out,39,West,VN001
MV0009,P062,2025-05-10,Out,55,North,VN002
MV0010,P095,2025-03-26,Out,12,South,VN002
MV0011,P035,2025-03-07,Out,99,South,VN011
MV0012,P092,2025-01-06,Out,85,West,VN008
MV0013,P036,2025-04-15,Out,5,West,VN019
MV0014,P033,2024-09-13,In,64,East,VN004
MV0015,P098,2025-05-26,Out,19,West,VN019
MV0016,P094,2025-04-16,Out,9,West,VN002
MV0017,P073,2025-05-17,Out,39,West,VN013
MV0018,P045,2025-04-13,In,65,South,VN019
MV0019,P057,2024-07-28,Out,57,South,VN009
MV0020,P100,2025-05-25,Out,19,North,VN007
MV0021,P068,2024-07-14,In,48,South,VN010
MV0022,P031,2025-05-27,Out,25,South,VN009
MV0023,P032,2024-09-03,In,74,South,VN012
MV0024,P016,2024-11-28,In,15,South,VN012
MV0025,P040,2024-07-26,Out,20,West,VN010
MV0026,P071,2025-04-05,Out,61,East,VN005
MV0027,P005,2024-11-27,Out,43,South,VN007
MV0028,P041,2024-07-17,Out,67,East,VN008
MV0029,P032,2025-03-03,Out,69,East,VN011
MV0030,P097,2025-03-25,Out,91,South,VN016
MV0031,P022,2025-04-17,Out,62,North,VN014
MV0032,P073,2024-10-30,In,81,West,VN006
MV0033,P002,2025-03-29,In,5,South,VN012
MV0034,P032,2025-03-03,In,22,East,VN011
MV0035,P042,2024-10-08,Out,73,East,VN012
MV0036,P002,2025-05-06,Out,73,South,VN017
MV0037,P009,2025-07-01,In,49,North,VN005
MV0038,P023,2024-11-15,In,79,East,VN008
MV0039,P015,2024-09-08,Out,76,East,VN007
MV0040,P051,2024-11-20,In,96,East,VN006
MV0041,P069,2025-04-16,Out,80,North,VN011
MV0042,P090,2025-01-08,In,6,West,VN013
MV0043,P029,2024-11-11,Out,86,South,VN019
MV0044,P050,2024-11-24,In,42,East,VN012
MV0045,P014,2024-10-26,In,77,East,VN015
MV0046,P022,2024-10-06,In,99,East,VN020
MV0047,P012,2024-11-11,In,32,East,VN006
MV0048,P044,2025-03-03,In,40,East,VN015
MV0049,P067,2024-07-29,In,51,North,VN002
MV0050,P088,2024-07-07,Out,92,East,VN017
MV0051,P008,2024-09-30,In,69,West,VN014
MV0052,P038,2024-09-08,Out,53,East,VN015
MV0053,P058,2025-04-09,In,93,West,VN011
MV0054,P091,2024-12-10,Out,21,East,VN009
MV0055,P031,2024-10-12,Out,80,North,VN019
MV0056,P031,2025-04-29,Out,33,North,VN020
MV0057,P063,2024-11-29,In,3,West,VN016
MV0058,P090,2024-09-29,Out,22,West,VN015
MV0059,P063,2025-05-29,Out,33,East,VN014
MV0060,P093,2024-12-06,In,91,South,VN012
MV0061,P030,2025-05-01,In,46,South,VN013
MV0062,P089,2024-12-30,Out,10,North,VN009
MV0063,P020,2024-11-03,Out,89,East,VN015
MV0064,P011,2025-01-07,Out,36,East,VN016
MV0065,P025,2025-03-17,In,57,East,VN011
MV0066,P016,2024-09-17,In,20,East,VN002
MV0067,P007,2024-11-01,Out,14,South,VN005
MV0068,P094,2025-01-07,Out,14,East,VN015
MV0069,P018,2025-04-19,In,86,North,VN011
MV0070,P043,2024-11-25,Out,43,East,VN012
MV0071,P088,2025-02-10,In,21,East,VN005
MV0072,P075,2024-10-03,Out,52,South,VN005
MV0073,P038,2025-02-10,Out,8,North,VN010
MV0074,P050,2025-05-09,Out,43,South,VN004
MV0075,P019,2025-04-15,Out,44,South,VN010
MV0076,P088,2024-07-08,In,82,East,VN003
MV0077,P035,2024-09-08,In,3,East,VN019
MV0078,P038,2025-02-15,In,10,North,VN007
MV0079,P031,2025-04-29,In,33,West,VN013
MV0080,P029,2025-02-28,In,11,West,VN014
MV0081,P076,2024-09-20,Out,90,West,VN017
MV0082,P025,2024-07-17,In,84,South,VN017
MV0083,P041,2025-06-08,In,100,North,VN009
MV0084,P063,2024-09-19,In,33,North,VN005
MV0085,P095,2025-05-10,Out,8,East,VN012
MV0086,P097,2025-01-24,Out,28,North,VN002
MV0087,P050,2024-09-18,Out,58,East,VN006
MV0088,P040,2025-01-29,In,56,South,VN017
MV0089,P096,2025-03-25,Out,97,South,VN019
MV0090,P050,2025-01-27,Out,99,North,VN010
MV0091,P047,2024-10-23,In,15,West,VN006
MV0092,P074,2024-08-24,Out,69,South,VN009
MV0093,P039,2025-01-01,In,69,North,VN014
MV0094,P023,2025-05-05,Out,40,South,VN020
MV0095,P013,2024-08-09,Out,26,East,VN005
MV0096,P013,2024-08-06,In,53,South,VN016
MV0097,P087,2025-02-21,Out,55,South,VN007
MV0098,P058,2025-02-14,Out,39,North,VN017
MV0099,P099,2025-05-28,Out,80,North,VN013
MV0100,P010,2024-09-12,Out,14,South,VN020
MV0101,P078,2025-04-09,In,31,East,VN016
MV0102,P097,2025-03-11,In,100,East,VN005
MV0103,P092,2025-06-06,In,78,North,VN015
MV0104,P027,2025-04-27,In,85,East,VN008
MV0105,P067,2025-04-10,Out,79,East,VN005
MV0106,P086,2024-07-27,Out,87,East,VN014
MV0107,P036,2024-12-01,In,20,South,VN008
MV0108,P063,2024-09-05,In,32,East,VN013
MV0109,P099,2024-09-08,Out,48,South,VN013
MV0110,P099,2024-11-09,In,10,East,VN019
MV0111,P020,2025-04-22,Out,83,South,VN014
MV0112,P027,2025-04-15,Out,22,North,VN011
MV0113,P043,2025-04-04,In,100,North,VN017
MV0114,P051,2024-09-23,In,25,North,VN009
MV0115,P054,2025-07-06,In,6,North,VN001
MV0116,P076,2025-07-07,In,11,South,VN016
MV0117,P011,2025-01-02,In,34,East,VN001
MV0118,P054,2025-03-19,Out,97,North,VN003
MV0119,P052,2024-08-13,In,46,West,VN006
MV0120,P061,2025-01-26,In,82,South,VN020
MV0121,P063,2024-11-17,In,80,West,VN011
MV0122,P004,2025-02-18,In,34,North,VN009
MV0123,P049,2025-01-19,In,76,North,VN010
MV0124,P018,2024-07-13,In,81,South,VN016
MV0125,P078,2024-11-07,Out,8,East,VN004
MV0126,P080,2024-08-14,In,4,East,VN017
MV0127,P012,2025-06-27,Out,69,East,VN018
MV0128,P085,2025-03-03,In,21,East,VN003
MV0129,P058,2024-12-24,In,74,South,VN004
MV0130,P076,2024-11-14,Out,85,South,VN010
MV0131,P090,2024-09-11,Out,2,West,VN015
MV0132,P067,2024-12-04,Out,5,South,VN018
MV0133,P085,2024-11-30,In,41,North,VN011
MV0134,P044,2025-06-03,In,50,North,VN020
MV0135,P066,2025-04-15,In,92,North,VN017
MV0136,P098,2024-12-18,In,88,East,VN007
MV0137,P092,2025-06-14,In,96,East,VN019
MV0138,P014,2025-06-04,In,19,South,VN015
MV0139,P075,2025-02-21,In,87,West,VN018
MV0140,P068,2025-03-20,In,9,West,VN017
MV0141,P005,2024-10-20,Out,94,North,VN013
MV0142,P005,2024-07-08,Out,94,East,VN013
MV0143,P008,2024-08-03,Out,3,East,VN013
MV0144,P085,2025-03-27,Out,39,South,VN019
MV0145,P064,2025-02-01,Out,45,South,VN014
MV0146,P010,2024-09-30,In,33,North,VN003
MV0147,P055,2025-01-22,In,1,East,VN018
MV0148,P090,2024-11-27,In,12,West,VN014
MV0149,P038,2025-01-14,Out,95,West,VN018
MV0150,P055,2024-08-24,In,52,West,VN017
MV0151,P051,2024-09-17,Out,63,West,VN013
MV0152,P056,2025-03-28,In,68,West,VN003
MV0153,P091,2025-02-01,In,33,South,VN006
MV0154,P081,2025-02-25,In,79,South,VN002
MV0155,P008,2024-08-26,Out,56,North,VN011
MV0156,P003,2025-05-22,In,8,East,VN013
MV0157,P045,2025-02-24,Out,70,South,VN006
MV0158,P065,2024-09-04,In,43,West,VN008
MV0159,P056,2025-05-17,In,97,West,VN006
MV0160,P080,2025-03-14,In,25,East,VN017
MV0161,P054,2025-01-04,Out,35,West,VN015
MV0162,P091,2024-12-13,In,76,East,VN010
MV0163,P079,2025-01-25,Out,57,North,VN007
MV0164,P100,2024-09-11,In,42,East,VN007
MV0165,P013,2024-12-08,In,44,South,VN015
MV0166,P100,2025-04-26,Out,49,West,VN008
MV0167,P075,2025-05-06,In,34,North,VN016
MV0168,P003,2024-08-16,In,14,East,VN004
MV0169,P017,2024-11-06,Out,13,North,VN012
MV0170,P054,2025-03-13,Out,58,South,VN015
MV0171,P064,2024-12-01,In,8,East,VN009
MV0172,P088,2025-01-23,In,63,South,VN011
MV0173,P006,2025-06-30,Out,96,North,VN017
MV0174,P078,2025-05-03,In,54,West,VN008
MV0175,P035,2024-10-27,In,79,West,VN010
MV0176,P097,2025-06-24,Out,79,West,VN015
MV0177,P079,2025-02-27,In,41,North,VN007
MV0178,P075,2024-10-13,In,42,North,VN005
MV0179,P005,2025-06-14,Out,58,North,VN006
MV0180,P081,2025-04-20,Out,50,West,VN013
MV0181,P089,2025-02-12,In,9,North,VN019
MV0182,P033,2025-05-31,In,6,South,VN018
MV0183,P086,2025-03-27,In,49,North,VN012
MV0184,P096,2024-10-31,In,79,West,VN004
MV0185,P074,2024-07-19,In,37,North,VN007
MV0186,P062,2024-11-07,Out,81,East,VN018
MV0187,P078,2024-10-06,Out,29,North,VN007
MV0188,P018,2024-07-27,In,77,West,VN019
MV0189,P082,2024-09-01,In,90,East,VN003
MV0190,P007,2025-04-10,Out,52,East,VN004
MV0191,P031,2024-10-02,In,59,South,VN019
MV0192,P041,2025-05-17,Out,61,West,VN011
MV0193,P053,2025-05-16,Out,25,South,VN017
MV0194,P041,2025-02-03,Out,33,South,VN020
MV0195,P072,2024-12-09,In,58,South,VN020
MV0196,P089,2025-02-27,In,71,South,VN009
MV0197,P084,2025-04-29,Out,32,North,VN006
MV0198,P077,2025-04-22,In,60,North,VN017
MV0199,P097,2024-10-01,In,88,West,VN002
MV0200,P061,2025-05-06,Out,28,East,VN012
MV0201,P010,2025-01-10,Out,6,East,VN002
MV0202,P077,2025-03-27,Out,19,East,VN001
MV0203,P057,2024-08-29,Out,16,South,VN004
MV0204,P021,2024-11-03,Out,69,East,VN016
MV0205,P080,2025-03-06,In,77,East,VN015
MV0206,P017,2025-03-12,Out,79,North,VN009
MV0207,P050,2024-08-16,In,20,North,VN017
MV0208,P040,2024-07-28,Out,17,South,VN005
MV0209,P035,2024-09-28,Out,68,South,VN007
MV0210,P044,2024-09-08,Out,95,East,VN012
MV0211,P100,2024-12-10,In,51,South,VN004
MV0212,P031,2025-04-24,In,43,East,VN007
MV0213,P031,2024-10-07,Out,38,East,VN002
MV0214,P097,2024-07-08,Out,32,West,VN013
MV0215,P090,2025-05-22,Out,61,South,VN011
MV0216,P069,2024-11-06,Out,79,East,VN013
MV0217,P068,2024-08-31,In,24,West,VN011
MV0218,P088,2025-05-03,In,24,South,VN016
MV0219,P084,2024-08-31,Out,46,West,VN017
MV0220,P009,2025-06-30,In,72,West,VN004
MV0221,P040,2025-01-22,Out,54,South,VN014
MV0222,P098,2025-04-11,In,4,West,VN010
MV0223,P063,2025-03-23,Out,95,North,VN016
MV0224,P057,2024-11-15,Out,17,West,VN015
MV0225,P015,2024-12-16,Out,37,South,VN003
MV0226,P003,2024-07-15,Out,31,South,VN016
MV0227,P099,2025-05-04,Out,13,North,VN017
MV0228,P042,2024-10-26,Out,15,North,VN014
MV0229,P064,2024-07-28,In,59,East,VN019
MV0230,P043,2025-02-20,In,12,North,VN011
MV0231,P049,2024-08-12,In,85,North,VN018
MV0232,P028,2024-09-22,Out,66,West,VN006
MV0233,P072,2024-09-29,In,39,South,VN015
MV0234,P044,2025-04-26,In,42,South,VN017
MV0235,P034,2024-07-16,In,23,East,VN015
MV0236,P022,2025-04-18,Out,29,South,VN005
MV0237,P041,2025-03-18,In,34,East,VN003
MV0238,P054,2025-05-14,Out,23,East,VN020
MV0239,P056,2025-04-26,Out,64,West,VN015
MV0240,P056,2024-09-22,Out,44,South,VN014
MV0241,P053,2025-01-05,Out,13,East,VN011
MV0242,P056,2024-10-28,Out,20,East,VN013
MV0243,P042,2024-10-06,Out,47,West,VN005
MV0244,P032,2024-12-10,In,55,West,VN003
MV0245,P021,2025-01-21,In,37,West,VN012
MV0246,P010,2024-09-24,In,16,West,VN009
MV0247,P011,2024-08-01,Out,14,North,VN014
MV0248,P072,2024-11-10,In,10,West,VN012
MV0249,P037,2025-02-14,In,19,West,VN016
MV0250,P040,2024-09-26,In,37,South,VN011
MV0251,P036,2024-09-22,Out,63,West,VN010
MV0252,P057,2025-01-23,Out,23,East,VN018
MV0253,P064,2024-12-01,In,15,West,VN004
MV0254,P008,2025-03-09,In,82,North,VN013
MV0255,P011,2024-09-24,Out,83,East,VN015
MV0256,P022,2025-02-12,In,8,West,VN016
MV0257,P087,2025-01-14,Out,41,East,VN003
MV0258,P033,2024-11-12,Out,62,West,VN013
MV0259,P079,2024-08-05,Out,42,West,VN012
MV0260,P069,2025-06-09,Out,20,East,VN013
MV0261,P094,2025-06-05,Out,59,East,VN011
MV0262,P065,2025-03-05,Out,87,West,VN005
MV0263,P063,2024-09-21,Out,57,West,VN015
MV0264,P099,2025-04-19,Out,44,North,VN013
MV0265,P023,2025-04-23,In,57,South,VN005
MV0266,P014,2025-05-22,In,14,South,VN006
MV0267,P093,2024-12-23,Out,72,South,VN008
MV0268,P001,2024-10-18,In,8,North,VN004
MV0269,P069,2025-03-02,In,10,West,VN020
MV0270,P086,2024-12-24,In,48,North,VN001
MV0271,P098,2024-07-20,In,10,West,VN019
MV0272,P002,2024-12-08,Out,83,North,VN009
MV0273,P045,2025-04-12,Out,34,North,VN013
MV0274,P029,2025-05-28,Out,25,South,VN008
MV0275,P037,2024-12-11,Out,20,West,VN011
MV0276,P037,2025-03-15,Out,21,South,VN010
MV0277,P009,2024-07-27,In,62,East,VN004
MV0278,P092,2024-07-13,In,31,South,VN016
MV0279,P037,2025-06-16,In,97,North,VN005
MV0280,P041,2024-09-10,Out,77,South,VN009
MV0281,P009,2025-01-12,Out,64,East,VN011
MV0282,P100,2024-11-26,Out,75,South,VN005
MV0283,P028,2024-09-19,In,78,East,VN018
MV0284,P066,2024-09-05,In,8,South,VN018
MV0285,P098,2024-11-23,Out,3,East,VN016
MV0286,P081,2024-09-06,In,58,North,VN001
MV0287,P008,2024-11-22,In,55,East,VN019
MV0288,P078,2025-05-01,Out,11,West,VN015
MV0289,P055,2024-08-10,In,50,East,VN005
MV0290,P016,2024-10-12,Out,5,South,VN014
MV0291,P048,2024-12-27,In,55,East,VN015
MV0292,P004,2025-04-12,In,26,North,VN016
MV0293,P047,2025-06-22,Out,24,West,VN010
MV0294,P044,2025-01-21,Out,59,West,VN015
MV0295,P023,2024-09-15,Out,16,South,VN009
MV0296,P023,2024-10-08,Out,43,West,VN016
MV0297,P003,2024-12-23,Out,33,East,VN013
MV0298,P060,2024-12-31,In,88,South,VN016
MV0299,P041,2025-03-16,Out,56,West,VN013
MV0300,P065,2024-11-28,In,16,South,VN020
