SaleID,ProductID,SaleDate,Quantity,UnitPrice,TotalSale,Discount%,CustomerType,Region
SL0001,P097,2025-05-30,31,275.91,8553.21,15%,Wholesale,West
SL0002,P002,2025-04-26,11,457.4,5031.4,0%,Wholesale,North
SL0003,P063,2025-05-12,35,45.45,1590.75,0%,Retail,West
SL0004,P051,2025-05-30,20,84.32,1686.4,10%,Retail,North
SL0005,P036,2025-01-19,36,265.87,9571.32,5%,Retail,North
SL0006,P071,2025-06-18,23,259.88,5977.24,10%,Wholesale,East
SL0007,P056,2024-08-06,11,107.27,1179.97,5%,Retail,West
SL0008,P005,2024-12-05,6,171.84,1031.04,15%,Wholesale,East
SL0009,P078,2025-06-30,43,187.73,8072.39,0%,Retail,West
SL0010,P022,2024-07-11,32,25.77,824.64,0%,Wholesale,East
SL0011,P046,2024-12-29,10,71.23,712.3,15%,Wholesale,South
SL0012,P086,2024-07-09,28,28.09,786.52,0%,Wholesale,East
SL0013,P031,2024-09-06,11,210.49,2315.39,5%,Wholesale,North
SL0014,P056,2024-07-11,11,107.27,1179.97,5%,Wholesale,West
SL0015,P092,2025-02-03,36,331.56,11936.16,0%,Wholesale,North
SL0016,P025,2024-09-12,20,159.35,3187,0%,Wholesale,West
SL0017,P048,2025-03-04,33,447.85,14779.05,5%,Retail,North
SL0018,P040,2025-01-09,37,235.68,8720.16,0%,Retail,West
SL0019,P016,2024-10-24,22,236.68,5206.96,10%,Retail,South
SL0020,P068,2024-11-18,12,411.31,4935.72,5%,Wholesale,North
SL0021,P003,2025-02-10,39,356.88,13918.32,5%,Wholesale,South
SL0022,P085,2025-03-29,50,139.72,6986,10%,Wholesale,East
SL0023,P056,2025-02-09,17,107.27,1823.59,5%,Retail,South
SL0024,P004,2025-01-11,7,297.81,2084.67,15%,Wholesale,North
SL0025,P073,2024-08-27,32,176.93,5661.76,0%,Wholesale,East
SL0026,P031,2024-11-20,37,221.57,8198.09,0%,Retail,South
SL0027,P077,2024-07-27,24,391.39,9393.36,10%,Wholesale,East
SL0028,P079,2024-10-24,46,362.63,16680.98,0%,Wholesale,South
SL0029,P009,2025-02-28,30,204.29,6128.7,15%,Wholesale,North
SL0030,P030,2025-02-11,18,248.4,4471.2,5%,Wholesale,South
SL0031,P004,2024-10-18,31,332.85,10318.35,5%,Wholesale,North
SL0032,P097,2024-08-17,4,308.37,1233.48,5%,Wholesale,West
SL0033,P025,2024-12-18,46,159.35,7330.1,0%,Retail,North
SL0034,P029,2025-04-23,13,345.47,4491.11,5%,Retail,South
SL0035,P031,2025-02-04,23,199.41,4586.43,10%,Retail,East
SL0036,P003,2024-11-08,11,375.66,4132.26,0%,Wholesale,West
SL0037,P079,2024-09-27,15,308.24,4623.6,15%,Wholesale,North
SL0038,P051,2025-02-17,46,79.64,3663.44,15%,Wholesale,South
SL0039,P014,2025-04-27,21,262.03,5502.63,15%,Wholesale,East
SL0040,P071,2024-11-18,44,245.44,10799.36,15%,Wholesale,East
SL0041,P036,2024-12-09,39,279.86,10914.54,0%,Wholesale,West
SL0042,P034,2025-02-18,25,9.95,248.75,10%,Wholesale,East
SL0043,P049,2025-02-12,46,374.4,17222.4,10%,Wholesale,North
SL0044,P060,2024-10-05,20,136.81,2736.2,0%,Retail,West
SL0045,P080,2025-04-14,20,178.3,3566,15%,Wholesale,West
SL0046,P092,2024-11-20,20,281.83,5636.6,15%,Wholesale,West
SL0047,P050,2025-04-09,42,226.21,9500.82,15%,Retail,South
SL0048,P011,2024-07-31,40,122.77,4910.8,15%,Wholesale,East
SL0049,P024,2025-01-11,14,152.61,2136.54,15%,Retail,West
SL0050,P015,2024-09-06,44,325.2,14308.8,15%,Retail,North
SL0051,P054,2024-07-14,29,381.85,11073.65,5%,Wholesale,South
SL0052,P057,2024-07-22,41,236.12,9680.92,10%,Wholesale,North
SL0053,P015,2024-12-22,44,325.2,14308.8,15%,Wholesale,East
SL0054,P052,2025-05-06,22,339.01,7458.22,15%,Retail,West
SL0055,P051,2024-09-05,2,84.32,168.64,10%,Retail,East
SL0056,P082,2025-05-18,17,110.29,1874.93,5%,Wholesale,South
SL0057,P025,2024-10-08,47,151.38,7114.86,5%,Retail,West
SL0058,P063,2024-09-27,7,40.91,286.37,10%,Retail,South
SL0059,P074,2024-11-19,26,269.21,6999.46,10%,Wholesale,South
SL0060,P026,2025-04-18,46,398.56,18333.76,10%,Retail,West
SL0061,P038,2025-01-08,36,144.99,5219.64,0%,Wholesale,East
SL0062,P067,2024-10-20,43,100.06,4302.58,15%,Retail,East
SL0063,P068,2025-01-13,9,389.66,3506.94,10%,Retail,West
SL0064,P100,2025-06-16,47,105.58,4962.26,5%,Retail,North
SL0065,P025,2024-12-20,24,143.41,3441.84,10%,Wholesale,South
SL0066,P009,2024-11-07,6,240.34,1442.04,0%,Retail,East
SL0067,P019,2025-05-26,6,45.82,274.92,15%,Wholesale,North
SL0068,P032,2025-05-22,2,219.18,438.36,0%,Retail,North
SL0069,P088,2024-09-07,25,341.44,8536,10%,Wholesale,South
SL0070,P014,2024-09-01,22,262.03,5764.66,15%,Wholesale,East
SL0071,P093,2025-01-05,15,273.9,4108.5,5%,Retail,North
SL0072,P079,2024-11-12,4,326.37,1305.48,10%,Retail,West
SL0073,P025,2024-10-11,11,151.38,1665.18,5%,Wholesale,East
SL0074,P029,2025-04-02,39,345.47,13473.33,5%,Retail,North
SL0075,P052,2024-09-18,16,378.89,6062.24,5%,Wholesale,West
SL0076,P074,2025-02-25,44,284.16,12503.04,5%,Retail,East
SL0077,P007,2025-05-16,33,72.11,2379.63,15%,Retail,North
SL0078,P066,2024-12-17,30,213.25,6397.5,15%,Wholesale,North
SL0079,P029,2025-06-08,12,327.28,3927.36,10%,Wholesale,West
SL0080,P060,2024-10-29,32,136.81,4377.92,0%,Retail,West
SL0081,P057,2024-10-01,8,262.36,2098.88,0%,Retail,North
SL0082,P059,2024-10-08,50,387.17,19358.5,15%,Retail,East
SL0083,P024,2024-12-29,12,179.54,2154.48,0%,Wholesale,East
SL0084,P016,2025-04-05,48,262.98,12623.04,0%,Wholesale,West
SL0085,P003,2025-05-06,46,338.09,15552.14,10%,Wholesale,North
SL0086,P042,2024-11-02,11,187.62,2063.82,0%,Retail,South
SL0087,P041,2025-07-02,16,365.69,5851.04,10%,Retail,North
SL0088,P032,2024-08-21,36,208.22,7495.92,5%,Retail,East
SL0089,P014,2024-07-30,43,262.03,11267.29,15%,Wholesale,East
SL0090,P015,2024-09-24,48,325.2,15609.6,15%,Wholesale,North
SL0091,P100,2025-03-30,36,105.58,3800.88,5%,Wholesale,West
SL0092,P007,2024-08-12,24,76.35,1832.4,10%,Wholesale,South
SL0093,P028,2025-04-22,41,188.51,7728.91,5%,Retail,East
SL0094,P012,2025-02-26,36,309.76,11151.36,10%,Retail,West
SL0095,P068,2025-01-03,13,432.96,5628.48,0%,Retail,West
SL0096,P047,2025-07-02,35,406.7,14234.5,5%,Retail,North
SL0097,P053,2025-03-14,2,229.55,459.1,10%,Wholesale,East
SL0098,P008,2025-04-05,7,23.29,163.03,10%,Wholesale,North
SL0099,P073,2024-10-01,18,159.24,2866.32,10%,Retail,South
SL0100,P017,2024-11-09,40,182.27,7290.8,5%,Wholesale,West
SL0101,P033,2024-07-08,15,150.99,2264.85,10%,Wholesale,East
SL0102,P058,2024-11-13,6,313.73,1882.38,5%,Wholesale,South
SL0103,P050,2024-08-21,12,226.21,2714.52,15%,Retail,South
SL0104,P069,2025-02-10,21,181.83,3818.43,5%,Retail,East
SL0105,P061,2024-08-17,44,336.53,14807.32,10%,Wholesale,East
SL0106,P036,2025-02-06,15,251.87,3778.05,10%,Wholesale,East
SL0107,P069,2025-02-25,44,181.83,8000.52,5%,Retail,North
SL0108,P020,2025-03-14,11,427.85,4706.35,10%,Retail,North
SL0109,P068,2025-04-02,27,389.66,10520.82,10%,Retail,South
SL0110,P054,2025-05-17,19,401.95,7637.05,0%,Retail,West
SL0111,P080,2025-06-10,40,188.78,7551.2,10%,Wholesale,East
SL0112,P009,2024-10-05,33,204.29,6741.57,15%,Retail,West
SL0113,P051,2024-09-08,38,93.69,3560.22,0%,Wholesale,North
SL0114,P060,2025-01-11,47,123.13,5787.11,10%,Wholesale,East
SL0115,P064,2025-01-21,24,269.11,6458.64,5%,Retail,South
SL0116,P001,2025-05-02,14,332.24,4651.36,10%,Retail,East
SL0117,P019,2024-10-19,20,45.82,916.4,15%,Wholesale,East
SL0118,P005,2025-06-15,11,181.94,2001.34,10%,Wholesale,North
SL0119,P096,2024-12-14,25,176.15,4403.75,15%,Retail,South
SL0120,P073,2024-08-20,20,168.08,3361.6,5%,Retail,North
SL0121,P075,2024-09-23,21,82.07,1723.47,5%,Wholesale,East
SL0122,P025,2024-08-22,43,151.38,6509.34,5%,Wholesale,South
SL0123,P019,2024-10-01,13,45.82,595.66,15%,Wholesale,West
SL0124,P036,2025-03-17,50,237.88,11894,15%,Wholesale,East
SL0125,P064,2024-07-16,29,283.27,8214.83,0%,Wholesale,West
SL0126,P080,2025-07-02,35,188.78,6607.3,10%,Retail,South
SL0127,P094,2025-01-23,15,237.48,3562.2,10%,Wholesale,East
SL0128,P027,2025-06-10,44,346.92,15264.48,15%,Retail,East
SL0129,P080,2024-07-12,48,178.3,8558.4,15%,Retail,South
SL0130,P050,2025-01-21,9,239.52,2155.68,10%,Retail,North
SL0131,P064,2024-07-07,21,254.94,5353.74,10%,Retail,North
SL0132,P022,2025-06-18,20,25.77,515.4,0%,Wholesale,North
SL0133,P035,2024-10-02,38,217.87,8279.06,5%,Wholesale,North
SL0134,P015,2025-05-09,34,344.33,11707.22,10%,Wholesale,North
SL0135,P010,2025-07-02,35,199.8,6993,10%,Wholesale,North
SL0136,P037,2025-03-16,30,279.48,8384.4,10%,Wholesale,East
SL0137,P069,2024-12-16,43,191.4,8230.2,0%,Wholesale,North
SL0138,P090,2024-12-14,34,164.04,5577.36,15%,Wholesale,South
SL0139,P084,2024-07-30,41,65.67,2692.47,0%,Wholesale,West
SL0140,P045,2025-03-03,30,135.59,4067.7,10%,Retail,East
SL0141,P099,2025-04-20,9,317.71,2859.39,10%,Retail,West
SL0142,P069,2025-01-18,26,172.26,4478.76,10%,Retail,East
SL0143,P095,2025-01-30,29,176.89,5129.81,0%,Wholesale,South
SL0144,P017,2024-11-05,39,191.86,7482.54,0%,Retail,South
SL0145,P020,2025-03-14,42,451.62,18968.04,5%,Wholesale,South
SL0146,P085,2025-04-02,23,155.24,3570.52,0%,Retail,North
SL0147,P051,2025-05-31,28,93.69,2623.32,0%,Wholesale,North
SL0148,P065,2024-12-22,36,60.17,2166.12,0%,Wholesale,East
SL0149,P023,2024-09-23,40,107.64,4305.6,0%,Retail,West
SL0150,P071,2024-12-02,50,288.75,14437.5,0%,Wholesale,West
SL0151,P071,2025-06-19,10,245.44,2454.4,15%,Wholesale,North
SL0152,P034,2025-03-15,14,9.4,131.6,15%,Retail,West
SL0153,P019,2025-06-06,44,51.21,2253.24,5%,Wholesale,North
SL0154,P001,2024-08-02,15,332.24,4983.6,10%,Retail,North
SL0155,P011,2024-08-18,24,144.43,3466.32,0%,Wholesale,West
SL0156,P079,2025-05-30,29,308.24,8938.96,15%,Wholesale,North
SL0157,P078,2025-02-14,7,168.96,1182.72,10%,Wholesale,West
SL0158,P062,2025-05-01,49,112.57,5515.93,0%,Wholesale,West
SL0159,P007,2024-12-30,15,76.35,1145.25,10%,Retail,East
SL0160,P028,2024-09-26,26,178.59,4643.34,10%,Wholesale,South
SL0161,P079,2025-04-25,28,326.37,9138.36,10%,Retail,South
SL0162,P020,2024-11-05,18,451.62,8129.16,5%,Retail,South
SL0163,P010,2025-04-09,39,222,8658,0%,Retail,West
SL0164,P097,2024-11-26,30,292.14,8764.2,10%,Retail,West
SL0165,P083,2024-12-11,1,272.87,272.87,15%,Wholesale,East
SL0166,P018,2024-11-10,36,352.99,12707.64,5%,Wholesale,East
SL0167,P063,2025-05-28,20,38.63,772.6,15%,Wholesale,North
SL0168,P069,2025-04-08,26,181.83,4727.58,5%,Retail,North
SL0169,P033,2024-10-23,19,142.6,2709.4,15%,Retail,East
SL0170,P067,2025-02-12,46,117.72,5415.12,0%,Retail,West
SL0171,P061,2024-10-12,24,317.83,7627.92,15%,Wholesale,West
SL0172,P067,2024-09-04,21,100.06,2101.26,15%,Retail,South
SL0173,P073,2024-08-29,5,159.24,796.2,10%,Wholesale,North
SL0174,P010,2025-01-19,17,222,3774,0%,Wholesale,South
SL0175,P082,2025-01-13,13,98.68,1282.84,15%,Retail,West
SL0176,P045,2025-05-11,36,135.59,4881.24,10%,Wholesale,East
SL0177,P068,2024-10-21,35,368.02,12880.7,15%,Retail,East
SL0178,P059,2025-02-18,5,409.94,2049.7,10%,Retail,West
SL0179,P030,2025-03-24,47,261.47,12289.09,0%,Wholesale,North
SL0180,P097,2025-01-08,18,292.14,5258.52,10%,Wholesale,North
SL0181,P051,2024-11-15,13,84.32,1096.16,10%,Wholesale,South
SL0182,P048,2025-06-11,15,400.71,6010.65,15%,Wholesale,South
SL0183,P088,2024-10-01,5,341.44,1707.2,10%,Wholesale,South
SL0184,P027,2025-06-15,43,408.14,17550.02,0%,Retail,South
SL0185,P098,2025-04-24,1,409.44,409.44,15%,Retail,West
SL0186,P036,2025-04-08,37,279.86,10354.82,0%,Retail,West
SL0187,P085,2024-09-03,27,131.95,3562.65,15%,Retail,West
SL0188,P053,2024-07-31,29,216.79,6286.91,15%,Retail,North
SL0189,P034,2025-01-30,28,11.06,309.68,0%,Retail,South
SL0190,P073,2025-04-28,46,159.24,7325.04,10%,Wholesale,South
SL0191,P082,2025-05-14,4,98.68,394.72,15%,Retail,North
SL0192,P051,2024-07-10,12,79.64,955.68,15%,Wholesale,North
SL0193,P075,2025-04-02,13,82.07,1066.91,5%,Wholesale,East
SL0194,P068,2025-02-15,7,411.31,2879.17,5%,Wholesale,West
SL0195,P093,2025-01-19,21,288.32,6054.72,0%,Wholesale,East
SL0196,P040,2025-03-12,29,235.68,6834.72,0%,Retail,West
SL0197,P097,2024-12-29,40,324.6,12984,0%,Retail,West
SL0198,P040,2025-01-29,14,212.11,2969.54,10%,Retail,South
SL0199,P029,2024-08-31,48,363.65,17455.2,0%,Wholesale,North
SL0200,P071,2025-01-27,11,259.88,2858.68,10%,Wholesale,South
SL0201,P022,2024-07-22,34,24.48,832.32,5%,Wholesale,East
SL0202,P075,2025-02-07,50,77.75,3887.5,10%,Retail,West
SL0203,P032,2025-06-01,22,186.3,4098.6,15%,Retail,South
SL0204,P050,2024-12-07,34,239.52,8143.68,10%,Wholesale,East
SL0205,P043,2025-03-19,45,444.09,19984.05,0%,Retail,West
SL0206,P051,2025-03-27,4,84.32,337.28,10%,Wholesale,West
SL0207,P067,2025-04-05,38,105.95,4026.1,10%,Wholesale,East
SL0208,P085,2024-09-18,15,147.48,2212.2,5%,Wholesale,South
SL0209,P075,2025-02-22,26,82.07,2133.82,5%,Wholesale,East
SL0210,P040,2025-06-28,49,200.33,9816.17,15%,Retail,South
SL0211,P061,2024-12-10,13,317.83,4131.79,15%,Wholesale,West
SL0212,P091,2024-10-23,41,33.56,1375.96,5%,Wholesale,South
SL0213,P044,2024-12-18,8,290.15,2321.2,0%,Retail,West
SL0214,P071,2024-07-12,33,274.31,9052.23,5%,Wholesale,North
SL0215,P008,2025-02-28,43,22,946,15%,Retail,North
SL0216,P029,2025-06-12,29,327.28,9491.12,10%,Retail,West
SL0217,P066,2024-10-31,35,225.79,7902.65,10%,Retail,South
SL0218,P027,2025-05-24,39,367.33,14325.87,10%,Retail,North
SL0219,P044,2024-09-11,13,275.64,3583.32,5%,Retail,South
SL0220,P085,2024-11-21,2,155.24,310.48,0%,Retail,North
SL0221,P056,2025-02-01,2,95.98,191.96,15%,Wholesale,West
SL0222,P067,2024-11-23,24,117.72,2825.28,0%,Retail,South
SL0223,P091,2025-04-01,37,31.8,1176.6,10%,Wholesale,South
SL0224,P075,2025-01-22,48,77.75,3732,10%,Retail,West
SL0225,P004,2024-10-07,38,315.33,11982.54,10%,Retail,South
SL0226,P064,2024-09-29,20,283.27,5665.4,0%,Wholesale,West
SL0227,P005,2024-09-30,41,181.94,7459.54,10%,Wholesale,East
SL0228,P073,2024-08-07,32,168.08,5378.56,5%,Retail,South
SL0229,P034,2025-01-07,27,11.06,298.62,0%,Wholesale,East
SL0230,P050,2025-04-24,31,266.13,8250.03,0%,Retail,West
SL0231,P058,2024-08-21,11,297.22,3269.42,10%,Retail,North
SL0232,P083,2025-05-19,38,304.97,11588.86,5%,Wholesale,West
SL0233,P031,2025-04-27,47,199.41,9372.27,10%,Retail,East
SL0234,P087,2025-03-23,48,216.57,10395.36,5%,Retail,South
SL0235,P001,2025-04-11,24,313.78,7530.72,15%,Retail,East
SL0236,P030,2024-12-07,39,222.25,8667.75,15%,Wholesale,East
SL0237,P097,2024-11-02,1,308.37,308.37,5%,Wholesale,North
SL0238,P048,2024-09-21,22,400.71,8815.62,15%,Retail,North
SL0239,P034,2025-06-03,5,10.51,52.55,5%,Retail,South
SL0240,P007,2024-12-16,6,84.83,508.98,0%,Retail,West
SL0241,P007,2024-09-05,7,84.83,593.81,0%,Wholesale,West
SL0242,P100,2024-12-08,8,111.14,889.12,0%,Wholesale,North
SL0243,P042,2024-11-28,21,178.24,3743.04,5%,Wholesale,North
SL0244,P039,2025-06-12,14,344.97,4829.58,10%,Retail,West
SL0245,P060,2024-10-27,47,116.29,5465.63,15%,Wholesale,East
SL0246,P013,2025-03-27,35,32.61,1141.35,5%,Wholesale,West
SL0247,P007,2025-01-04,40,80.59,3223.6,5%,Retail,South
