SaleID,ProductID,SaleDate,Quantity,UnitPrice,TotalSale,Discount%,CustomerType,Region
SL0248,P028,2024-08-19,29,198.43,5754.47,0%,Wholesale,South
SL0249,P099,2024-11-17,23,335.36,7713.28,5%,Retail,East
SL0250,P081,2025-03-30,25,124.82,3120.5,15%,Retail,North
SL0251,P006,2025-02-27,21,211.23,4435.83,15%,Retail,East
SL0252,P075,2024-12-12,37,86.39,3196.43,0%,Retail,West
SL0253,P015,2024-12-24,26,363.46,9449.96,5%,Wholesale,East
SL0254,P085,2024-09-12,6,131.95,791.7,15%,Retail,West
SL0255,P059,2025-04-02,9,455.49,4099.41,0%,Wholesale,South
SL0256,P096,2024-08-03,46,196.88,9056.48,5%,Wholesale,North
SL0257,P048,2024-10-16,45,447.85,20153.25,5%,Wholesale,West
SL0258,P083,2024-11-23,10,321.02,3210.2,0%,Wholesale,South
SL0259,P091,2025-03-20,25,30.03,750.75,15%,Wholesale,South
SL0260,P035,2024-12-15,15,229.34,3440.1,0%,Retail,South
SL0261,P020,2024-08-07,9,427.85,3850.65,10%,Retail,South
SL0262,P028,2025-06-30,29,168.67,4891.43,15%,Retail,East
SL0263,P019,2024-10-02,43,51.21,2202.03,5%,Retail,East
SL0264,P063,2025-04-12,12,40.91,490.92,10%,Wholesale,North
SL0265,P064,2025-04-20,19,240.78,4574.82,15%,Wholesale,South
SL0266,P022,2025-03-25,33,21.9,722.7,15%,Wholesale,South
SL0267,P085,2024-12-11,14,147.48,2064.72,5%,Retail,South
SL0268,P047,2025-01-24,32,428.11,13699.52,0%,Wholesale,West
SL0269,P001,2024-07-15,37,369.15,13658.55,0%,Retail,East
SL0270,P075,2025-03-11,15,73.43,1101.45,15%,Wholesale,South
SL0271,P012,2024-09-13,24,344.18,8260.32,0%,Retail,West
SL0272,P090,2024-08-04,17,173.69,2952.73,10%,Retail,South
SL0273,P049,2024-10-14,24,395.2,9484.8,5%,Retail,East
SL0274,P011,2025-01-04,32,137.21,4390.72,5%,Retail,West
SL0275,P023,2025-04-09,41,91.49,3751.09,15%,Retail,South
SL0276,P042,2025-05-29,38,178.24,6773.12,5%,Retail,East
SL0277,P008,2025-06-16,9,22,198,15%,Wholesale,West
SL0278,P020,2025-05-14,2,475.39,950.78,0%,Wholesale,East
SL0279,P087,2024-11-19,49,205.17,10053.33,10%,Wholesale,East
SL0280,P031,2025-05-10,28,210.49,5893.72,5%,Wholesale,East
SL0281,P042,2024-10-24,1,168.86,168.86,10%,Wholesale,South
SL0282,P064,2024-10-10,36,269.11,9687.96,5%,Retail,North
SL0283,P054,2025-02-11,5,401.95,2009.75,0%,Wholesale,North
SL0284,P092,2024-10-12,8,298.4,2387.2,10%,Retail,South
SL0285,P001,2024-07-23,20,332.24,6644.8,10%,Retail,West
SL0286,P068,2025-06-16,50,368.02,18401,15%,Wholesale,North
SL0287,P096,2024-09-27,40,176.15,7046,15%,Retail,East
SL0288,P055,2024-09-20,8,106.13,849.04,5%,Retail,East
SL0289,P091,2025-05-01,17,30.03,510.51,15%,Retail,South
SL0290,P002,2025-06-30,30,388.79,11663.7,15%,Retail,East
SL0291,P058,2024-11-30,37,280.7,10385.9,15%,Wholesale,East
SL0292,P014,2025-01-17,46,262.03,12053.38,15%,Wholesale,South
SL0293,P024,2024-11-02,6,179.54,1077.24,0%,Wholesale,West
SL0294,P062,2024-08-29,31,95.68,2966.08,15%,Retail,North
SL0295,P024,2025-03-22,21,170.56,3581.76,5%,Wholesale,South
SL0296,P041,2024-10-02,17,386,6562,5%,Retail,South
SL0297,P008,2025-06-13,17,25.88,439.96,0%,Retail,North
SL0298,P055,2025-06-28,15,94.96,1424.4,15%,Retail,North
SL0299,P075,2024-11-11,8,73.43,587.44,15%,Retail,East
SL0300,P037,2024-11-01,35,279.48,9781.8,10%,Wholesale,West
SL0301,P014,2024-12-26,7,277.44,1942.08,10%,Retail,South
SL0302,P035,2025-06-14,32,206.41,6605.12,10%,Retail,West
SL0303,P081,2024-09-21,33,124.82,4119.06,15%,Wholesale,South
SL0304,P080,2025-03-09,18,178.3,3209.4,15%,Retail,North
SL0305,P042,2024-07-24,40,178.24,7129.6,5%,Wholesale,East
SL0306,P076,2025-02-06,50,481.17,24058.5,0%,Retail,West
SL0307,P024,2024-09-08,16,161.59,2585.44,10%,Wholesale,South
SL0308,P021,2024-10-18,39,240.22,9368.58,15%,Wholesale,West
SL0309,P078,2024-09-28,36,178.34,6420.24,5%,Wholesale,North
SL0310,P091,2025-01-15,31,31.8,985.8,10%,Wholesale,East
SL0311,P055,2025-07-06,45,106.13,4775.85,5%,Wholesale,South
SL0312,P090,2025-07-03,39,164.04,6397.56,15%,Retail,West
SL0313,P051,2024-10-05,3,84.32,252.96,10%,Retail,North
SL0314,P078,2025-04-16,48,168.96,8110.08,10%,Wholesale,West
SL0315,P082,2025-02-02,36,98.68,3552.48,15%,Wholesale,West
SL0316,P008,2024-10-02,1,22,22,15%,Wholesale,West
SL0317,P088,2024-09-23,10,360.41,3604.1,5%,Retail,East
SL0318,P087,2025-06-30,33,216.57,7146.81,5%,Retail,North
SL0319,P053,2024-12-10,46,242.3,11145.8,5%,Retail,East
SL0320,P044,2025-01-05,25,290.15,7253.75,0%,Wholesale,East
SL0321,P042,2025-02-16,4,168.86,675.44,10%,Wholesale,North
SL0322,P002,2025-06-24,24,457.4,10977.6,0%,Retail,South
SL0323,P045,2025-06-29,5,128.06,640.3,15%,Retail,West
SL0324,P090,2024-12-16,19,173.69,3300.11,10%,Wholesale,South
SL0325,P068,2024-08-04,24,432.96,10391.04,0%,Retail,East
SL0326,P060,2025-02-15,35,136.81,4788.35,0%,Wholesale,South
SL0327,P036,2024-11-07,1,237.88,237.88,15%,Retail,East
SL0328,P010,2024-11-03,30,199.8,5994,10%,Retail,West
SL0329,P055,2024-09-06,36,100.55,3619.8,10%,Wholesale,West
SL0330,P077,2025-06-28,23,369.65,8501.95,15%,Wholesale,North
SL0331,P010,2024-10-21,48,210.9,10123.2,5%,Retail,West
SL0332,P029,2024-12-01,17,327.28,5563.76,10%,Wholesale,East
SL0333,P091,2025-03-09,27,33.56,906.12,5%,Retail,East
SL0334,P084,2024-09-05,33,59.1,1950.3,10%,Wholesale,East
SL0335,P002,2025-06-14,29,457.4,13264.6,0%,Retail,South
SL0336,P036,2025-01-11,48,237.88,11418.24,15%,Wholesale,East
SL0337,P009,2025-04-06,26,240.34,6248.84,0%,Retail,North
SL0338,P091,2025-06-27,36,33.56,1208.16,5%,Wholesale,West
SL0339,P080,2025-05-12,26,199.27,5181.02,5%,Wholesale,East
SL0340,P007,2024-12-28,42,76.35,3206.7,10%,Retail,North
SL0341,P011,2024-12-24,29,144.43,4188.47,0%,Wholesale,East
SL0342,P043,2024-08-19,25,421.89,10547.25,5%,Wholesale,North
SL0343,P091,2024-08-31,47,30.03,1411.41,15%,Retail,West
SL0344,P037,2024-10-26,49,295,14455,5%,Retail,West
SL0345,P037,2024-11-28,19,295,5605,5%,Retail,West
SL0346,P007,2025-01-05,4,72.11,288.44,15%,Wholesale,West
SL0347,P018,2025-05-15,16,334.41,5350.56,10%,Wholesale,West
SL0348,P090,2024-10-29,12,183.34,2200.08,5%,Retail,North
SL0349,P096,2024-09-24,45,207.24,9325.8,0%,Retail,West
SL0350,P074,2025-02-12,44,299.12,13161.28,0%,Retail,North
SL0351,P094,2024-07-21,28,250.68,7019.04,5%,Wholesale,North
SL0352,P032,2025-03-29,35,186.3,6520.5,15%,Wholesale,North
SL0353,P037,2025-03-26,45,263.95,11877.75,15%,Retail,East
SL0354,P098,2025-01-15,21,433.52,9103.92,10%,Retail,West
SL0355,P057,2024-11-11,25,223.01,5575.25,15%,Retail,North
SL0356,P038,2024-08-02,10,123.24,1232.4,15%,Wholesale,North
SL0357,P017,2024-10-20,4,191.86,767.44,0%,Retail,East
SL0358,P038,2024-08-04,32,144.99,4639.68,0%,Retail,South
SL0359,P036,2024-10-08,23,251.87,5793.01,10%,Wholesale,North
SL0360,P070,2025-02-08,19,416.55,7914.45,0%,Wholesale,East
SL0361,P093,2025-01-19,46,259.49,11936.54,10%,Retail,West
SL0362,P011,2024-09-17,49,137.21,6723.29,5%,Wholesale,North
SL0363,P039,2024-10-08,27,383.3,10349.1,0%,Retail,South
SL0364,P100,2025-03-26,39,94.47,3684.33,15%,Retail,East
SL0365,P012,2024-08-30,36,292.55,10531.8,15%,Wholesale,West
SL0366,P009,2024-07-22,50,204.29,10214.5,15%,Retail,East
SL0367,P092,2024-11-09,40,298.4,11936,10%,Retail,South
SL0368,P052,2024-12-17,2,398.83,797.66,0%,Retail,South
SL0369,P014,2024-08-17,27,262.03,7074.81,15%,Wholesale,East
SL0370,P095,2025-01-11,23,150.36,3458.28,15%,Retail,South
SL0371,P095,2024-10-15,45,168.05,7562.25,5%,Retail,South
SL0372,P054,2025-03-21,19,381.85,7255.15,5%,Wholesale,East
SL0373,P031,2024-09-02,22,188.33,4143.26,15%,Wholesale,North
SL0374,P024,2024-09-25,11,161.59,1777.49,10%,Wholesale,East
SL0375,P084,2024-10-23,39,62.39,2433.21,5%,Wholesale,West
SL0376,P073,2024-11-18,48,168.08,8067.84,5%,Retail,South
SL0377,P086,2025-06-02,49,26.69,1307.81,5%,Retail,North
SL0378,P033,2025-02-16,8,159.38,1275.04,5%,Retail,East
SL0379,P098,2025-05-20,5,481.69,2408.45,0%,Wholesale,South
SL0380,P065,2024-11-25,20,51.14,1022.8,15%,Retail,South
SL0381,P036,2024-11-08,12,279.86,3358.32,0%,Wholesale,South
SL0382,P097,2024-10-28,23,292.14,6719.22,10%,Retail,North
SL0383,P045,2025-05-03,5,135.59,677.95,10%,Retail,East
SL0384,P081,2025-04-07,46,139.51,6417.46,5%,Retail,West
SL0385,P006,2025-05-17,49,248.51,12176.99,0%,Retail,South
SL0386,P068,2024-10-14,43,432.96,18617.28,0%,Wholesale,North
SL0387,P017,2024-07-22,13,182.27,2369.51,5%,Retail,North
SL0388,P005,2024-12-21,13,171.84,2233.92,15%,Retail,South
SL0389,P032,2024-09-08,41,208.22,8537.02,5%,Retail,North
SL0390,P023,2024-11-28,3,96.88,290.64,10%,Retail,East
SL0391,P011,2024-08-02,40,129.99,5199.6,10%,Retail,North
SL0392,P035,2025-01-17,27,194.94,5263.38,15%,Wholesale,South
SL0393,P043,2024-11-27,31,444.09,13766.79,0%,Wholesale,South
SL0394,P075,2025-01-02,44,86.39,3801.16,0%,Retail,North
SL0395,P069,2025-03-20,14,172.26,2411.64,10%,Wholesale,South
SL0396,P058,2024-09-20,29,313.73,9098.17,5%,Retail,South
SL0397,P010,2025-02-01,7,222,1554,0%,Retail,North
SL0398,P016,2025-04-06,46,236.68,10887.28,10%,Retail,North
SL0399,P088,2025-03-22,37,322.47,11931.39,15%,Wholesale,East
SL0400,P072,2024-07-12,19,193.99,3685.81,5%,Retail,South
SL0401,P022,2025-03-07,16,25.77,412.32,0%,Wholesale,South
SL0402,P029,2024-07-25,38,309.1,11745.8,15%,Wholesale,West
SL0403,P010,2025-02-03,27,222,5994,0%,Wholesale,East
SL0404,P085,2025-04-30,43,155.24,6675.32,0%,Retail,South
SL0405,P097,2024-07-12,10,275.91,2759.1,15%,Retail,South
SL0406,P070,2025-05-07,44,395.72,17411.68,5%,Retail,North
SL0407,P071,2025-02-19,32,288.75,9240,0%,Wholesale,North
SL0408,P028,2024-12-28,7,168.67,1180.69,15%,Retail,West
SL0409,P033,2024-08-04,13,142.6,1853.8,15%,Retail,North
SL0410,P081,2025-01-04,25,124.82,3120.5,15%,Wholesale,West
SL0411,P005,2025-05-04,24,171.84,4124.16,15%,Retail,North
SL0412,P033,2025-04-20,15,159.38,2390.7,5%,Wholesale,North
SL0413,P052,2025-02-26,6,358.95,2153.7,10%,Retail,East
SL0414,P063,2024-11-17,6,38.63,231.78,15%,Retail,East
SL0415,P042,2024-09-01,43,159.48,6857.64,15%,Wholesale,South
SL0416,P018,2025-03-06,10,371.57,3715.7,0%,Retail,East
SL0417,P034,2025-04-17,30,9.4,282,15%,Wholesale,East
SL0418,P056,2024-12-28,37,107.27,3968.99,5%,Retail,North
SL0419,P096,2024-10-27,21,196.88,4134.48,5%,Wholesale,East
SL0420,P021,2024-11-05,39,254.35,9919.65,10%,Wholesale,South
SL0421,P070,2025-04-27,7,395.72,2770.04,5%,Retail,West
SL0422,P071,2025-06-15,15,288.75,4331.25,0%,Retail,West
SL0423,P085,2024-10-08,46,147.48,6784.08,5%,Wholesale,North
SL0424,P026,2024-12-17,32,442.84,14170.88,0%,Wholesale,East
SL0425,P067,2025-01-22,1,105.95,105.95,10%,Wholesale,East
SL0426,P033,2024-08-15,45,167.77,7549.65,0%,Retail,West
SL0427,P095,2025-03-19,33,176.89,5837.37,0%,Retail,West
SL0428,P030,2025-02-02,15,235.32,3529.8,10%,Retail,South
SL0429,P065,2024-10-22,40,60.17,2406.8,0%,Retail,South
SL0430,P047,2025-01-29,45,385.3,17338.5,10%,Wholesale,South
SL0431,P002,2025-04-18,30,411.66,12349.8,10%,Retail,North
SL0432,P090,2024-10-23,13,173.69,2257.97,10%,Retail,East
SL0433,P079,2025-03-12,22,344.5,7579,5%,Wholesale,North
SL0434,P089,2024-07-28,33,391.01,12903.33,10%,Wholesale,North
SL0435,P037,2025-07-04,1,263.95,263.95,15%,Wholesale,North
SL0436,P042,2024-12-24,1,159.48,159.48,15%,Wholesale,West
SL0437,P083,2024-09-02,25,321.02,8025.5,0%,Retail,North
SL0438,P082,2025-02-13,35,110.29,3860.15,5%,Wholesale,North
SL0439,P023,2024-09-07,18,107.64,1937.52,0%,Retail,West
SL0440,P077,2025-03-28,22,369.65,8132.3,15%,Wholesale,North
SL0441,P068,2025-05-20,48,368.02,17664.96,15%,Wholesale,West
SL0442,P027,2024-12-28,38,346.92,13182.96,15%,Retail,West
SL0443,P079,2024-07-29,43,362.63,15593.09,0%,Wholesale,South
SL0444,P013,2025-05-10,31,29.18,904.58,15%,Retail,East
SL0445,P051,2025-05-05,29,93.69,2717.01,0%,Retail,East
SL0446,P068,2025-06-02,23,432.96,9958.08,0%,Retail,South
SL0447,P091,2025-04-30,34,33.56,1141.04,5%,Wholesale,North
SL0448,P044,2025-04-02,19,246.63,4685.97,15%,Wholesale,North
SL0449,P021,2025-06-20,9,282.61,2543.49,0%,Wholesale,South
SL0450,P017,2025-07-01,26,182.27,4739.02,5%,Wholesale,North
SL0451,P007,2025-05-17,46,84.83,3902.18,0%,Retail,East
SL0452,P054,2024-07-27,35,401.95,14068.25,0%,Wholesale,South
SL0453,P006,2024-11-15,46,248.51,11431.46,0%,Retail,East
SL0454,P086,2024-10-24,3,28.09,84.27,0%,Wholesale,South
SL0455,P013,2024-12-05,4,29.18,116.72,15%,Retail,South
SL0456,P089,2025-03-22,6,412.74,2476.44,5%,Wholesale,South
SL0457,P073,2025-01-26,44,168.08,7395.52,5%,Retail,East
SL0458,P086,2025-01-28,21,25.28,530.88,10%,Retail,North
SL0459,P038,2025-01-13,36,130.49,4697.64,10%,Wholesale,West
SL0460,P077,2024-08-14,2,434.88,869.76,0%,Wholesale,East
SL0461,P037,2025-01-18,35,279.48,9781.8,10%,Retail,East
SL0462,P049,2024-08-07,34,395.2,13436.8,5%,Retail,West
SL0463,P001,2024-08-03,42,332.24,13954.08,10%,Wholesale,East
SL0464,P020,2024-12-09,32,475.39,15212.48,0%,Wholesale,South
SL0465,P046,2024-08-14,41,75.42,3092.22,10%,Retail,South
SL0466,P055,2025-03-19,2,106.13,212.26,5%,Wholesale,South
SL0467,P048,2025-01-28,33,400.71,13223.43,15%,Retail,South
SL0468,P098,2024-10-06,20,433.52,8670.4,10%,Retail,South
SL0469,P089,2025-05-05,7,391.01,2737.07,10%,Wholesale,East
SL0470,P009,2025-04-14,38,228.32,8676.16,5%,Retail,West
SL0471,P096,2025-02-23,40,186.52,7460.8,10%,Wholesale,West
SL0472,P001,2024-10-07,38,313.78,11923.64,15%,Wholesale,North
SL0473,P009,2024-08-23,41,204.29,8375.89,15%,Retail,South
SL0474,P071,2024-12-16,45,245.44,11044.8,15%,Wholesale,West
SL0475,P068,2024-12-13,33,411.31,13573.23,5%,Wholesale,West
SL0476,P011,2024-07-09,42,144.43,6066.06,0%,Retail,South
SL0477,P041,2025-06-04,37,406.32,15033.84,0%,Wholesale,West
SL0478,P029,2024-08-01,4,345.47,1381.88,5%,Wholesale,North
SL0479,P033,2024-11-07,23,150.99,3472.77,10%,Retail,North
SL0480,P052,2024-08-10,8,358.95,2871.6,10%,Retail,East
SL0481,P057,2025-03-02,12,262.36,3148.32,0%,Wholesale,East
SL0482,P054,2025-04-16,31,341.66,10591.46,15%,Retail,East
SL0483,P002,2024-10-23,46,434.53,19988.38,5%,Retail,North
SL0484,P091,2024-08-16,10,31.8,318,10%,Retail,West
SL0485,P077,2024-10-05,43,434.88,18699.84,0%,Retail,East
SL0486,P049,2025-06-24,35,374.4,13104,10%,Retail,East
SL0487,P051,2025-04-27,3,79.64,238.92,15%,Wholesale,West
SL0488,P018,2024-07-21,19,315.83,6000.77,15%,Wholesale,South
SL0489,P092,2025-03-10,50,331.56,16578,0%,Retail,West
SL0490,P043,2025-05-15,26,421.89,10969.14,5%,Retail,South
SL0491,P056,2025-05-29,30,112.92,3387.6,0%,Retail,North
SL0492,P030,2024-12-30,50,235.32,11766,10%,Retail,North
SL0493,P035,2025-01-05,8,206.41,1651.28,10%,Wholesale,West
SL0494,P100,2024-12-31,15,94.47,1417.05,15%,Wholesale,North
SL0495,P036,2025-06-20,1,237.88,237.88,15%,Wholesale,North
SL0496,P056,2024-12-22,29,101.63,2947.27,10%,Wholesale,North
SL0497,P006,2024-07-28,4,223.66,894.64,10%,Retail,South
SL0498,P077,2025-01-19,7,413.14,2891.98,5%,Wholesale,South
