SaleID,ProductID,SaleDate,Quantity,UnitPrice,TotalSale,Discount%,CustomerType,Region
SL0499,P023,2025-03-03,38,91.49,3476.62,15%,Retail,East
SL0500,P031,2025-02-07,35,221.57,7754.95,0%,Wholesale,West
SL0501,P090,2025-02-06,4,192.99,771.96,0%,Retail,East
SL0502,P055,2025-01-20,17,94.96,1614.32,15%,Retail,West
SL0503,P092,2024-07-25,38,314.98,11969.24,5%,Retail,West
SL0504,P065,2024-11-10,6,60.17,361.02,0%,Wholesale,North
SL0505,P020,2024-10-30,15,475.39,7130.85,0%,Wholesale,East
SL0506,P044,2025-02-23,7,290.15,2031.05,0%,Wholesale,East
SL0507,P084,2024-11-09,28,65.67,1838.76,0%,Wholesale,West
SL0508,P045,2025-05-28,2,143.13,286.26,5%,Retail,South
SL0509,P093,2025-05-26,27,288.32,7784.64,0%,Wholesale,North
SL0510,P031,2025-02-05,49,221.57,10856.93,0%,Wholesale,South
SL0511,P002,2024-09-21,26,434.53,11297.78,5%,Retail,West
SL0512,P017,2025-03-23,34,163.08,5544.72,15%,Retail,East
SL0513,P088,2024-07-17,11,379.38,4173.18,0%,Retail,East
SL0514,P048,2024-09-14,44,447.85,19705.4,5%,Retail,South
SL0515,P047,2025-02-13,39,385.3,15026.7,10%,Wholesale,North
SL0516,P006,2024-12-08,27,236.08,6374.16,5%,Wholesale,South
SL0517,P075,2025-01-08,30,82.07,2462.1,5%,Retail,East
SL0518,P011,2025-03-18,42,137.21,5762.82,5%,Wholesale,West
SL0519,P063,2024-08-24,23,38.63,888.49,15%,Retail,North
SL0520,P082,2025-02-22,34,98.68,3355.12,15%,Retail,North
SL0521,P065,2024-11-08,16,60.17,962.72,0%,Wholesale,North
SL0522,P029,2024-07-24,6,309.1,1854.6,15%,Retail,East
SL0523,P086,2025-05-15,28,26.69,747.32,5%,Wholesale,East
SL0524,P034,2024-07-17,45,9.4,423,15%,Wholesale,East
SL0525,P003,2024-10-08,29,375.66,10894.14,0%,Retail,East
SL0526,P098,2024-09-02,15,409.44,6141.6,15%,Retail,South
SL0527,P087,2024-08-06,46,216.57,9962.22,5%,Retail,South
SL0528,P078,2024-09-24,17,159.57,2712.69,15%,Wholesale,East
SL0529,P035,2024-12-17,33,194.94,6433.02,15%,Retail,West
SL0530,P033,2024-10-03,46,159.38,7331.48,5%,Retail,South
SL0531,P083,2024-10-02,41,321.02,13161.82,0%,Retail,North
SL0532,P099,2025-03-30,22,335.36,7377.92,5%,Retail,East
SL0533,P057,2025-03-21,13,249.24,3240.12,5%,Wholesale,South
SL0534,P023,2025-05-21,19,91.49,1738.31,15%,Retail,West
SL0535,P077,2025-03-03,21,413.14,8675.94,5%,Wholesale,East
SL0536,P033,2024-07-28,27,142.6,3850.2,15%,Retail,West
SL0537,P013,2025-03-21,12,32.61,391.32,5%,Retail,South
SL0538,P061,2025-01-03,7,317.83,2224.81,15%,Wholesale,South
SL0539,P039,2025-01-20,43,344.97,14833.71,10%,Wholesale,West
SL0540,P073,2025-04-25,46,150.39,6917.94,15%,Retail,West
SL0541,P013,2024-07-24,21,34.33,720.93,0%,Wholesale,South
SL0542,P043,2024-08-29,34,444.09,15099.06,0%,Wholesale,North
SL0543,P086,2024-09-19,38,28.09,1067.42,0%,Retail,North
SL0544,P017,2025-02-12,24,163.08,3913.92,15%,Retail,South
SL0545,P080,2025-01-23,49,178.3,8736.7,15%,Retail,West
SL0546,P048,2025-06-09,31,424.28,13152.68,10%,Wholesale,East
SL0547,P074,2025-03-09,2,269.21,538.42,10%,Retail,South
SL0548,P011,2025-01-12,34,122.77,4174.18,15%,Wholesale,East
SL0549,P008,2024-08-12,15,24.59,368.85,5%,Wholesale,South
SL0550,P048,2024-09-24,34,400.71,13624.14,15%,Wholesale,North
SL0551,P087,2024-10-18,29,216.57,6280.53,5%,Retail,East
SL0552,P005,2025-02-13,33,181.94,6004.02,10%,Retail,North
SL0553,P043,2025-02-12,17,399.68,6794.56,10%,Retail,North
SL0554,P020,2024-07-20,5,475.39,2376.95,0%,Retail,South
SL0555,P015,2024-08-19,37,325.2,12032.4,15%,Retail,South
SL0556,P083,2024-07-18,33,304.97,10064.01,5%,Retail,North
SL0557,P008,2024-12-08,21,23.29,489.09,10%,Retail,North
SL0558,P069,2024-08-25,17,172.26,2928.42,10%,Retail,South
SL0559,P095,2025-05-09,21,168.05,3529.05,5%,Wholesale,West
SL0560,P014,2025-01-08,40,308.27,12330.8,0%,Retail,South
SL0561,P036,2025-03-18,33,279.86,9235.38,0%,Retail,North
SL0562,P054,2024-12-25,50,401.95,20097.5,0%,Retail,West
SL0563,P009,2025-01-08,50,204.29,10214.5,15%,Retail,South
SL0564,P022,2025-02-18,5,23.19,115.95,10%,Retail,North
SL0565,P020,2025-02-10,45,427.85,19253.25,10%,Wholesale,West
SL0566,P022,2024-08-20,5,21.9,109.5,15%,Wholesale,North
SL0567,P068,2025-02-01,7,432.96,3030.72,0%,Wholesale,North
SL0568,P002,2024-08-14,7,388.79,2721.53,15%,Wholesale,East
SL0569,P038,2025-06-23,27,130.49,3523.23,10%,Retail,West
SL0570,P098,2024-07-27,1,433.52,433.52,10%,Retail,South
SL0571,P076,2025-01-07,9,481.17,4330.53,0%,Retail,East
SL0572,P031,2025-05-11,29,210.49,6104.21,5%,Wholesale,South
SL0573,P001,2024-11-14,26,350.69,9117.94,5%,Wholesale,East
SL0574,P018,2025-05-14,50,371.57,18578.5,0%,Retail,West
SL0575,P087,2024-11-09,27,205.17,5539.59,10%,Wholesale,West
SL0576,P072,2024-11-21,47,193.99,9117.53,5%,Wholesale,East
SL0577,P018,2025-05-15,10,334.41,3344.1,10%,Retail,South
SL0578,P067,2025-04-19,27,117.72,3178.44,0%,Wholesale,North
SL0579,P034,2025-03-08,48,9.95,477.6,10%,Wholesale,South
SL0580,P008,2025-04-14,21,22,462,15%,Wholesale,South
SL0581,P083,2024-07-08,35,272.87,9550.45,15%,Wholesale,East
SL0582,P032,2025-05-07,8,208.22,1665.76,5%,Retail,North
SL0583,P013,2024-09-02,37,32.61,1206.57,5%,Wholesale,North
SL0584,P079,2024-12-10,14,362.63,5076.82,0%,Wholesale,South
SL0585,P095,2025-03-15,35,159.2,5572,10%,Retail,North
SL0586,P051,2025-04-10,14,84.32,1180.48,10%,Wholesale,South
SL0587,P067,2025-06-25,12,105.95,1271.4,10%,Wholesale,South
SL0588,P047,2024-12-14,41,428.11,17552.51,0%,Wholesale,North
SL0589,P087,2025-05-23,40,227.97,9118.8,0%,Wholesale,West
SL0590,P008,2024-08-09,19,24.59,467.21,5%,Retail,North
SL0591,P046,2024-12-18,19,75.42,1432.98,10%,Retail,South
SL0592,P075,2024-08-31,3,86.39,259.17,0%,Wholesale,North
SL0593,P019,2024-11-17,12,51.21,614.52,5%,Wholesale,East
SL0594,P038,2025-03-21,5,137.74,688.7,5%,Wholesale,North
SL0595,P026,2024-08-03,41,420.7,17248.7,5%,Wholesale,South
SL0596,P044,2024-11-29,24,261.13,6267.12,10%,Retail,West
SL0597,P029,2024-12-01,14,309.1,4327.4,15%,Retail,North
SL0598,P018,2024-08-14,18,315.83,5684.94,15%,Wholesale,South
SL0599,P051,2024-09-22,41,89.01,3649.41,5%,Wholesale,South
SL0600,P099,2024-12-08,36,300.06,10802.16,15%,Wholesale,North
SL0601,P010,2025-03-31,50,210.9,10545,5%,Wholesale,East
SL0602,P077,2024-07-27,5,391.39,1956.95,10%,Retail,North
SL0603,P056,2024-07-19,36,95.98,3455.28,15%,Retail,North
SL0604,P041,2025-06-01,8,386,3088,5%,Wholesale,South
SL0605,P076,2025-01-09,39,481.17,18765.63,0%,Retail,South
SL0606,P088,2025-05-01,18,322.47,5804.46,15%,Retail,West
SL0607,P038,2025-03-07,15,137.74,2066.1,5%,Retail,South
SL0608,P063,2025-07-01,1,45.45,45.45,0%,Wholesale,East
SL0609,P040,2024-10-21,13,223.9,2910.7,5%,Wholesale,North
SL0610,P041,2024-12-11,28,406.32,11376.96,0%,Wholesale,South
SL0611,P081,2025-05-04,11,124.82,1373.02,15%,Retail,South
SL0612,P052,2025-02-14,39,358.95,13999.05,10%,Wholesale,North
SL0613,P095,2024-07-26,14,159.2,2228.8,10%,Wholesale,East
SL0614,P030,2024-09-24,49,261.47,12812.03,0%,Retail,West
SL0615,P094,2025-03-12,3,224.29,672.87,15%,Retail,West
SL0616,P059,2025-04-14,42,387.17,16261.14,15%,Retail,East
SL0617,P073,2024-09-18,10,168.08,1680.8,5%,Wholesale,South
SL0618,P093,2025-06-16,13,259.49,3373.37,10%,Wholesale,North
SL0619,P008,2024-08-28,11,22,242,15%,Retail,West
SL0620,P048,2024-10-23,9,424.28,3818.52,10%,Retail,East
SL0621,P038,2024-12-13,4,144.99,579.96,0%,Retail,East
SL0622,P019,2024-10-22,13,51.21,665.73,5%,Wholesale,West
SL0623,P048,2024-11-04,49,400.71,19634.79,15%,Retail,West
SL0624,P069,2024-07-10,41,181.83,7455.03,5%,Retail,North
SL0625,P039,2025-05-24,17,325.81,5538.77,15%,Retail,South
SL0626,P065,2024-12-29,43,60.17,2587.31,0%,Retail,West
SL0627,P100,2024-10-31,41,100.03,4101.23,10%,Wholesale,South
SL0628,P021,2024-11-06,9,254.35,2289.15,10%,Wholesale,West
SL0629,P032,2024-11-06,10,208.22,2082.2,5%,Wholesale,North
SL0630,P067,2025-05-11,13,105.95,1377.35,10%,Retail,North
SL0631,P011,2025-05-27,3,144.43,433.29,0%,Wholesale,South
SL0632,P040,2024-10-07,3,212.11,636.33,10%,Retail,South
SL0633,P063,2025-03-21,49,38.63,1892.87,15%,Retail,North
SL0634,P028,2025-01-21,37,168.67,6240.79,15%,Retail,North
SL0635,P039,2024-08-06,46,325.81,14987.26,15%,Wholesale,South
SL0636,P095,2024-07-10,23,176.89,4068.47,0%,Wholesale,North
SL0637,P017,2025-04-21,46,163.08,7501.68,15%,Retail,South
SL0638,P064,2024-12-05,11,283.27,3115.97,0%,Wholesale,West
SL0639,P091,2025-01-24,28,31.8,890.4,10%,Retail,South
SL0640,P030,2024-11-24,1,222.25,222.25,15%,Retail,North
SL0641,P035,2024-12-26,46,229.34,10549.64,0%,Wholesale,East
SL0642,P065,2025-06-04,26,60.17,1564.42,0%,Retail,South
SL0643,P091,2025-04-13,49,33.56,1644.44,5%,Retail,South
SL0644,P033,2025-04-10,21,167.77,3523.17,0%,Wholesale,East
SL0645,P066,2024-10-26,11,225.79,2483.69,10%,Retail,South
SL0646,P041,2025-03-13,31,345.37,10706.47,15%,Retail,North
SL0647,P086,2024-08-30,43,23.88,1026.84,15%,Retail,West
SL0648,P048,2025-02-26,17,424.28,7212.76,10%,Retail,North
SL0649,P054,2024-10-24,16,381.85,6109.6,5%,Wholesale,East
SL0650,P026,2025-06-12,46,442.84,20370.64,0%,Wholesale,West
SL0651,P059,2024-11-17,7,455.49,3188.43,0%,Retail,North
SL0652,P018,2025-05-16,12,371.57,4458.84,0%,Wholesale,South
SL0653,P019,2024-10-19,30,53.91,1617.3,0%,Retail,West
SL0654,P032,2025-07-05,29,219.18,6356.22,0%,Retail,South
SL0655,P073,2024-08-15,5,159.24,796.2,10%,Retail,West
SL0656,P023,2025-06-09,22,102.26,2249.72,5%,Wholesale,North
SL0657,P082,2024-10-04,50,110.29,5514.5,5%,Retail,North
SL0658,P055,2025-04-19,48,111.72,5362.56,0%,Wholesale,West
SL0659,P047,2024-07-25,13,385.3,5008.9,10%,Retail,South
SL0660,P043,2025-01-28,46,377.48,17364.08,15%,Retail,East
SL0661,P065,2024-07-26,34,60.17,2045.78,0%,Wholesale,North
SL0662,P032,2024-07-23,27,208.22,5621.94,5%,Retail,East
SL0663,P021,2025-01-06,19,254.35,4832.65,10%,Wholesale,North
SL0664,P072,2024-09-29,14,204.2,2858.8,0%,Retail,North
SL0665,P058,2025-06-24,48,280.7,13473.6,15%,Wholesale,North
SL0666,P030,2024-09-06,1,261.47,261.47,0%,Retail,North
SL0667,P080,2025-01-13,23,199.27,4583.21,5%,Retail,North
SL0668,P045,2025-01-15,8,128.06,1024.48,15%,Wholesale,North
SL0669,P090,2025-06-17,4,183.34,733.36,5%,Retail,North
SL0670,P026,2024-08-20,29,420.7,12200.3,5%,Retail,North
SL0671,P063,2025-07-04,33,40.91,1350.03,10%,Retail,East
SL0672,P060,2025-01-21,20,123.13,2462.6,10%,Retail,South
SL0673,P048,2025-05-12,9,400.71,3606.39,15%,Wholesale,West
SL0674,P068,2025-01-20,18,368.02,6624.36,15%,Retail,South
SL0675,P018,2025-04-04,1,334.41,334.41,10%,Wholesale,West
SL0676,P063,2024-08-14,40,43.18,1727.2,5%,Wholesale,West
SL0677,P089,2025-05-15,43,412.74,17747.82,5%,Wholesale,West
SL0678,P094,2024-12-14,39,263.87,10290.93,0%,Retail,North
SL0679,P073,2025-06-07,33,159.24,5254.92,10%,Wholesale,West
SL0680,P099,2025-03-06,20,335.36,6707.2,5%,Wholesale,North
SL0681,P042,2025-02-18,38,168.86,6416.68,10%,Wholesale,North
SL0682,P012,2025-03-04,36,326.97,11770.92,5%,Wholesale,North
SL0683,P036,2025-03-30,11,251.87,2770.57,10%,Wholesale,East
SL0684,P003,2024-09-16,24,356.88,8565.12,5%,Wholesale,West
SL0685,P060,2024-10-04,33,129.97,4289.01,5%,Wholesale,West
SL0686,P082,2025-06-04,6,98.68,592.08,15%,Wholesale,East
SL0687,P034,2025-02-20,19,11.06,210.14,0%,Wholesale,North
SL0688,P085,2024-12-31,50,155.24,7762,0%,Wholesale,West
SL0689,P051,2025-02-17,40,84.32,3372.8,10%,Retail,West
SL0690,P018,2025-02-24,14,371.57,5201.98,0%,Retail,West
SL0691,P092,2024-08-09,27,314.98,8504.46,5%,Retail,South
SL0692,P073,2025-02-13,33,159.24,5254.92,10%,Retail,East
SL0693,P091,2024-08-08,25,33.56,839,5%,Retail,West
SL0694,P083,2024-09-07,42,288.92,12134.64,10%,Retail,North
SL0695,P086,2024-11-05,29,26.69,774.01,5%,Wholesale,East
SL0696,P026,2025-06-19,44,376.41,16562.04,15%,Wholesale,East
SL0697,P047,2025-03-16,29,428.11,12415.19,0%,Wholesale,South
SL0698,P013,2025-01-29,13,29.18,379.34,15%,Retail,East
SL0699,P085,2025-05-26,34,131.95,4486.3,15%,Retail,North
SL0700,P098,2025-06-08,45,433.52,19508.4,10%,Retail,East
SL0701,P040,2024-10-24,27,223.9,6045.3,5%,Wholesale,South
SL0702,P072,2024-12-28,3,204.2,612.6,0%,Retail,South
SL0703,P073,2024-09-19,17,150.39,2556.63,15%,Retail,East
SL0704,P034,2025-02-14,23,9.95,228.85,10%,Retail,West
SL0705,P090,2025-06-17,33,183.34,6050.22,5%,Retail,North
SL0706,P075,2025-02-23,4,77.75,311,10%,Retail,East
SL0707,P083,2024-08-09,45,272.87,12279.15,15%,Retail,West
SL0708,P012,2025-03-14,19,326.97,6212.43,5%,Retail,South
SL0709,P079,2024-07-29,47,362.63,17043.61,0%,Retail,North
SL0710,P087,2024-11-25,36,205.17,7386.12,10%,Retail,West
SL0711,P003,2024-08-16,27,319.31,8621.37,15%,Retail,East
SL0712,P014,2025-02-01,49,262.03,12839.47,15%,Wholesale,North
SL0713,P056,2025-07-07,31,112.92,3500.52,0%,Retail,South
SL0714,P037,2024-09-19,17,310.53,5279.01,0%,Retail,South
SL0715,P059,2024-12-15,3,455.49,1366.47,0%,Retail,West
SL0716,P039,2025-04-09,37,364.13,13472.81,5%,Retail,West
SL0717,P095,2025-02-03,44,168.05,7394.2,5%,Wholesale,East
SL0718,P038,2024-09-07,17,130.49,2218.33,10%,Wholesale,South
SL0719,P091,2024-08-17,45,33.56,1510.2,5%,Retail,North
SL0720,P025,2024-08-04,31,143.41,4445.71,10%,Wholesale,East
SL0721,P010,2025-07-05,48,222,10656,0%,Wholesale,East
SL0722,P082,2025-02-09,7,98.68,690.76,15%,Retail,South
SL0723,P057,2024-09-07,15,249.24,3738.6,5%,Retail,East
SL0724,P068,2025-06-20,40,432.96,17318.4,0%,Wholesale,West
SL0725,P033,2024-10-15,38,142.6,5418.8,15%,Wholesale,West
SL0726,P050,2025-03-21,37,266.13,9846.81,0%,Wholesale,West
SL0727,P035,2025-04-08,6,229.34,1376.04,0%,Wholesale,East
SL0728,P046,2025-01-07,49,71.23,3490.27,15%,Retail,North
SL0729,P092,2024-11-28,25,314.98,7874.5,5%,Retail,North
SL0730,P058,2024-08-10,47,280.7,13192.9,15%,Wholesale,East
SL0731,P071,2024-07-09,9,274.31,2468.79,5%,Retail,West
SL0732,P094,2024-11-13,44,237.48,10449.12,10%,Retail,South
SL0733,P020,2024-10-04,48,475.39,22818.72,0%,Retail,West
SL0734,P033,2024-07-08,7,150.99,1056.93,10%,Retail,East
SL0735,P053,2024-11-17,28,229.55,6427.4,10%,Wholesale,North
SL0736,P008,2025-01-20,31,24.59,762.29,5%,Retail,South
SL0737,P089,2024-07-30,2,391.01,782.02,10%,Retail,South
SL0738,P091,2025-04-02,9,35.33,317.97,0%,Retail,North
SL0739,P093,2024-10-15,28,273.9,7669.2,5%,Retail,East
SL0740,P016,2025-01-18,48,236.68,11360.64,10%,Wholesale,South
SL0741,P096,2024-08-01,9,176.15,1585.35,15%,Wholesale,South
SL0742,P061,2025-04-28,37,355.22,13143.14,5%,Wholesale,West
SL0743,P052,2025-01-15,36,339.01,12204.36,15%,Retail,East
SL0744,P005,2024-08-28,14,192.05,2688.7,5%,Retail,South
SL0745,P019,2024-11-25,10,45.82,458.2,15%,Retail,West
SL0746,P092,2025-05-30,33,298.4,9847.2,10%,Wholesale,West
SL0747,P089,2025-04-28,11,391.01,4301.11,10%,Wholesale,South
SL0748,P078,2024-11-08,11,159.57,1755.27,15%,Retail,West
SL0749,P047,2025-01-14,48,385.3,18494.4,10%,Retail,North
SL0750,P010,2024-08-10,9,210.9,1898.1,5%,Retail,South
