VendorID,VendorName,TotalPurchases,AvgDeliveryDays,ProductCount,AvgUnitCost,TotalSales,GrossProfit,GP%
VN001,"Molina, Wang and Woodard",350605.65,4.666666667,18,152.7490476,692196.51,341590.86,49.34882726
VN002,"Berger, Woods and Lloyd",663400.04,5.6,29,166.6851429,1360007.38,696607.34,51.22084999
VN003,"Stanley, Buchanan and Walter",253741.33,5.105263158,19,143.2873684,607636.07,353894.74,58.24123311
VN004,"Drake, Perez and Murphy",491676.23,5.892857143,22,160.3532143,953576.21,461899.98,48.43870633
VN005,Carr-Smith,302628.8,5.45,16,166.2105,678518.35,375889.55,55.39858281
VN006,Morales LLC,371119.57,6.12,21,154.8288,952633.48,581513.91,61.04277481
VN007,Watson Ltd,558743.44,5.814814815,25,188.1166667,1190052.75,631309.31,53.04885099
VN008,"Carey, Shaw and Mahoney",280565.49,5.952380952,20,137.9966667,742048.84,461483.35,62.19042806
VN009,Maddox Group,645095.56,5.482758621,25,202.5889655,1321801.79,676706.23,51.19574169
VN010,"Cruz, Robertson and Thomas",311573.47,4.807692308,20,178.6657692,968621.97,657048.5,67.83332614
VN011,Cook Inc,301963,5.681818182,19,153.6872727,782797.51,480834.51,61.42514557
VN012,George-Taylor,458876.13,4.896551724,23,207.9555172,1147450.27,688574.14,60.00906166
VN013,Townsend Inc,526077.23,5.620689655,27,158.6706897,1128599.01,602521.78,53.38670109
VN014,"Evans, Simmons and Johnson",380131.74,6.375,22,150.9908333,928648.86,548517.12,59.06614907
VN015,Moore PLC,487160.02,6,22,147.6377778,696525.02,209365,30.05850386
VN016,Torres-Allen,503820.67,6.2,23,183.7836,1173448.81,669628.14,57.06496392
VN017,Ball-Wood,211197.91,5.277777778,17,161.7083333,665395.69,454197.78,68.25980192
VN018,Ferrell-Hayes,350535.95,5.782608696,21,164.3908696,803866.42,453330.47,56.39375632
VN019,Perkins-Robinson,299062.23,7.090909091,20,155.2463636,853281.55,554219.32,64.95151805
VN020,Johnson Inc,556388.79,6.866666667,29,167.8346667,1220571.76,664182.97,54.41572481
