TransactionID,VendorID,VendorName,OrderDate,ProductID,Quantity,UnitCost,TotalCost,PaymentTerms,DeliveryDays
TX0001,VN002,"Berger, Woods and Lloyd",2024-12-30,P095,55,90.81,4994.55,Net 30,8
TX0002,VN002,"Berger, Woods and Lloyd",2025-04-09,P073,99,109.97,10887.03,Net 15,2
TX0003,VN008,"Carey, Shaw and Mahoney",2024-07-19,P080,162,136.33,22085.46,Net 45,3
TX0004,VN001,"Molina, Wang and Woodard",2024-11-18,P051,35,51.73,1810.55,Net 30,4
TX0005,VN003,"Stanley, Buchanan and Walter",2024-11-24,P087,104,198,20592,Net 15,7
TX0006,VN004,"Drake, Perez and Murphy",2025-04-18,P093,86,200.98,17284.28,Net 45,10
TX0007,VN010,"Cruz, Robertson and Thomas",2025-02-14,P016,23,151.04,3473.92,Net 15,3
TX0008,VN009,Maddox Group,2024-11-03,P071,23,161.96,3725.08,COD,1
TX0009,VN002,"Berger, Woods and Lloyd",2025-03-11,P087,170,190.53,32390.1,Net 45,10
TX0010,VN008,"Carey, Shaw and Mahoney",2024-11-08,P074,190,148.27,28171.3,COD,3
TX0011,VN009,Maddox Group,2025-04-05,P032,134,185.64,24875.76,Net 15,6
TX0012,VN012,George-Taylor,2025-06-25,P006,83,211.64,17566.12,Net 30,9
TX0013,VN020,Johnson Inc,2024-08-30,P025,114,89.71,10226.94,Net 15,8
TX0014,VN016,Torres-Allen,2024-09-21,P077,75,236.18,17713.5,Net 30,9
TX0015,VN011,Cook Inc,2025-01-17,P037,47,242.94,11418.18,Net 15,10
TX0016,VN004,"Drake, Perez and Murphy",2024-10-21,P080,167,144.64,24154.88,Net 45,8
TX0017,VN019,Perkins-Robinson,2024-12-22,P073,67,97.33,6521.11,Net 45,5
TX0018,VN011,Cook Inc,2024-11-23,P092,138,237.69,32801.22,Net 30,7
TX0019,VN007,Watson Ltd,2025-03-10,P073,103,98.62,10157.86,Net 30,8
TX0020,VN015,Moore PLC,2024-10-13,P044,199,238.65,47491.35,Net 15,4
TX0021,VN020,Johnson Inc,2025-04-16,P028,67,109.47,7334.49,Net 15,3
TX0022,VN012,George-Taylor,2025-02-19,P051,146,59.28,8654.88,COD,7
TX0023,VN005,Carr-Smith,2024-09-19,P012,42,225.04,9451.68,Net 45,5
TX0024,VN010,"Cruz, Robertson and Thomas",2024-12-24,P037,22,235.07,5171.54,Net 15,2
TX0025,VN013,Townsend Inc,2025-04-04,P086,51,18.92,964.92,Net 45,9
TX0026,VN019,Perkins-Robinson,2025-05-03,P008,159,17.64,2804.76,Net 45,10
TX0027,VN007,Watson Ltd,2024-08-24,P009,115,210.3,24184.5,COD,2
TX0028,VN001,"Molina, Wang and Woodard",2024-11-03,P027,190,303.3,57627,Net 15,7
TX0029,VN014,"Evans, Simmons and Johnson",2024-10-27,P070,51,212.28,10826.28,COD,7
TX0030,VN006,Morales LLC,2024-10-23,P081,107,123.56,13220.92,Net 45,8
TX0031,VN019,Perkins-Robinson,2025-04-22,P008,177,14.96,2647.92,Net 15,10
TX0032,VN014,"Evans, Simmons and Johnson",2024-12-14,P054,116,272.79,31643.64,COD,3
TX0033,VN016,Torres-Allen,2025-02-01,P065,170,40.02,6803.4,Net 15,8
TX0034,VN001,"Molina, Wang and Woodard",2025-05-29,P099,93,227.66,21172.38,Net 15,7
TX0035,VN014,"Evans, Simmons and Johnson",2024-12-10,P037,116,255.79,29671.64,Net 45,2
TX0036,VN020,Johnson Inc,2024-11-27,P077,148,280.16,41463.68,COD,3
TX0037,VN019,Perkins-Robinson,2025-01-04,P084,134,41.89,5613.26,COD,7
TX0038,VN007,Watson Ltd,2024-11-17,P065,185,33.74,6241.9,Net 15,8
TX0039,VN020,Johnson Inc,2025-04-16,P008,100,17.71,1771,Net 45,8
TX0040,VN015,Moore PLC,2024-09-29,P082,29,64.22,1862.38,COD,5
TX0041,VN009,Maddox Group,2025-04-04,P073,57,136.08,7756.56,COD,2
TX0042,VN004,"Drake, Perez and Murphy",2024-10-24,P027,188,289.7,54463.6,Net 45,8
TX0043,VN012,George-Taylor,2024-12-01,P007,45,59.75,2688.75,Net 30,2
TX0044,VN015,Moore PLC,2025-02-22,P050,36,191.1,6879.6,Net 30,3
TX0045,VN009,Maddox Group,2024-09-18,P081,128,134.47,17212.16,Net 15,3
TX0046,VN005,Carr-Smith,2024-08-31,P036,90,170.35,15331.5,Net 30,5
TX0047,VN003,"Stanley, Buchanan and Walter",2024-08-28,P004,192,233.23,44780.16,Net 45,8
TX0048,VN008,"Carey, Shaw and Mahoney",2024-09-15,P087,50,189.84,9492,Net 15,3
TX0049,VN013,Townsend Inc,2024-09-18,P018,78,235.14,18340.92,Net 15,6
TX0050,VN018,Ferrell-Hayes,2024-11-24,P030,59,179.01,10561.59,Net 30,9
TX0051,VN019,Perkins-Robinson,2024-10-23,P042,15,136.09,2041.35,Net 15,10
TX0052,VN009,Maddox Group,2024-08-16,P009,76,178.61,13574.36,Net 45,2
TX0053,VN003,"Stanley, Buchanan and Walter",2024-10-30,P033,59,135.9,8018.1,Net 30,5
TX0054,VN002,"Berger, Woods and Lloyd",2024-09-15,P068,143,296.9,42456.7,COD,6
TX0055,VN012,George-Taylor,2025-01-18,P073,30,123.27,3698.1,Net 45,7
TX0056,VN017,Ball-Wood,2024-11-24,P034,73,7.55,551.15,Net 30,3
TX0057,VN010,"Cruz, Robertson and Thomas",2025-06-19,P042,81,121.68,9856.08,Net 30,5
TX0058,VN007,Watson Ltd,2024-08-07,P074,54,197.63,10672.02,Net 45,9
TX0059,VN018,Ferrell-Hayes,2024-07-09,P038,176,107.15,18858.4,Net 45,3
TX0060,VN005,Carr-Smith,2025-02-19,P023,88,63.16,5558.08,Net 30,1
TX0061,VN011,Cook Inc,2024-07-19,P023,89,69.12,6151.68,COD,1
TX0062,VN006,Morales LLC,2025-06-28,P069,33,130.03,4290.99,Net 30,7
TX0063,VN014,"Evans, Simmons and Johnson",2025-02-14,P017,145,147.46,21381.7,Net 45,10
TX0064,VN016,Torres-Allen,2024-10-21,P058,104,166.63,17329.52,COD,10
TX0065,VN016,Torres-Allen,2024-09-26,P031,195,107.73,21007.35,Net 30,7
TX0066,VN012,George-Taylor,2024-07-08,P005,45,108.65,4889.25,COD,6
TX0067,VN017,Ball-Wood,2024-09-25,P059,37,354.51,13116.87,Net 15,1
TX0068,VN003,"Stanley, Buchanan and Walter",2024-09-06,P057,71,231.03,16403.13,Net 45,2
TX0069,VN015,Moore PLC,2025-05-21,P044,81,241.88,19592.28,COD,4
TX0070,VN013,Townsend Inc,2024-07-26,P037,91,201.54,18340.14,Net 15,6
TX0071,VN010,"Cruz, Robertson and Thomas",2025-04-23,P063,73,35.06,2559.38,Net 15,9
TX0072,VN012,George-Taylor,2025-01-20,P002,62,290.15,17989.3,Net 30,9
TX0073,VN003,"Stanley, Buchanan and Walter",2025-06-16,P095,144,89.1,12830.4,Net 15,6
TX0074,VN019,Perkins-Robinson,2025-02-13,P093,145,210.13,30468.85,COD,7
TX0075,VN007,Watson Ltd,2024-08-29,P043,179,346.6,62041.4,Net 45,4
TX0076,VN005,Carr-Smith,2024-12-05,P017,24,126.24,3029.76,Net 15,1
TX0077,VN016,Torres-Allen,2024-12-11,P001,18,196.45,3536.1,Net 30,9
TX0078,VN007,Watson Ltd,2024-10-01,P064,170,167.61,28493.7,Net 45,8
TX0079,VN014,"Evans, Simmons and Johnson",2025-02-22,P032,194,139.77,27115.38,Net 15,4
TX0080,VN002,"Berger, Woods and Lloyd",2024-10-30,P066,91,124.61,11339.51,Net 30,6
TX0081,VN013,Townsend Inc,2025-03-21,P042,130,139.02,18072.6,Net 45,6
TX0082,VN018,Ferrell-Hayes,2025-07-01,P006,51,196.32,10012.32,Net 15,7
TX0083,VN002,"Berger, Woods and Lloyd",2025-03-06,P074,171,182.82,31262.22,COD,2
TX0084,VN004,"Drake, Perez and Murphy",2025-03-27,P039,144,271.23,39057.12,Net 30,1
TX0085,VN002,"Berger, Woods and Lloyd",2025-02-05,P065,171,32.81,5610.51,Net 30,2
TX0086,VN004,"Drake, Perez and Murphy",2025-07-05,P072,34,155.07,5272.38,Net 15,5
TX0087,VN015,Moore PLC,2025-01-31,P088,176,214.49,37750.24,Net 15,6
TX0088,VN009,Maddox Group,2025-03-12,P001,158,228.71,36136.18,Net 45,10
TX0089,VN013,Townsend Inc,2024-09-12,P015,166,228.78,37977.48,COD,4
TX0090,VN016,Torres-Allen,2025-04-05,P060,181,100.93,18268.33,Net 15,2
TX0091,VN004,"Drake, Perez and Murphy",2024-10-12,P067,175,82.78,14486.5,Net 30,10
TX0092,VN012,George-Taylor,2025-02-27,P009,134,169.4,22699.6,COD,3
TX0093,VN002,"Berger, Woods and Lloyd",2024-11-17,P025,138,113.39,15647.82,Net 30,1
TX0094,VN002,"Berger, Woods and Lloyd",2024-08-15,P061,47,304.63,14317.61,COD,1
TX0095,VN020,Johnson Inc,2024-09-19,P087,63,190.11,11976.93,Net 45,7
TX0096,VN010,"Cruz, Robertson and Thomas",2024-12-20,P021,5,182.32,911.6,Net 30,1
TX0097,VN009,Maddox Group,2025-02-11,P045,145,102.31,14834.95,Net 15,5
TX0098,VN006,Morales LLC,2025-04-06,P090,137,97.37,13339.69,Net 15,6
TX0099,VN011,Cook Inc,2024-08-05,P032,141,132.55,18689.55,Net 45,2
TX0100,VN015,Moore PLC,2025-03-07,P037,124,279.43,34649.32,Net 15,9
TX0101,VN018,Ferrell-Hayes,2024-08-19,P067,96,87.59,8408.64,COD,3
TX0102,VN002,"Berger, Woods and Lloyd",2024-12-21,P004,191,284.91,54417.81,Net 45,4
TX0103,VN015,Moore PLC,2024-07-23,P066,55,143.12,7871.6,Net 45,6
TX0104,VN018,Ferrell-Hayes,2025-06-19,P067,193,84,16212,Net 45,8
TX0105,VN004,"Drake, Perez and Murphy",2024-09-23,P071,85,136.58,11609.3,Net 15,3
TX0106,VN020,Johnson Inc,2024-08-15,P014,75,181.27,13595.25,Net 30,8
TX0107,VN005,Carr-Smith,2025-05-14,P049,128,278.06,35591.68,Net 15,7
TX0108,VN001,"Molina, Wang and Woodard",2024-11-21,P015,120,246.63,29595.6,Net 30,5
TX0109,VN007,Watson Ltd,2025-04-23,P062,190,65.53,12450.7,Net 30,7
TX0110,VN008,"Carey, Shaw and Mahoney",2024-09-13,P059,89,359.19,31967.91,Net 30,7
TX0111,VN018,Ferrell-Hayes,2024-12-04,P086,131,22.25,2914.75,COD,7
TX0112,VN018,Ferrell-Hayes,2024-10-10,P095,74,116.96,8655.04,Net 30,3
TX0113,VN011,Cook Inc,2024-10-12,P028,91,124.78,11354.98,Net 15,7
TX0114,VN006,Morales LLC,2024-12-17,P063,97,32.27,3130.19,Net 15,1
TX0115,VN016,Torres-Allen,2025-03-03,P017,136,158.56,21564.16,Net 15,2
TX0116,VN008,"Carey, Shaw and Mahoney",2024-11-10,P013,103,21.4,2204.2,Net 15,10
TX0117,VN012,George-Taylor,2024-12-26,P013,177,19.82,3508.14,Net 30,1
TX0118,VN004,"Drake, Perez and Murphy",2025-06-30,P047,199,222.46,44269.54,Net 30,7
TX0119,VN009,Maddox Group,2024-09-28,P039,180,285.73,51431.4,Net 45,9
TX0120,VN013,Townsend Inc,2025-06-17,P074,129,217.79,28094.91,Net 45,10
TX0121,VN015,Moore PLC,2024-07-09,P034,146,6.09,889.14,Net 30,4
TX0122,VN016,Torres-Allen,2024-12-03,P063,47,38.66,1817.02,Net 15,6
TX0123,VN010,"Cruz, Robertson and Thomas",2025-03-03,P016,104,148.11,15403.44,Net 30,3
TX0124,VN015,Moore PLC,2025-07-01,P084,170,37.25,6332.5,Net 15,6
TX0125,VN020,Johnson Inc,2024-11-20,P050,112,154.21,17271.52,COD,6
TX0126,VN012,George-Taylor,2025-06-15,P058,138,194.27,26809.26,Net 15,2
TX0127,VN020,Johnson Inc,2025-03-24,P044,71,254.89,18097.19,COD,10
TX0128,VN004,"Drake, Perez and Murphy",2024-12-01,P079,85,254.99,21674.15,Net 45,1
TX0129,VN013,Townsend Inc,2025-03-03,P016,52,144.78,7528.56,Net 15,3
TX0130,VN008,"Carey, Shaw and Mahoney",2025-02-12,P024,113,85.21,9628.73,Net 45,9
TX0131,VN002,"Berger, Woods and Lloyd",2024-07-07,P012,167,218.18,36436.06,COD,4
TX0132,VN019,Perkins-Robinson,2024-11-27,P007,182,56.14,10217.48,COD,3
TX0133,VN003,"Stanley, Buchanan and Walter",2025-02-06,P083,1,185.03,185.03,Net 15,6
TX0134,VN007,Watson Ltd,2024-08-10,P003,42,256.2,10760.4,COD,10
TX0135,VN006,Morales LLC,2025-04-14,P088,173,199.67,34542.91,Net 30,7
TX0136,VN013,Townsend Inc,2025-03-28,P087,4,139.29,557.16,Net 45,1
TX0137,VN002,"Berger, Woods and Lloyd",2025-05-14,P049,42,264.76,11119.92,Net 45,2
TX0138,VN001,"Molina, Wang and Woodard",2024-10-31,P051,62,51.8,3211.6,Net 30,3
TX0139,VN009,Maddox Group,2025-06-01,P028,29,132.36,3838.44,COD,5
TX0140,VN019,Perkins-Robinson,2024-12-28,P088,10,192.15,1921.5,Net 45,6
TX0141,VN009,Maddox Group,2024-07-08,P059,167,413.89,69119.63,Net 45,3
TX0142,VN004,"Drake, Perez and Murphy",2024-08-15,P097,199,260.67,51873.33,Net 45,7
TX0143,VN015,Moore PLC,2025-03-21,P089,178,317.55,56523.9,Net 45,10
TX0144,VN006,Morales LLC,2024-12-19,P010,164,191.26,31366.64,COD,9
TX0145,VN002,"Berger, Woods and Lloyd",2025-05-31,P034,72,8.5,612,Net 45,7
TX0146,VN010,"Cruz, Robertson and Thomas",2025-02-05,P068,12,360.18,4322.16,COD,7
TX0147,VN013,Townsend Inc,2025-02-11,P086,190,25.19,4786.1,Net 15,10
TX0148,VN018,Ferrell-Hayes,2025-05-06,P089,17,279.6,4753.2,COD,7
TX0149,VN001,"Molina, Wang and Woodard",2025-05-20,P096,76,146.02,11097.52,COD,8
TX0150,VN020,Johnson Inc,2025-06-15,P037,184,250.01,46001.84,Net 30,6
TX0151,VN001,"Molina, Wang and Woodard",2024-08-27,P064,77,174.68,13450.36,Net 30,6
TX0152,VN019,Perkins-Robinson,2025-05-17,P048,174,316.91,55142.34,Net 30,4
TX0153,VN003,"Stanley, Buchanan and Walter",2024-10-12,P025,147,80.28,11801.16,Net 45,2
TX0154,VN005,Carr-Smith,2024-09-15,P008,197,15.02,2958.94,Net 30,10
TX0155,VN001,"Molina, Wang and Woodard",2024-10-26,P050,170,146.27,24865.9,Net 15,5
TX0156,VN001,"Molina, Wang and Woodard",2024-08-30,P022,47,13.06,613.82,Net 15,10
TX0157,VN013,Townsend Inc,2025-02-22,P076,76,324.61,24670.36,COD,2
TX0158,VN010,"Cruz, Robertson and Thomas",2024-07-16,P010,129,165.31,21324.99,COD,7
TX0159,VN007,Watson Ltd,2024-12-27,P081,48,97.48,4679.04,Net 15,4
TX0160,VN011,Cook Inc,2024-11-29,P047,66,264.08,17429.28,Net 45,7
TX0161,VN010,"Cruz, Robertson and Thomas",2024-10-14,P036,150,136,20400,COD,9
TX0162,VN009,Maddox Group,2024-12-01,P092,13,178.64,2322.32,COD,8
TX0163,VN007,Watson Ltd,2024-12-10,P048,102,238.31,24307.62,Net 45,5
TX0164,VN002,"Berger, Woods and Lloyd",2024-12-12,P097,178,274.02,48775.56,Net 30,6
TX0165,VN010,"Cruz, Robertson and Thomas",2024-08-13,P057,63,235.23,14819.49,Net 45,1
TX0166,VN019,Perkins-Robinson,2025-05-31,P054,39,194.57,7588.23,Net 15,8
TX0167,VN012,George-Taylor,2025-04-13,P018,12,214.6,2575.2,Net 30,8
TX0168,VN020,Johnson Inc,2025-03-13,P097,47,208.46,9797.62,COD,6
TX0169,VN014,"Evans, Simmons and Johnson",2024-07-15,P022,159,16.39,2606.01,Net 30,4
TX0170,VN015,Moore PLC,2024-08-17,P046,128,58.27,7458.56,Net 30,10
TX0171,VN001,"Molina, Wang and Woodard",2024-11-20,P096,64,129.76,8304.64,Net 30,8
TX0172,VN016,Torres-Allen,2025-05-18,P048,165,314.4,51876,Net 45,5
TX0173,VN006,Morales LLC,2025-03-29,P071,195,147.75,28811.25,Net 45,6
TX0174,VN002,"Berger, Woods and Lloyd",2025-04-02,P006,102,175.54,17905.08,Net 30,8
TX0175,VN006,Morales LLC,2024-12-09,P041,24,216.2,5188.8,Net 15,7
TX0176,VN016,Torres-Allen,2024-12-17,P077,119,294.57,35053.83,COD,4
TX0177,VN012,George-Taylor,2024-10-05,P006,99,165.06,16340.94,Net 30,3
TX0178,VN016,Torres-Allen,2025-03-19,P033,59,104.92,6190.28,Net 30,9
TX0179,VN013,Townsend Inc,2024-09-30,P015,58,169.29,9818.82,Net 30,7
TX0180,VN007,Watson Ltd,2025-04-29,P023,104,51.37,5342.48,Net 15,10
TX0181,VN015,Moore PLC,2024-07-22,P019,118,41.93,4947.74,Net 45,6
TX0182,VN020,Johnson Inc,2024-10-23,P058,69,187.59,12943.71,COD,5
TX0183,VN011,Cook Inc,2024-11-20,P081,156,98.09,15302.04,COD,7
TX0184,VN009,Maddox Group,2024-11-20,P028,48,142.05,6818.4,Net 15,3
TX0185,VN014,"Evans, Simmons and Johnson",2025-01-15,P095,94,114.33,10747.02,Net 45,1
TX0186,VN010,"Cruz, Robertson and Thomas",2025-05-30,P063,98,28.98,2840.04,Net 45,3
TX0187,VN007,Watson Ltd,2025-06-28,P097,200,272.75,54550,Net 15,2
TX0188,VN012,George-Taylor,2025-07-04,P043,113,395.78,44723.14,COD,6
TX0189,VN002,"Berger, Woods and Lloyd",2025-07-03,P009,47,195.07,9168.29,Net 15,4
TX0190,VN017,Ball-Wood,2025-01-06,P036,60,170.94,10256.4,COD,3
TX0191,VN018,Ferrell-Hayes,2024-07-07,P057,5,197.43,987.15,Net 30,3
TX0192,VN015,Moore PLC,2024-12-25,P025,94,96.24,9046.56,Net 45,5
TX0193,VN009,Maddox Group,2025-07-06,P077,186,300.7,55930.2,Net 30,2
TX0194,VN005,Carr-Smith,2025-03-20,P097,166,203.47,33776.02,Net 15,8
TX0195,VN011,Cook Inc,2024-11-01,P012,112,218.69,24493.28,Net 15,1
TX0196,VN018,Ferrell-Hayes,2024-12-17,P047,150,242.58,36387,Net 45,3
TX0197,VN017,Ball-Wood,2025-06-21,P094,101,169.53,17122.53,COD,2
TX0198,VN010,"Cruz, Robertson and Thomas",2025-02-09,P067,34,75.04,2551.36,COD,1
TX0199,VN003,"Stanley, Buchanan and Walter",2024-09-21,P072,4,140.05,560.2,Net 45,9
TX0200,VN005,Carr-Smith,2025-01-10,P010,58,171.07,9922.06,Net 45,5
TX0201,VN014,"Evans, Simmons and Johnson",2025-03-17,P020,47,341.13,16033.11,Net 30,9
TX0202,VN015,Moore PLC,2025-06-30,P069,151,136.65,20634.15,Net 45,6
TX0203,VN012,George-Taylor,2025-03-11,P072,5,116.43,582.15,Net 45,1
TX0204,VN019,Perkins-Robinson,2024-09-01,P071,188,185.68,34907.84,Net 15,8
TX0205,VN001,"Molina, Wang and Woodard",2025-04-05,P034,121,8.56,1035.76,Net 45,1
TX0206,VN007,Watson Ltd,2024-11-12,P065,200,40.35,8070,COD,2
TX0207,VN004,"Drake, Perez and Murphy",2025-01-14,P082,195,52.62,10260.9,Net 45,6
TX0208,VN002,"Berger, Woods and Lloyd",2025-02-26,P047,69,224.36,15480.84,COD,8
TX0209,VN007,Watson Ltd,2025-01-03,P044,189,205.55,38848.95,Net 45,3
TX0210,VN019,Perkins-Robinson,2025-03-29,P004,6,258,1548,Net 30,8
TX0211,VN001,"Molina, Wang and Woodard",2025-03-10,P011,140,90.09,12612.6,Net 15,5
TX0212,VN006,Morales LLC,2024-09-30,P069,146,174.28,25444.88,Net 30,9
TX0213,VN006,Morales LLC,2025-06-11,P066,184,155.13,28543.92,Net 15,9
TX0214,VN009,Maddox Group,2025-01-21,P026,151,299.55,45232.05,Net 45,6
TX0215,VN012,George-Taylor,2025-05-07,P043,33,415.13,13699.29,COD,8
TX0216,VN014,"Evans, Simmons and Johnson",2025-06-01,P001,105,259.98,27297.9,Net 15,8
TX0217,VN014,"Evans, Simmons and Johnson",2025-03-11,P074,43,192.44,8274.92,Net 30,8
TX0218,VN015,Moore PLC,2025-05-03,P012,145,204,29580,Net 45,6
TX0219,VN003,"Stanley, Buchanan and Walter",2024-12-12,P059,45,289.75,13038.75,Net 15,2
TX0220,VN014,"Evans, Simmons and Johnson",2025-06-22,P040,137,170.86,23407.82,Net 30,10
TX0221,VN018,Ferrell-Hayes,2025-01-30,P015,192,185.63,35640.96,COD,9
TX0222,VN007,Watson Ltd,2025-05-03,P053,5,168.25,841.25,Net 45,8
TX0223,VN010,"Cruz, Robertson and Thomas",2025-03-03,P021,38,166.22,6316.36,Net 15,4
TX0224,VN005,Carr-Smith,2024-10-16,P021,104,164.89,17148.56,Net 30,10
TX0225,VN011,Cook Inc,2025-06-06,P075,192,66.08,12687.36,Net 45,9
TX0226,VN003,"Stanley, Buchanan and Walter",2025-01-13,P086,100,22.66,2266,Net 15,2
TX0227,VN006,Morales LLC,2024-11-25,P016,97,172.7,16751.9,Net 45,7
TX0228,VN018,Ferrell-Hayes,2024-11-30,P020,84,366.23,30763.32,Net 15,5
TX0229,VN008,"Carey, Shaw and Mahoney",2024-09-03,P045,179,114.78,20545.62,COD,2
TX0230,VN011,Cook Inc,2024-10-04,P034,111,6.93,769.23,Net 30,4
TX0231,VN014,"Evans, Simmons and Johnson",2024-10-20,P091,188,21.72,4083.36,Net 45,5
TX0232,VN012,George-Taylor,2024-08-06,P016,98,157.66,15450.68,Net 30,9
TX0233,VN004,"Drake, Perez and Murphy",2024-07-29,P082,76,54.9,4172.4,COD,10
TX0234,VN003,"Stanley, Buchanan and Walter",2025-02-13,P008,75,15.82,1186.5,Net 15,7
TX0235,VN010,"Cruz, Robertson and Thomas",2024-12-02,P078,13,118.87,1545.31,COD,9
TX0236,VN020,Johnson Inc,2025-05-02,P092,123,237.64,29229.72,Net 15,9
TX0237,VN014,"Evans, Simmons and Johnson",2025-04-19,P030,68,168.67,11469.56,Net 30,8
TX0238,VN004,"Drake, Perez and Murphy",2025-06-14,P093,198,178.25,35293.5,Net 15,10
TX0239,VN013,Townsend Inc,2025-02-01,P050,198,198.83,39368.34,Net 15,10
TX0240,VN011,Cook Inc,2025-05-22,P016,6,179.2,1075.2,COD,2
TX0241,VN002,"Berger, Woods and Lloyd",2024-08-27,P014,106,237.58,25183.48,Net 45,10
TX0242,VN007,Watson Ltd,2024-07-13,P098,43,344.88,14829.84,Net 30,8
TX0243,VN009,Maddox Group,2025-03-26,P097,63,212.98,13417.74,COD,3
TX0244,VN016,Torres-Allen,2025-01-26,P002,144,383.89,55280.16,Net 45,4
TX0245,VN019,Perkins-Robinson,2025-02-03,P016,1,169.29,169.29,Net 30,10
TX0246,VN016,Torres-Allen,2025-04-22,P012,62,207.8,12883.6,Net 45,10
TX0247,VN001,"Molina, Wang and Woodard",2024-07-29,P076,89,382.73,34062.97,Net 45,1
