DeliveryTime,DistanceToCityCenterFromDC,Temperature,DriverExperience,DriverSafetyIncidents,VehicleType,FulfillmentChannel,Late
15.83,19.35,15.6,7,0,Van,Store,0
56.21,47.59,26.3,3,0,Bike,Store,1
36.37,36.87,36.2,7,0,Bike,Store,1
22.15,30.33,32.0,8,2,Bike,Store,0
-0.69,8.64,34.2,10,1,Van,Store,0
13.86,8.64,29.8,6,2,Truck,Online,0
1.2,3.85,30.8,10,2,Truck,Store,0
40.81,43.44,35.5,9,0,Van,Store,1
39.32,30.45,17.5,6,1,Van,Store,1
38.3,35.7,24.7,9,4,Truck,Online,1
-2.98,2.01,16.6,4,1,Bike,Store,0
60.11,48.53,39.6,8,2,Van,Store,1
52.59,41.79,38.3,4,1,Truck,Store,1
14.42,11.4,11.2,2,2,Bike,Online,0
1.06,9.91,31.2,10,0,Van,Online,0
1.78,9.99,37.8,9,1,Truck,Store,0
15.36,15.91,15.4,5,0,Truck,Online,0
36.65,26.71,27.0,4,1,Van,Store,1
37.08,22.17,37.5,2,3,Bike,Online,1
6.33,15.27,11.0,1,1,Bike,Store,0
36.75,30.98,30.9,7,0,Bike,Online,1
8.36,7.84,18.9,6,0,Van,Store,0
9.02,15.32,37.7,2,0,Bike,Store,0
7.54,18.95,39.1,8,1,Truck,Online,0
32.58,23.35,38.3,4,2,Bike,Store,1
35.11,39.47,24.2,8,1,Bike,Store,1
14.08,10.78,35.9,7,4,Van,Store,0
26.94,26.2,35.3,5,2,Van,Store,0
40.67,30.03,19.6,10,1,Bike,Online,1
6.14,3.28,34.9,10,1,Van,Store,0
27.44,30.77,11.1,8,1,Van,Online,0
0.38,9.36,27.9,9,1,Bike,Online,0
0.46,4.19,16.9,5,0,Bike,Online,0
40.67,47.5,13.6,10,1,Truck,Online,1
49.05,48.32,12.3,5,2,Van,Store,1
58.61,40.61,30.9,2,1,Bike,Store,1
26.85,15.93,20.2,5,3,Truck,Online,0
10.31,5.79,31.7,3,0,Truck,Store,0
28.95,34.53,12.0,7,0,Van,Online,0
23.67,22.57,19.5,10,1,Van,Store,0
-1.85,6.98,26.2,5,1,Truck,Store,0
22.23,25.26,33.7,8,0,Truck,Store,0
5.55,2.69,19.6,1,2,Van,Online,0
52.56,45.56,28.8,3,1,Van,Online,1
21.05,13.68,36.6,3,2,Van,Store,0
37.75,33.46,28.5,9,2,Van,Online,1
10.96,16.27,17.0,5,0,Bike,Online,0
30.52,26.48,10.7,9,0,Van,Store,1
36.46,27.79,36.1,9,1,Truck,Online,1
17.39,10.06,10.6,1,1,Van,Store,0
58.05,48.51,36.2,2,1,Van,Store,1
43.95,38.98,25.9,5,0,Van,Store,1
51.92,47.04,38.2,4,1,Bike,Online,1
55.05,44.85,34.0,10,0,Van,Store,1
26.01,30.3,39.9,9,0,Van,Store,0
59.75,46.17,20.5,7,2,Bike,Online,1
1.34,5.34,33.0,6,0,Bike,Online,0
15.99,10.6,22.1,7,0,Truck,Online,0
4.35,3.22,24.4,1,2,Bike,Online,0
26.17,16.94,28.8,1,3,Bike,Store,0
15.58,20.05,36.2,8,0,Truck,Online,0
18.28,14.3,39.5,2,0,Van,Online,0
43.9,41.61,33.0,10,0,Van,Online,1
14.32,18.48,22.5,9,0,Truck,Online,0
18.0,14.77,22.6,7,2,Bike,Store,0
33.37,27.59,32.1,6,2,Van,Online,1
4.23,7.91,17.2,1,1,Van,Store,0
51.45,40.31,13.3,1,1,Truck,Online,1
10.75,4.65,20.6,2,0,Van,Store,0
59.12,49.36,18.6,6,1,Van,Store,1
37.32,38.84,18.9,6,1,Van,Online,1
10.43,10.74,17.0,2,0,Van,Store,0
2.07,1.27,11.3,1,2,Van,Online,0
48.17,40.96,10.5,10,2,Van,Store,1
39.83,35.64,39.6,5,0,Van,Store,1
37.63,36.72,22.8,5,2,Van,Store,1
49.63,38.79,21.5,2,0,Van,Online,1
11.59,4.63,30.4,6,0,Van,Store,0
21.02,18.56,16.5,9,1,Truck,Online,0
11.63,6.68,38.5,2,0,Van,Store,0
51.26,43.29,33.6,10,1,Truck,Store,1
42.0,31.54,12.7,2,0,Truck,Store,1
22.15,17.21,22.5,3,0,Van,Store,0
0.35,4.11,36.4,7,0,Van,Store,0
13.98,16.24,38.3,6,0,Truck,Store,0
17.19,16.93,24.0,8,1,Van,Online,0
48.15,36.75,28.4,8,0,Truck,Online,1
34.36,32.24,15.0,6,2,Van,Online,1
57.8,44.47,39.7,10,1,Van,Store,1
26.57,24.14,17.0,3,1,Bike,Online,0
13.22,6.86,38.3,3,1,Van,Store,0
50.88,35.95,29.5,1,0,Truck,Online,1
41.37,38.28,28.2,7,1,Van,Online,1
29.41,28.5,25.4,5,3,Van,Store,0
48.75,38.78,16.9,4,1,Truck,Store,1
28.71,25.2,15.3,10,2,Van,Online,0
36.09,26.61,16.6,4,1,Van,Online,1
26.64,21.95,15.6,4,1,Van,Online,0
10.19,2.25,33.4,6,3,Van,Online,0
-1.65,6.29,20.5,8,3,Bike,Store,0
2.73,2.54,11.7,8,0,Van,Online,0
41.19,32.18,39.1,5,2,Van,Store,1
15.12,16.4,36.5,6,0,Bike,Store,0
39.34,25.92,37.8,4,4,Van,Online,1
44.15,45.47,39.8,9,0,Van,Store,1
11.95,13.22,15.2,8,0,Bike,Online,0
10.0,21.11,21.9,10,0,Van,Store,0
37.53,38.02,32.7,10,1,Bike,Store,1
13.14,12.21,30.9,1,2,Van,Online,0
12.91,4.77,14.6,2,2,Truck,Store,0
6.02,15.2,34.5,9,0,Van,Store,0
-0.37,8.9,16.7,8,0,Bike,Online,0
56.27,46.56,16.7,3,0,Bike,Store,1
47.18,40.6,26.1,8,1,Bike,Store,1
39.07,32.04,27.8,1,0,Van,Online,1
55.48,43.7,27.4,10,2,Bike,Online,1
48.97,40.38,12.7,4,1,Van,Store,1
16.24,10.14,36.3,3,3,Bike,Store,0
56.62,44.74,18.0,6,0,Truck,Store,1
31.78,27.43,13.9,7,2,Bike,Online,1
51.73,40.56,36.7,4,2,Bike,Store,1
49.04,44.91,38.7,7,2,Truck,Store,1
6.11,16.58,35.9,9,0,Bike,Store,0
9.41,6.39,34.3,2,1,Bike,Store,0
14.01,12.17,29.7,3,1,Van,Store,0
31.26,21.93,26.5,5,1,Van,Store,1
49.15,41.08,12.6,3,2,Van,Online,1
56.67,43.18,22.3,8,1,Bike,Online,1
-2.71,1.34,21.2,10,1,Van,Store,0
24.13,26.03,17.8,8,1,Bike,Store,0
21.52,21.45,31.7,8,1,Bike,Online,0
-0.38,11.88,24.9,9,1,Truck,Online,0
10.84,6.87,12.4,4,1,Van,Online,0
17.56,17.54,16.6,5,1,Bike,Store,0
48.01,47.2,30.5,5,1,Van,Store,1
25.17,16.84,12.3,8,2,Bike,Store,0
31.14,26.42,35.5,7,0,Truck,Store,1
39.34,35.45,24.9,9,0,Bike,Online,1
15.8,18.82,24.4,8,0,Bike,Online,0
49.31,48.62,27.8,2,0,Van,Online,1
48.42,48.16,34.7,10,1,Van,Online,1
11.85,13.34,20.4,4,0,Van,Store,0
20.51,25.37,30.3,6,1,Bike,Store,0
15.3,15.74,27.0,2,2,Bike,Online,0
11.44,14.96,18.0,7,0,Van,Online,0
0.53,2.81,36.4,3,1,Bike,Online,0
51.73,30.87,33.9,3,3,Truck,Online,1
30.45,25.63,29.8,2,2,Bike,Online,1
1.5,3.52,35.5,8,0,Van,Store,0
13.98,14.65,36.0,6,1,Van,Store,0
58.76,45.51,31.3,1,1,Bike,Online,1
8.84,12.74,35.1,1,1,Van,Online,0
17.81,8.1,30.9,7,3,Truck,Online,0
32.25,24.98,30.4,8,2,Bike,Store,1
53.68,49.3,28.6,5,1,Truck,Store,1
19.72,12.86,32.6,5,1,Van,Store,0
36.13,33.93,14.8,4,2,Bike,Online,1
48.23,38.32,36.4,6,1,Van,Store,1
20.51,12.64,36.2,6,0,Bike,Online,0
39.65,36.68,10.9,3,0,Van,Store,1
28.92,19.02,34.8,9,0,Van,Store,0
46.47,31.98,13.9,7,1,Truck,Store,1
44.24,32.04,20.1,1,1,Truck,Online,1
40.97,27.25,32.3,7,1,Van,Online,1
14.11,5.42,14.8,5,1,Van,Store,0
46.83,41.93,34.5,5,1,Bike,Online,1
24.97,16.72,35.0,2,1,Van,Online,0
16.86,10.14,25.2,4,1,Bike,Online,0
-6.7,3.0,10.2,6,1,Van,Online,0
21.58,29.95,18.6,10,1,Van,Online,0
36.89,34.2,28.5,7,1,Bike,Online,1
-13.27,1.81,39.4,5,0,Bike,Online,0
33.07,26.09,29.0,9,1,Bike,Store,1
20.91,12.1,17.8,3,3,Van,Online,0
39.29,32.61,29.0,1,1,Van,Online,1
12.71,9.54,26.2,4,3,Van,Store,0
35.63,34.86,33.4,9,1,Van,Store,1
32.81,19.95,13.2,4,1,Van,Store,1
54.62,46.9,32.8,2,2,Bike,Store,1
-7.86,7.74,26.2,10,0,Bike,Online,0
22.64,17.71,38.9,5,1,Van,Store,0
12.27,6.56,20.3,3,1,Van,Store,0
50.98,46.31,29.0,9,0,Bike,Online,1
47.17,43.99,38.0,4,0,Bike,Online,1
13.02,13.64,13.1,6,1,Bike,Online,0
37.57,33.34,38.1,2,2,Van,Store,1
48.7,41.04,30.6,6,3,Bike,Online,1
35.74,28.2,12.0,3,2,Van,Store,1
32.08,26.95,19.0,9,1,Truck,Online,1
12.36,12.85,31.2,2,2,Bike,Online,0
-5.29,5.56,12.0,9,0,Truck,Store,0
50.17,44.96,27.5,5,1,Van,Online,1
58.84,45.12,20.4,8,2,Van,Online,1
46.9,32.02,28.6,2,3,Van,Online,1
20.57,17.61,11.4,6,0,Van,Online,0
8.24,18.11,36.1,3,0,Van,Online,0
37.59,36.57,39.2,10,0,Van,Store,1
55.77,44.96,39.1,5,1,Bike,Store,1
55.33,44.47,32.5,8,1,Bike,Online,1
41.96,39.21,13.9,10,2,Bike,Store,1
47.49,32.46,32.7,1,0,Bike,Store,1
5.52,5.12,10.7,5,1,Bike,Store,0
8.82,8.92,10.7,3,0,Bike,Online,0
53.74,45.03,19.7,4,0,Van,Online,1
36.2,30.72,24.7,2,1,Truck,Online,1
-4.82,1.45,33.1,9,1,Truck,Store,0
1.61,5.97,30.5,3,1,Van,Store,0
46.2,33.51,23.4,2,2,Van,Online,1
-3.19,1.25,18.2,10,1,Truck,Online,0
0.18,8.88,39.9,9,1,Van,Store,0
35.97,27.89,22.8,7,1,Bike,Store,1
43.12,34.9,23.5,6,1,Truck,Online,1
39.51,32.95,14.9,1,2,Van,Store,1
4.92,11.99,33.8,5,0,Van,Store,0
46.24,35.9,30.8,3,0,Bike,Store,1
14.94,12.63,16.6,1,0,Bike,Store,0
6.43,16.94,12.5,4,0,Truck,Store,0
42.76,37.58,30.4,2,0,Van,Store,1
38.87,32.83,29.6,2,0,Bike,Store,1
60.76,42.61,18.2,3,3,Bike,Online,1
37.65,33.22,38.5,8,3,Van,Online,1
34.69,28.85,14.5,8,1,Van,Store,1
11.18,5.59,23.0,7,0,Bike,Store,0
19.62,19.02,38.3,6,1,Truck,Store,0
4.7,13.99,22.6,9,0,Bike,Online,0
21.94,12.96,29.2,4,2,Bike,Online,0
54.22,48.68,21.9,1,3,Van,Store,1
18.37,20.26,18.2,8,0,Bike,Online,0
62.3,44.71,39.5,7,4,Truck,Store,1
28.68,31.93,22.3,7,2,Van,Store,0
51.91,39.95,36.8,3,1,Van,Store,1
33.27,25.63,16.9,4,0,Bike,Store,1
19.1,29.27,16.4,10,3,Bike,Store,0
30.07,25.13,10.9,9,1,Bike,Store,1
1.98,10.57,29.6,6,1,Van,Store,0
42.31,36.4,21.1,5,0,Van,Online,1
21.43,14.76,35.9,3,0,Truck,Store,0
-0.74,2.19,24.2,9,1,Van,Online,0
30.42,32.63,39.0,5,1,Truck,Store,1
19.63,9.68,15.6,5,1,Van,Store,0
52.47,47.08,36.1,4,1,Bike,Online,1
61.13,47.74,33.3,4,0,Bike,Online,1
46.09,45.83,33.1,1,0,Van,Store,1
18.35,19.14,35.3,7,0,Bike,Online,0
-0.46,1.76,32.8,9,0,Bike,Store,0
56.9,46.49,28.8,3,1,Van,Store,1
32.77,21.98,13.9,2,2,Truck,Online,1
56.89,48.37,11.0,3,2,Bike,Online,1
70.23,48.22,37.6,1,1,Van,Online,1
46.34,42.8,28.5,6,1,Truck,Online,1
2.72,15.43,33.9,7,1,Van,Store,0
24.36,19.87,24.4,2,2,Bike,Online,0
50.09,42.71,13.5,8,1,Bike,Online,1
11.13,16.53,13.8,6,0,Van,Online,0
-2.31,9.31,30.6,4,0,Van,Online,0
32.16,28.28,22.9,5,1,Truck,Online,1
50.65,46.87,16.0,8,2,Van,Store,1
40.14,35.11,24.7,3,1,Bike,Store,1
32.3,28.93,11.9,3,0,Bike,Online,1
9.65,5.76,27.5,4,0,Van,Online,0
26.16,31.14,18.1,1,1,Bike,Store,0
51.93,49.51,33.9,9,1,Bike,Online,1
0.28,7.86,19.3,8,0,Van,Store,0
26.14,26.4,23.7,8,2,Bike,Store,0
54.44,43.99,10.3,10,0,Bike,Online,1
28.15,37.3,12.2,6,1,Van,Store,0
29.95,35.15,21.8,7,1,Bike,Online,0
51.6,35.42,24.4,6,1,Bike,Online,1
17.39,18.62,28.0,9,0,Van,Store,0
18.51,15.39,18.7,3,1,Truck,Store,0
53.45,40.66,30.8,3,2,Bike,Online,1
50.32,40.7,35.8,3,1,Van,Store,1
43.59,43.49,33.4,10,1,Bike,Online,1
54.11,45.75,11.2,3,1,Van,Store,1
25.12,26.06,24.4,9,0,Truck,Store,0
38.46,25.57,13.1,4,3,Van,Online,1
55.64,40.12,17.3,7,2,Truck,Online,1
40.25,32.85,39.6,9,0,Bike,Online,1
32.44,35.4,14.3,7,1,Bike,Store,1
40.23,39.99,25.0,9,2,Truck,Online,1
53.37,44.61,28.5,3,1,Bike,Online,1
18.72,17.56,31.1,4,1,Bike,Store,0
24.42,19.4,26.8,8,2,Van,Store,0
10.08,5.61,10.3,6,0,Truck,Online,0
32.78,29.34,19.8,5,2,Truck,Online,1
4.64,2.76,25.5,4,2,Bike,Online,0
38.98,23.81,12.6,8,4,Truck,Online,1
29.25,27.59,20.5,1,0,Bike,Store,0
18.66,15.04,11.0,9,1,Bike,Store,0
36.42,29.95,12.4,1,2,Van,Online,1
5.22,2.49,21.9,8,3,Bike,Online,0
6.62,2.83,14.0,4,0,Bike,Online,0
52.98,41.31,27.0,9,2,Van,Store,1
10.63,18.65,30.7,5,1,Bike,Online,0
4.59,7.23,34.0,3,4,Bike,Online,0
21.4,26.59,16.0,9,4,Bike,Store,0
38.29,38.73,15.0,9,1,Van,Store,1
16.94,11.58,13.1,4,0,Van,Online,0
41.2,31.52,29.1,4,0,Van,Online,1
9.17,5.18,31.2,8,3,Van,Store,0
-0.54,3.53,10.9,2,0,Van,Online,0
18.6,27.04,38.1,9,0,Truck,Online,0
35.02,27.49,11.6,6,0,Bike,Store,1
30.78,32.23,26.2,9,0,Bike,Store,1
30.12,36.58,31.3,8,0,Truck,Store,1
60.04,48.82,36.1,7,2,Bike,Online,1
23.59,26.3,31.4,1,0,Truck,Store,0
17.46,16.82,34.1,3,1,Van,Store,0
58.08,39.96,20.2,2,2,Van,Online,1
11.85,14.27,34.4,5,1,Van,Online,0
27.11,22.51,12.4,5,2,Van,Store,0
1.43,4.84,36.8,5,0,Bike,Store,0
1.55,2.24,26.4,4,1,Van,Online,0
51.79,48.17,34.5,5,1,Van,Online,1
36.31,41.96,23.6,3,1,Truck,Store,1
43.77,35.1,29.3,1,1,Bike,Store,1
18.6,21.04,25.8,5,1,Bike,Online,0
16.52,9.49,31.9,9,3,Bike,Store,0
1.57,8.67,12.4,9,2,Van,Online,0
20.26,13.26,11.8,4,1,Truck,Store,0
41.67,27.91,17.4,3,2,Bike,Online,1
41.77,36.02,14.8,1,2,Van,Online,1
45.83,33.35,36.2,2,2,Bike,Store,1
5.33,14.72,16.6,8,1,Van,Store,0
57.03,47.79,39.3,1,0,Truck,Online,1
44.17,37.16,20.1,8,1,Bike,Store,1
33.24,28.16,15.5,7,1,Van,Store,1
43.3,30.97,33.7,8,1,Truck,Store,1
21.05,21.56,29.8,6,0,Truck,Online,0
10.92,13.14,24.9,9,1,Van,Store,0
42.12,18.44,26.7,3,4,Van,Store,1
53.26,38.13,31.6,10,2,Bike,Online,1
-11.84,1.71,16.9,4,0,Van,Store,0
-0.04,6.69,39.9,6,1,Truck,Store,0
-3.19,3.25,39.2,8,2,Van,Online,0
1.82,3.0,29.5,5,0,Bike,Online,0
56.97,42.92,16.0,3,2,Bike,Store,1
45.69,35.48,30.4,6,2,Bike,Store,1
22.57,24.23,12.2,4,2,Bike,Online,0
4.84,5.79,10.9,9,2,Bike,Online,0
29.19,25.09,17.7,3,0,Van,Store,0
17.59,24.2,23.9,4,0,Bike,Store,0
4.54,9.49,36.0,7,2,Bike,Store,0
31.22,22.26,31.8,7,2,Van,Online,1
10.87,20.53,32.3,4,0,Bike,Store,0
36.69,31.18,22.8,6,1,Bike,Online,1
46.29,32.12,20.4,3,2,Bike,Online,1
4.88,3.22,21.1,6,2,Bike,Online,0
17.59,19.36,39.6,2,0,Van,Store,0
42.82,31.67,11.2,8,1,Bike,Store,1
26.42,25.65,36.0,2,1,Van,Store,0
38.61,42.97,27.4,7,1,Truck,Online,1
37.77,33.28,23.2,9,1,Van,Store,1
-2.01,8.98,31.8,1,0,Van,Online,0
-4.47,4.46,24.6,8,0,Truck,Online,0
28.66,32.48,36.2,7,0,Van,Online,0
2.17,2.3,37.0,6,0,Bike,Online,0
26.53,29.7,22.7,6,1,Bike,Online,0
51.9,47.07,18.3,6,0,Truck,Online,1
24.47,29.2,27.8,9,1,Bike,Store,0
28.89,20.02,37.4,2,0,Bike,Online,0
39.63,32.52,16.3,1,0,Van,Store,1
22.85,23.45,28.7,6,1,Truck,Online,0
33.91,27.74,28.9,10,2,Bike,Store,1
55.94,47.13,32.0,8,1,Van,Store,1
16.25,19.92,13.9,3,0,Bike,Store,0
56.68,48.1,31.5,10,2,Van,Store,1
57.74,45.36,37.3,1,0,Bike,Online,1
7.96,10.59,15.4,9,2,Bike,Online,0
1.92,4.4,17.1,1,0,Truck,Online,0
5.69,5.94,39.1,3,0,Van,Online,0
-6.12,1.89,15.4,8,0,Van,Store,0
11.87,5.63,35.6,3,3,Van,Store,0
34.14,34.47,24.8,4,1,Bike,Store,1
-5.51,4.49,17.4,8,0,Van,Online,0
25.38,16.63,36.1,1,0,Bike,Store,0
38.55,42.4,23.4,6,0,Bike,Online,1
11.39,2.14,25.4,1,2,Bike,Store,0
53.27,40.91,20.8,1,0,Van,Store,1
7.54,14.81,27.8,8,0,Truck,Store,0
11.04,6.79,14.9,4,0,Truck,Store,0
49.08,35.14,21.7,1,3,Van,Store,1
32.94,31.82,39.1,10,1,Bike,Online,1
50.4,44.0,17.7,7,1,Van,Store,1
45.92,37.02,29.7,5,2,Truck,Online,1
46.18,40.37,19.8,5,1,Bike,Online,1
20.6,14.82,33.2,1,1,Truck,Online,0
9.91,9.69,13.9,10,3,Bike,Online,0
58.83,37.78,39.1,6,2,Truck,Online,1
48.12,40.53,23.6,9,1,Truck,Online,1
55.99,49.53,17.1,9,3,Truck,Online,1
15.94,21.22,12.2,8,0,Bike,Online,0
24.45,19.23,15.1,5,1,Bike,Store,0
51.86,39.04,25.6,1,2,Bike,Store,1
16.47,17.7,20.1,9,2,Bike,Online,0
56.12,46.61,34.9,1,1,Bike,Online,1
44.76,43.06,22.9,8,1,Van,Online,1
30.76,22.02,17.5,5,2,Van,Store,1
46.28,37.79,28.5,3,2,Van,Store,1
42.49,37.97,31.2,7,1,Van,Online,1
7.78,6.05,15.0,7,0,Bike,Online,0
61.76,45.23,15.0,9,1,Truck,Store,1
19.83,25.76,11.1,7,2,Bike,Store,0
55.13,41.5,32.1,3,1,Van,Online,1
26.81,16.68,29.9,1,1,Van,Online,0
38.29,44.88,24.2,8,0,Truck,Online,1
26.81,20.07,35.3,3,1,Bike,Online,0
-2.12,1.53,34.2,8,0,Van,Store,0
54.38,45.36,27.6,8,0,Van,Store,1
2.84,5.47,36.0,5,5,Bike,Online,0
21.76,16.65,16.2,1,0,Van,Online,0
49.66,47.55,13.4,10,2,Truck,Online,1
62.7,47.58,18.1,7,2,Truck,Store,1
33.66,29.1,11.7,10,1,Bike,Online,1
28.8,31.96,25.9,5,1,Bike,Online,0
20.72,22.97,38.1,8,2,Bike,Online,0
8.64,15.37,11.2,9,1,Bike,Store,0
18.74,17.1,13.7,7,1,Bike,Online,0
27.13,33.95,23.6,7,1,Bike,Store,0
43.27,37.87,38.0,1,1,Truck,Online,1
45.35,39.79,19.5,4,5,Truck,Online,1
49.47,39.69,25.2,2,0,Bike,Online,1
3.78,5.47,11.2,2,1,Bike,Store,0
29.25,25.23,14.5,2,1,Van,Online,0
3.5,3.82,39.6,4,3,Bike,Online,0
25.58,27.93,39.0,1,0,Van,Store,0
25.19,22.63,10.1,4,2,Van,Store,0
66.05,44.5,38.6,2,4,Truck,Store,1
27.93,18.19,29.2,5,0,Van,Online,0
8.56,6.74,36.0,3,1,Van,Store,0
4.85,8.01,23.6,8,0,Van,Online,0
50.85,38.31,25.5,4,0,Bike,Store,1
41.32,31.29,24.7,1,1,Van,Store,1
6.89,5.96,30.0,1,0,Van,Store,0
-1.04,5.12,14.2,10,0,Bike,Online,0
50.15,35.35,10.9,3,0,Bike,Online,1
-4.95,4.57,19.2,9,2,Bike,Online,0
43.96,41.27,31.1,7,0,Truck,Online,1
40.78,35.61,16.1,2,0,Bike,Online,1
7.62,4.99,30.2,9,2,Bike,Online,0
-0.08,5.16,39.1,10,0,Bike,Online,0
58.1,49.35,12.8,2,1,Van,Online,1
19.49,19.34,30.2,3,1,Bike,Online,0
16.84,19.16,23.3,10,1,Truck,Store,0
48.04,40.83,36.0,2,1,Truck,Store,1
48.8,47.42,15.3,3,0,Van,Online,1
58.26,49.31,30.8,6,0,Van,Online,1
39.32,37.92,35.1,9,0,Bike,Online,1
9.18,19.44,38.3,9,1,Bike,Online,0
3.15,5.09,30.5,7,4,Van,Store,0
46.11,39.08,24.9,3,0,Bike,Store,1
32.3,28.36,28.5,4,0,Bike,Online,1
15.85,21.79,36.1,6,0,Van,Store,0
55.4,45.41,27.1,5,1,Bike,Store,1
0.02,6.45,10.9,2,0,Truck,Online,0
35.4,25.14,37.9,6,2,Bike,Online,1
9.86,1.56,30.7,3,0,Van,Online,0
27.61,23.96,30.3,8,0,Van,Online,0
8.65,3.76,16.5,2,2,Van,Store,0
12.93,6.82,29.8,1,0,Bike,Online,0
-14.75,6.76,21.8,9,0,Van,Store,0
37.53,32.81,29.5,3,0,Truck,Online,1
42.29,37.56,13.2,1,2,Van,Store,1
39.84,29.59,29.7,7,1,Bike,Online,1
42.13,48.15,40.0,10,2,Van,Online,1
25.78,19.37,11.4,5,1,Van,Store,0
13.31,15.0,39.3,5,0,Van,Store,0
56.82,43.56,22.2,1,0,Truck,Store,1
16.37,11.96,36.1,9,1,Bike,Online,0
52.78,48.2,33.5,7,4,Van,Store,1
1.45,1.6,27.0,8,1,Van,Store,0
58.5,48.52,32.2,9,2,Van,Store,1
8.01,3.11,36.4,6,2,Truck,Store,0
59.82,44.67,22.1,5,1,Truck,Store,1
20.42,26.86,19.8,6,0,Van,Store,0
56.12,49.66,30.0,2,0,Bike,Store,1
6.57,4.62,34.2,4,0,Bike,Store,0
29.75,28.14,32.9,3,1,Van,Store,0
50.29,48.5,33.9,7,2,Truck,Online,1
28.97,26.63,23.1,9,1,Bike,Online,0
30.63,31.84,34.5,5,1,Bike,Store,1
46.61,35.09,13.6,6,0,Bike,Online,1
16.89,23.27,26.3,10,1,Truck,Online,0
34.09,31.75,10.2,2,0,Bike,Store,1
36.35,29.63,19.7,3,0,Van,Store,1
45.37,45.16,21.0,3,0,Van,Store,1
-6.28,3.23,21.9,9,1,Truck,Store,0
21.41,14.77,30.9,7,3,Van,Store,0
45.16,47.57,21.7,8,1,Van,Store,1
49.95,44.62,23.5,10,3,Bike,Online,1
17.33,23.33,17.1,9,0,Van,Store,0
31.06,31.39,21.2,6,1,Van,Online,1
24.4,14.59,16.8,4,0,Truck,Store,0
12.2,10.22,12.2,1,1,Bike,Store,0
24.15,23.72,28.1,8,0,Bike,Online,0
11.29,18.31,30.0,7,0,Bike,Store,0
37.1,29.6,28.6,2,0,Bike,Store,1
7.81,4.81,23.9,8,1,Truck,Online,0
