DeliveryTime,DistanceToCityCenterFromDC,Temperature,DriverExperience,DriverSafetyIncidents,VehicleType,FulfillmentChannel,Late
59.83,48.75,21.4,5,2,Bike,Store,1
67.09,49.32,35.9,7,3,Van,Online,1
46.55,35.21,25.6,4,2,Bike,Store,1
36.76,27.27,24.4,5,0,Bike,Store,1
20.17,16.17,10.8,8,1,Van,Online,0
57.8,40.88,20.2,1,1,Bike,Store,1
49.05,34.55,21.4,1,2,Bike,Online,1
18.64,8.97,22.0,4,0,Van,Online,0
63.8,45.64,27.4,3,2,Van,Online,1
39.37,41.3,26.0,10,0,Bike,Store,1
59.41,47.54,28.2,2,0,Truck,Store,1
47.45,36.56,32.9,3,0,Van,Online,1
40.7,31.06,34.4,1,1,Van,Store,1
32.56,21.49,31.5,1,1,Bike,Store,1
42.35,46.7,38.7,6,1,Bike,Store,1
44.73,43.44,10.5,5,0,Bike,Online,1
-4.93,3.22,15.9,8,2,Bike,Store,0
6.8,2.29,10.2,2,2,Van,Online,0
12.24,19.45,29.4,4,0,Truck,Store,0
54.97,40.72,36.9,8,2,Van,Store,1
59.93,49.38,17.3,6,2,Bike,Online,1
14.46,8.37,37.8,1,2,Van,Store,0
30.12,30.11,11.8,4,0,Bike,Online,1
32.24,19.66,38.0,1,3,Van,Store,1
63.24,48.53,20.5,2,2,Van,Online,1
53.9,42.26,13.0,5,0,Van,Store,1
50.6,42.08,24.6,8,0,Truck,Store,1
20.31,23.97,17.7,8,0,Bike,Store,0
27.56,21.33,18.5,3,1,Van,Online,0
20.87,14.4,19.2,4,1,Truck,Online,0
-5.13,3.76,34.1,10,0,Van,Online,0
58.31,43.37,26.2,6,2,Van,Store,1
44.54,40.83,19.3,10,0,Truck,Online,1
58.68,49.99,28.3,3,1,Bike,Online,1
61.27,49.84,31.5,2,0,Truck,Online,1
33.68,28.22,18.2,6,1,Bike,Online,1
36.74,38.68,22.4,5,1,Van,Online,1
47.95,47.29,13.7,10,0,Truck,Online,1
44.26,42.63,15.4,5,0,Bike,Online,1
4.08,13.12,30.4,10,0,Van,Online,0
25.77,23.08,15.4,5,0,Bike,Online,0
-1.01,7.33,25.8,10,0,Truck,Online,0
60.86,47.75,31.3,5,1,Truck,Store,1
39.1,30.7,13.2,3,2,Van,Store,1
7.67,12.2,27.0,7,0,Van,Online,0
30.64,33.91,17.7,6,1,Truck,Store,1
33.51,31.29,38.9,4,0,Bike,Store,1
21.01,18.55,24.5,2,2,Van,Online,0
1.7,6.56,34.2,9,0,Van,Online,0
38.85,33.91,26.5,1,1,Bike,Online,1
30.9,26.5,11.3,4,1,Bike,Store,1
56.79,38.84,29.0,1,3,Bike,Online,1
39.8,26.49,38.5,6,1,Bike,Store,1
46.65,42.76,28.0,4,0,Truck,Online,1
28.86,28.04,34.6,5,0,Van,Store,0
39.16,28.49,36.5,5,2,Van,Store,1
41.72,43.96,16.8,9,0,Bike,Online,1
17.03,20.77,16.4,1,1,Bike,Online,0
0.92,7.57,28.3,2,1,Bike,Store,0
2.42,2.41,22.3,6,1,Van,Store,0
39.81,38.0,35.2,5,1,Van,Online,1
39.9,31.4,37.0,7,0,Truck,Online,1
42.41,35.5,20.6,3,0,Van,Store,1
10.62,11.44,17.1,3,0,Van,Online,0
3.83,7.68,33.4,10,2,Van,Store,0
4.77,1.71,18.2,2,2,Truck,Online,0
33.35,18.18,34.7,3,1,Van,Online,1
38.27,29.91,22.7,10,3,Bike,Online,1
22.65,20.22,30.0,1,1,Van,Store,0
27.07,22.44,12.9,5,0,Van,Online,0
53.79,45.3,28.7,5,0,Van,Store,1
15.81,18.06,23.6,7,0,Bike,Online,0
28.18,26.19,27.6,4,0,Truck,Store,0
46.13,39.4,15.0,3,2,Truck,Store,1
20.99,20.43,32.1,1,0,Bike,Online,0
42.43,31.48,35.9,8,0,Truck,Store,1
46.34,43.26,16.5,3,0,Bike,Store,1
64.69,47.53,12.9,2,0,Bike,Store,1
7.9,8.21,10.7,4,1,Bike,Store,0
41.92,46.4,29.3,3,1,Bike,Online,1
31.3,25.11,28.2,1,4,Truck,Online,1
18.29,13.65,26.4,3,0,Bike,Online,0
31.64,23.5,17.0,2,1,Bike,Store,1
58.44,49.02,21.7,8,1,Bike,Store,1
34.69,25.14,27.8,6,0,Bike,Online,1
11.45,17.11,24.9,9,1,Bike,Online,0
22.91,32.04,39.6,8,1,Van,Store,0
-6.68,12.77,14.1,10,1,Bike,Online,0
7.53,4.72,30.9,3,0,Truck,Online,0
9.88,7.32,22.1,5,1,Truck,Store,0
11.21,7.27,22.8,7,0,Bike,Online,0
0.95,8.44,31.5,5,0,Truck,Store,0
-7.19,7.8,30.8,8,0,Bike,Online,0
30.77,32.4,39.7,5,0,Bike,Store,1
6.53,9.91,13.9,1,0,Bike,Store,0
24.59,17.94,13.1,5,0,Bike,Store,0
51.29,44.94,31.7,4,0,Van,Store,1
24.33,24.22,27.4,6,1,Van,Store,0
40.54,33.71,18.2,3,0,Bike,Online,1
1.45,9.44,12.4,5,0,Van,Online,0
19.66,10.42,12.6,2,3,Bike,Online,0
-2.82,3.0,36.8,6,1,Van,Store,0
12.33,9.28,15.8,6,1,Bike,Online,0
9.87,14.65,19.7,5,0,Bike,Store,0
14.28,9.67,16.8,6,0,Bike,Store,0
3.48,5.35,20.6,7,2,Bike,Online,0
-1.26,6.91,12.1,5,0,Van,Store,0
36.57,23.58,25.6,1,1,Truck,Online,1
10.29,11.11,12.0,8,0,Bike,Store,0
15.11,18.85,34.0,4,2,Van,Store,0
27.0,25.67,17.0,9,1,Van,Online,0
31.64,34.83,26.2,10,1,Truck,Store,1
8.47,2.93,36.4,6,0,Bike,Online,0
49.87,40.17,29.5,1,0,Van,Store,1
41.7,31.77,26.0,3,0,Truck,Online,1
-3.44,5.01,19.7,3,0,Van,Store,0
45.07,43.81,20.0,10,3,Bike,Online,1
53.48,46.12,30.1,4,1,Bike,Online,1
-0.24,3.99,39.8,6,0,Bike,Store,0
21.38,14.57,29.9,7,1,Van,Online,0
37.19,40.5,26.7,10,0,Van,Store,1
42.39,37.66,31.9,4,0,Bike,Store,1
18.81,10.04,24.0,6,1,Van,Online,0
8.47,11.26,11.8,1,1,Van,Online,0
12.27,19.15,26.9,8,0,Van,Online,0
16.15,24.74,38.7,7,0,Van,Online,0
31.42,31.29,15.3,9,0,Truck,Online,1
14.88,19.08,30.7,3,2,Bike,Store,0
29.31,23.66,16.0,2,2,Truck,Online,0
54.7,37.63,26.1,1,1,Bike,Store,1
-5.93,2.8,12.9,3,1,Bike,Online,0
21.72,13.37,23.5,5,1,Bike,Online,0
43.92,35.95,32.7,2,1,Bike,Online,1
50.7,44.87,20.4,3,0,Bike,Store,1
32.49,26.07,29.9,4,0,Bike,Online,1
13.6,27.07,33.9,7,1,Truck,Store,0
5.86,6.25,37.8,3,0,Bike,Store,0
35.9,22.92,17.0,9,1,Van,Store,1
22.18,27.1,22.0,8,0,Bike,Online,0
9.45,12.88,14.6,4,3,Truck,Store,0
18.07,14.19,39.8,1,1,Van,Online,0
25.57,19.49,37.8,1,0,Bike,Store,0
-0.06,1.98,26.2,1,0,Van,Online,0
18.83,16.78,35.3,1,1,Van,Store,0
13.96,11.36,25.6,8,0,Van,Online,0
24.68,17.05,28.7,3,3,Van,Online,0
-0.77,6.87,12.7,6,0,Van,Online,0
65.15,44.64,32.7,3,1,Van,Store,1
24.52,30.09,13.8,5,0,Van,Store,0
24.74,34.28,34.8,7,2,Bike,Online,0
48.82,39.67,33.5,2,2,Truck,Store,1
40.33,25.42,31.3,6,1,Bike,Store,1
-1.77,5.26,11.1,6,0,Van,Store,0
29.72,27.32,19.1,3,1,Bike,Store,0
29.46,29.76,17.9,6,1,Van,Store,0
47.89,37.53,20.8,10,1,Truck,Store,1
19.9,22.15,12.6,10,0,Bike,Store,0
7.99,7.25,38.1,5,0,Bike,Online,0
29.19,14.91,26.6,2,3,Van,Online,0
21.4,18.79,19.2,9,3,Truck,Store,0
29.37,32.65,21.9,8,2,Van,Online,0
34.55,28.97,23.4,3,2,Bike,Online,1
7.99,18.45,28.0,8,0,Truck,Online,0
51.08,49.34,25.5,9,0,Van,Store,1
50.75,30.68,37.6,3,2,Bike,Store,1
13.31,12.62,24.9,3,2,Bike,Store,0
11.43,5.99,39.8,2,5,Van,Store,0
1.59,8.49,35.5,8,0,Bike,Store,0
7.75,13.05,16.3,10,2,Bike,Online,0
13.92,8.87,37.9,1,0,Truck,Store,0
12.77,10.14,13.5,8,1,Bike,Online,0
9.92,14.97,34.5,7,1,Van,Store,0
7.93,9.5,21.4,7,0,Bike,Online,0
54.13,44.94,36.3,3,1,Van,Store,1
-2.18,4.93,36.0,1,3,Van,Store,0
24.17,26.7,34.2,4,0,Bike,Store,0
22.38,21.11,33.7,9,2,Van,Store,0
57.19,49.14,19.1,5,1,Bike,Store,1
19.13,6.49,12.4,1,2,Truck,Store,0
18.79,20.49,22.1,5,0,Truck,Online,0
48.66,48.5,15.2,8,1,Van,Store,1
40.37,43.41,30.8,8,0,Van,Online,1
43.02,41.04,20.4,5,1,Bike,Store,1
10.36,13.64,39.3,9,0,Van,Online,0
22.34,9.37,29.2,1,4,Bike,Online,0
39.0,33.76,34.7,4,1,Bike,Online,1
66.0,46.54,14.0,3,2,Van,Online,1
43.82,28.28,35.9,2,1,Bike,Online,1
24.45,29.01,37.7,8,0,Van,Online,0
18.37,14.72,24.6,7,0,Bike,Store,0
54.16,38.71,28.2,9,2,Van,Online,1
2.61,10.17,32.9,2,0,Bike,Store,0
20.78,16.86,15.2,4,0,Bike,Store,0
26.25,21.85,25.1,6,2,Van,Online,0
34.98,25.87,22.0,3,1,Truck,Online,1
13.66,12.88,14.4,8,2,Van,Store,0
3.45,6.63,21.0,3,1,Bike,Online,0
36.8,30.92,12.0,2,2,Bike,Online,1
24.49,15.14,10.8,3,1,Truck,Online,0
21.54,29.48,14.1,6,1,Van,Online,0
3.17,8.56,38.9,2,1,Bike,Online,0
21.28,24.58,26.5,8,3,Truck,Online,0
38.07,27.1,39.0,1,2,Truck,Online,1
4.64,3.54,23.0,7,0,Truck,Store,0
15.12,17.49,19.4,2,1,Truck,Online,0
4.99,7.59,25.2,10,0,Truck,Store,0
-6.3,4.11,23.2,6,0,Bike,Store,0
64.94,49.51,13.2,2,0,Bike,Store,1
22.34,16.8,29.2,2,4,Van,Store,0
43.89,40.68,16.5,10,0,Van,Online,1
13.12,13.48,28.6,8,0,Van,Store,0
48.84,34.39,29.5,2,0,Bike,Store,1
54.85,38.25,14.6,7,2,Van,Store,1
34.75,30.19,11.8,3,1,Van,Store,1
21.39,24.11,33.4,8,1,Bike,Store,0
25.53,21.18,23.8,7,2,Bike,Online,0
12.62,18.09,11.7,8,1,Van,Online,0
59.73,46.55,39.8,7,4,Van,Store,1
55.57,41.7,11.7,6,2,Bike,Online,1
55.11,48.29,30.9,7,3,Van,Online,1
7.97,7.09,39.5,5,4,Van,Store,0
40.84,36.81,17.2,7,1,Van,Store,1
58.46,46.98,14.3,1,1,Bike,Store,1
20.27,9.88,13.6,1,1,Van,Online,0
-11.04,4.26,19.1,9,2,Bike,Store,0
37.74,37.31,13.0,5,0,Truck,Online,1
28.78,29.15,30.8,5,0,Bike,Online,0
38.73,42.25,11.9,3,1,Van,Online,1
-8.99,7.85,25.3,5,0,Bike,Store,0
38.11,39.97,39.9,3,3,Van,Online,1
0.03,10.88,34.4,9,0,Van,Store,0
6.87,9.02,28.5,9,2,Bike,Store,0
7.13,9.05,19.2,6,1,Van,Store,0
45.15,40.91,28.7,1,1,Bike,Store,1
38.18,33.59,25.8,7,0,Bike,Store,1
33.14,26.63,22.8,7,0,Van,Online,1
13.62,18.58,13.9,10,0,Bike,Online,0
40.86,43.98,36.6,10,0,Truck,Online,1
19.16,20.23,23.5,4,1,Van,Online,0
44.64,41.01,15.8,8,1,Van,Online,1
16.35,22.52,21.0,6,0,Bike,Store,0
21.34,19.47,22.4,4,1,Van,Store,0
36.29,23.67,34.8,4,2,Van,Online,1
27.54,15.77,32.0,2,0,Bike,Online,0
41.54,37.63,33.1,2,0,Truck,Online,1
31.16,25.63,10.3,4,0,Bike,Store,1
-2.05,12.38,22.5,5,0,Truck,Store,0
46.07,45.08,24.4,8,0,Bike,Store,1
20.69,19.81,10.6,6,0,Truck,Online,0
38.86,27.63,17.8,4,1,Van,Online,1
51.56,45.42,32.8,7,1,Bike,Online,1
27.0,31.59,14.1,8,0,Bike,Online,0
10.99,6.73,26.1,2,3,Van,Store,0
49.34,47.05,16.5,7,1,Truck,Online,1
44.25,31.76,10.4,2,0,Bike,Online,1
5.7,17.41,17.2,2,1,Bike,Online,0
6.35,7.82,39.3,8,0,Van,Store,0
55.46,39.91,34.0,2,0,Van,Store,1
24.81,31.38,38.8,9,2,Van,Online,0
33.11,27.14,24.6,1,0,Van,Store,1
44.51,44.8,13.3,9,0,Bike,Store,1
54.6,39.64,26.4,1,1,Truck,Store,1
5.46,8.43,23.6,10,1,Van,Store,0
14.61,16.27,35.3,10,1,Bike,Store,0
11.64,13.18,12.9,2,2,Van,Online,0
41.37,37.45,24.6,6,1,Van,Online,1
-0.76,2.64,14.5,6,1,Bike,Online,0
33.8,28.92,19.7,1,2,Van,Store,1
43.47,38.36,32.1,7,1,Bike,Store,1
41.32,43.96,24.3,8,0,Van,Store,1
24.85,17.76,21.3,2,1,Truck,Store,0
45.45,41.24,21.8,8,1,Bike,Online,1
0.79,6.42,23.8,9,0,Bike,Online,0
52.42,42.48,33.6,6,0,Truck,Online,1
6.56,7.25,36.8,5,0,Truck,Online,0
17.92,20.47,38.7,9,1,Van,Online,0
36.72,40.07,33.6,9,2,Van,Online,1
10.93,8.35,19.5,1,1,Van,Store,0
3.5,12.23,30.6,3,0,Truck,Store,0
32.08,36.39,23.1,9,1,Truck,Online,1
32.49,36.28,17.6,2,0,Bike,Store,1
44.62,32.42,35.2,4,2,Van,Online,1
33.25,35.0,11.2,4,0,Van,Online,1
42.52,27.59,37.1,2,0,Van,Store,1
11.62,13.34,23.8,3,1,Van,Online,0
29.95,17.94,29.1,3,1,Van,Online,0
18.44,9.9,29.8,1,1,Truck,Online,0
48.3,45.51,36.9,6,3,Bike,Store,1
19.93,29.59,29.1,8,2,Bike,Store,0
12.77,20.64,28.4,3,1,Van,Store,0
20.6,23.64,12.0,5,0,Bike,Store,0
68.95,47.42,25.6,1,1,Bike,Online,1
1.25,8.51,14.5,10,1,Bike,Store,0
34.47,29.73,32.1,7,3,Van,Store,1
27.82,25.79,25.4,10,0,Truck,Store,0
34.92,30.96,30.4,1,1,Van,Online,1
-7.49,1.89,11.3,9,0,Van,Store,0
54.46,43.73,12.5,8,1,Bike,Store,1
52.47,46.67,31.5,7,1,Van,Online,1
25.61,28.69,12.2,10,0,Van,Online,0
31.66,35.14,12.1,7,0,Van,Online,1
57.38,46.2,10.4,5,4,Bike,Online,1
47.37,35.65,38.7,5,1,Bike,Store,1
15.62,8.47,32.1,5,1,Bike,Online,0
40.89,29.24,20.6,1,3,Van,Store,1
42.31,30.73,18.9,8,2,Truck,Store,1
24.33,21.78,20.5,1,0,Truck,Store,0
42.95,37.09,33.2,4,2,Van,Store,1
55.84,46.78,29.8,9,1,Van,Store,1
59.76,46.35,15.6,9,0,Truck,Online,1
17.55,23.09,15.2,5,1,Bike,Store,0
-7.3,6.55,13.0,4,0,Bike,Store,0
54.34,49.26,29.8,3,0,Truck,Store,1
50.67,42.11,32.9,3,1,Bike,Online,1
14.48,7.11,18.0,5,2,Truck,Store,0
46.54,46.12,10.6,10,1,Truck,Store,1
43.61,43.62,12.5,1,3,Van,Online,1
30.31,26.42,39.0,5,1,Truck,Store,1
28.75,29.97,18.9,6,0,Van,Store,0
16.08,20.55,33.1,7,1,Van,Online,0
-7.81,3.68,28.7,9,1,Bike,Store,0
23.02,17.42,21.5,3,0,Bike,Store,0
44.51,40.34,16.2,2,1,Bike,Store,1
0.75,1.23,13.6,3,2,Van,Store,0
17.86,17.34,28.5,9,0,Bike,Store,0
14.97,20.51,33.2,7,3,Bike,Online,0
27.03,27.33,29.3,9,2,Bike,Online,0
58.86,46.07,25.9,2,0,Van,Online,1
17.27,17.97,11.3,5,0,Truck,Store,0
29.08,18.0,39.1,4,1,Truck,Store,0
48.24,37.14,34.0,2,1,Van,Store,1
20.43,23.16,18.8,9,1,Truck,Online,0
15.35,12.01,39.4,9,0,Van,Store,0
35.51,23.17,28.1,6,3,Van,Store,1
4.91,7.9,27.5,6,2,Van,Store,0
8.24,9.64,32.4,8,0,Bike,Online,0
36.88,25.42,34.4,6,3,Truck,Online,1
33.93,21.53,29.7,1,2,Bike,Store,1
47.55,45.83,13.8,4,0,Van,Store,1
12.71,18.76,20.1,7,1,Van,Store,0
31.89,29.45,37.8,2,0,Bike,Online,1
43.11,31.98,16.7,9,2,Bike,Online,1
-5.36,1.64,21.2,8,1,Van,Online,0
33.81,33.51,23.0,8,0,Bike,Store,1
12.77,9.72,23.2,7,1,Van,Online,0
50.34,48.09,28.4,4,0,Van,Store,1
10.15,8.28,38.3,2,0,Van,Store,0
22.42,21.32,17.2,3,0,Van,Online,0
17.4,5.18,13.6,6,1,Van,Store,0
54.99,49.85,15.9,5,1,Van,Online,1
21.22,25.61,36.6,8,1,Van,Store,0
45.11,30.17,29.4,6,1,Van,Store,1
7.26,4.29,18.6,6,0,Van,Online,0
50.67,37.75,34.5,1,1,Truck,Store,1
3.3,11.29,35.8,4,1,Bike,Store,0
52.38,45.0,35.4,5,1,Van,Store,1
10.61,11.05,37.6,3,1,Truck,Store,0
16.19,10.34,17.6,9,0,Bike,Store,0
8.76,2.79,32.7,1,2,Bike,Store,0
22.37,24.13,23.8,6,0,Van,Store,0
30.4,28.68,35.3,6,0,Bike,Store,1
-5.47,4.22,31.9,10,0,Bike,Online,0
41.31,39.0,33.3,5,0,Truck,Online,1
25.88,23.21,29.7,5,1,Van,Store,0
27.55,26.7,15.3,10,0,Bike,Store,0
34.41,22.6,26.4,5,1,Truck,Online,1
18.67,20.64,39.5,6,0,Truck,Store,0
19.92,28.42,38.1,8,0,Van,Online,0
4.91,8.61,11.3,2,1,Bike,Online,0
4.82,9.91,14.9,6,1,Truck,Online,0
59.42,43.23,14.0,1,1,Van,Store,1
54.21,47.36,31.8,4,2,Van,Store,1
28.02,19.29,34.5,10,0,Truck,Store,0
9.42,14.27,16.4,3,0,Van,Online,0
31.94,32.56,25.2,9,0,Bike,Online,1
29.91,21.03,35.2,3,0,Van,Online,0
6.07,2.24,32.0,6,0,Bike,Store,0
10.72,8.65,26.3,1,1,Van,Online,0
55.31,36.08,27.7,6,1,Van,Online,1
41.82,33.29,25.3,4,1,Bike,Store,1
4.18,2.33,18.9,8,1,Van,Online,0
6.13,11.88,27.0,9,3,Bike,Online,0
10.55,12.32,30.7,4,0,Bike,Store,0
33.42,33.92,36.2,10,0,Van,Store,1
-6.94,1.97,29.1,10,1,Bike,Online,0
5.17,6.1,32.8,6,1,Van,Store,0
48.8,40.2,14.8,1,0,Bike,Online,1
5.1,9.75,23.8,4,0,Van,Store,0
36.58,32.98,10.3,7,0,Truck,Online,1
17.87,12.67,17.4,1,2,Van,Store,0
8.4,5.87,31.8,8,3,Van,Online,0
12.79,12.92,39.8,10,1,Truck,Store,0
47.93,36.39,13.0,6,0,Bike,Store,1
44.46,42.93,22.0,5,1,Bike,Store,1
39.24,41.68,34.0,10,0,Van,Store,1
14.31,20.46,16.1,9,0,Bike,Store,0
52.67,33.74,26.7,2,0,Truck,Store,1
18.75,11.04,32.0,5,1,Bike,Store,0
10.75,15.36,28.5,6,0,Van,Online,0
70.07,44.92,15.6,7,1,Van,Online,1
-0.71,1.64,20.7,5,1,Bike,Store,0
1.79,5.19,33.5,9,1,Van,Store,0
17.87,11.19,26.6,1,3,Bike,Online,0
-5.68,2.3,10.2,7,1,Van,Online,0
9.21,9.89,32.8,10,1,Bike,Store,0
22.37,29.57,11.1,7,0,Truck,Online,0
31.79,21.65,32.4,4,0,Truck,Online,1
44.57,44.74,16.1,9,0,Bike,Store,1
48.21,41.05,38.7,5,0,Bike,Store,1
28.63,17.75,21.0,4,2,Van,Store,0
13.92,13.71,19.8,7,1,Bike,Online,0
16.48,19.6,14.5,4,0,Truck,Store,0
25.32,29.92,19.2,3,0,Van,Store,0
20.4,14.14,36.3,9,0,Bike,Online,0
36.6,31.58,39.9,8,1,Truck,Store,1
23.35,21.06,21.0,1,0,Van,Online,0
25.81,28.05,23.5,7,3,Truck,Online,0
13.18,22.37,31.7,9,1,Truck,Online,0
22.44,15.43,36.6,8,1,Bike,Online,0
52.38,47.47,27.8,8,2,Bike,Online,1
37.63,38.42,21.7,6,2,Truck,Online,1
10.13,7.87,22.4,4,1,Truck,Store,0
43.94,43.55,30.9,8,1,Bike,Store,1
23.5,24.88,10.1,3,3,Truck,Store,0
53.49,44.83,28.6,9,0,Van,Online,1
51.94,40.19,20.7,2,1,Bike,Store,1
34.28,21.84,33.8,2,1,Truck,Online,1
-2.16,2.1,12.8,7,0,Bike,Store,0
15.07,14.17,27.6,10,1,Truck,Online,0
33.59,27.54,24.4,4,0,Bike,Store,1
41.22,32.04,29.3,10,0,Van,Online,1
7.25,13.64,11.9,8,0,Bike,Store,0
4.12,7.83,27.4,9,0,Van,Online,0
51.65,41.91,26.8,7,0,Van,Store,1
57.28,49.24,26.8,5,1,Bike,Online,1
22.41,26.76,28.1,8,1,Van,Store,0
10.49,9.41,30.3,4,2,Van,Store,0
26.02,14.34,34.1,2,4,Bike,Store,0
9.27,1.9,18.1,6,2,Truck,Online,0
47.35,45.8,34.8,9,0,Bike,Online,1
4.01,6.77,24.9,1,2,Van,Online,0
30.36,29.25,12.3,10,0,Van,Online,1
13.64,14.43,11.8,7,0,Van,Online,0
26.3,28.15,20.0,10,2,Bike,Store,0
33.22,32.92,33.5,9,1,Van,Online,1
38.49,41.66,31.2,10,0,Van,Store,1
10.52,11.11,33.7,9,3,Van,Store,0
2.34,1.54,25.5,10,2,Truck,Online,0
16.15,7.71,23.2,3,2,Van,Store,0
52.09,45.1,14.4,5,0,Bike,Online,1
47.27,43.82,19.8,8,0,Bike,Online,1
35.61,30.27,23.0,8,1,Bike,Online,1
31.56,30.43,12.7,4,0,Bike,Store,1
31.08,33.59,16.6,1,0,Bike,Online,1
22.58,9.59,27.9,1,0,Bike,Online,0
55.62,45.81,32.1,4,1,Bike,Online,1
22.28,21.52,40.0,6,3,Bike,Store,0
22.75,19.77,38.0,8,4,Bike,Online,0
20.7,26.43,29.3,6,0,Bike,Store,0
-7.8,3.3,22.6,9,0,Bike,Store,0
1.07,9.15,29.1,9,1,Van,Online,0
47.2,37.16,33.6,2,0,Van,Store,1
2.22,5.06,13.6,10,1,Bike,Store,0
36.76,30.55,22.3,1,0,Van,Online,1
18.24,13.02,35.2,2,1,Bike,Online,0
25.22,20.08,21.5,5,1,Bike,Online,0
9.89,15.15,27.2,4,2,Bike,Store,0
13.99,18.43,27.6,4,1,Van,Online,0
43.62,36.23,15.5,9,4,Van,Store,1
24.3,15.56,20.9,8,0,Bike,Store,0
27.48,28.75,20.0,6,0,Bike,Store,0
19.97,24.33,10.8,1,3,Truck,Store,0
36.98,33.52,10.7,2,1,Bike,Store,1
60.29,46.9,35.0,6,0,Bike,Online,1
35.98,36.9,18.2,2,1,Truck,Online,1
12.74,11.53,25.5,10,2,Truck,Store,0
6.61,2.53,19.0,5,1,Van,Store,0
19.06,13.85,38.2,5,0,Van,Online,0
32.43,30.16,17.8,6,4,Bike,Online,1
-5.3,3.52,22.9,6,0,Bike,Store,0
26.87,25.32,36.2,6,1,Van,Store,0
35.09,30.25,35.3,2,0,Bike,Online,1
16.61,17.38,15.6,10,0,Van,Online,0
60.17,38.77,34.1,3,2,Truck,Store,1
4.83,6.22,23.7,6,2,Truck,Online,0
-7.32,4.68,24.5,8,0,Bike,Online,0
49.31,36.68,14.0,1,1,Van,Store,1
33.84,25.28,12.4,1,1,Van,Store,1
46.45,34.73,31.8,2,1,Truck,Store,1
18.11,22.31,24.9,6,4,Bike,Online,0
12.93,13.07,23.1,9,0,Bike,Store,0
44.66,41.14,31.9,4,1,Bike,Online,1
40.57,40.17,33.0,3,1,Bike,Store,1
43.94,35.04,14.8,8,1,Bike,Store,1
6.54,14.34,28.3,10,2,Van,Online,0
32.91,29.92,14.1,9,1,Van,Online,1
21.87,18.69,32.5,5,2,Bike,Store,0
-5.15,5.49,29.7,9,1,Van,Store,0
50.54,45.95,38.7,2,0,Bike,Online,1
10.18,7.7,12.1,3,1,Truck,Store,0
54.51,47.56,11.7,7,2,Truck,Online,1
12.08,22.85,18.5,7,1,Truck,Online,0
