DistanceToCityCenterFromDC,Temperature,DriverExperience,DriverSafetyIncidents,VehicleType,FulfillmentChannel,Late,actual_late,predicted_late,correct_prediction
19.66,38.0,1,3,2,1,1,1,1,1
41.01,15.8,8,1,2,0,1,1,1,1
23.67,34.8,4,2,2,0,1,1,1,1
18.45,28.0,8,0,1,0,0,0,0,1
47.55,13.4,10,2,1,0,1,1,1,1
48.5,15.2,8,1,2,1,1,1,1,1
23.66,16.0,2,2,1,0,0,0,0,1
43.44,10.5,5,0,0,0,1,1,1,1
4.22,31.9,10,0,0,0,0,0,0,1
26.42,35.5,7,0,1,1,1,1,1,1
42.11,32.9,3,1,0,0,1,1,1,1
38.79,21.5,2,0,2,0,1,1,1,1
27.1,22.0,8,0,0,0,0,0,0,1
11.53,25.5,10,2,1,1,0,0,0,1
6.77,24.9,1,2,2,0,0,0,0,1
5.19,33.5,9,1,2,1,0,0,0,1
44.61,28.5,3,1,0,0,1,1,1,1
6.1,32.8,6,1,2,1,0,0,0,1
16.27,35.3,10,1,0,1,0,0,0,1
13.26,11.8,4,1,1,1,0,0,0,1
38.84,29.0,1,3,0,0,1,1,1,1
32.61,29.0,1,1,2,0,1,1,1,1
1.89,15.4,8,0,2,1,0,0,0,1
14.4,19.2,4,1,1,0,0,0,0,1
27.89,22.8,7,1,0,1,1,1,1,1
36.4,21.1,5,0,2,0,1,1,1,1
32.18,39.1,5,2,2,1,1,1,1,1
34.73,31.8,2,1,1,1,1,1,1,1
9.89,32.8,10,1,0,1,0,0,0,1
45.1,14.4,5,0,0,0,1,1,1,1
32.12,20.4,3,2,0,0,1,1,1,1
48.62,27.8,2,0,2,0,1,1,1,1
11.26,11.8,1,1,2,0,0,0,0,1
49.32,35.9,7,3,2,0,1,1,1,1
5.94,39.1,3,0,2,0,0,0,0,1
44.47,32.5,8,1,0,0,1,1,1,1
14.72,24.6,7,0,0,1,0,0,0,1
32.04,39.6,8,1,2,1,0,0,0,1
2.3,10.2,7,1,2,0,0,0,0,1
16.94,28.8,1,3,0,1,0,0,0,1
21.56,29.8,6,0,1,0,0,0,0,1
26.61,16.6,4,1,2,0,1,1,1,1
2.24,26.4,4,1,2,0,0,0,0,1
2.53,19.0,5,1,2,1,0,0,0,1
5.18,31.2,8,3,2,1,0,0,0,1
32.85,39.6,9,0,0,0,1,1,1,1
21.84,33.8,2,1,1,0,1,1,1,1
14.65,19.7,5,0,0,1,0,0,0,1
4.99,30.2,9,2,0,0,0,0,0,1
18.76,20.1,7,1,2,1,0,0,0,1
26.19,27.6,4,0,1,1,0,0,0,1
11.88,27.0,9,3,0,0,0,0,0,1
49.51,33.9,9,1,0,0,1,1,1,1
25.11,28.2,1,4,1,0,1,1,1,1
18.95,39.1,8,1,1,0,0,0,0,1
30.77,11.1,8,1,2,0,0,0,0,1
14.57,29.9,7,1,2,0,0,0,0,1
2.01,16.6,4,1,0,1,0,0,0,1
28.85,14.5,8,1,2,1,1,1,1,1
40.34,16.2,2,1,0,1,1,1,1,1
38.73,15.0,9,1,2,1,1,1,1,1
30.3,39.9,9,0,2,1,0,0,0,1
12.2,27.0,7,0,2,0,0,0,0,1
8.88,39.9,9,1,2,1,0,0,0,1
6.91,12.1,5,0,2,1,0,0,0,1
25.87,22.0,3,1,1,0,1,1,1,1
30.68,37.6,3,2,0,1,1,1,1,1
8.61,11.3,2,1,0,0,0,0,0,1
38.84,18.9,6,1,2,0,1,1,1,1
33.91,17.7,6,1,1,1,1,1,1,1
38.02,32.7,10,1,0,1,1,1,1,1
10.22,12.2,1,1,0,1,0,0,0,1
7.8,30.8,8,0,0,0,0,0,0,1
15.77,32.0,2,0,0,0,0,0,0,1
41.31,27.0,9,2,2,1,1,1,1,1
29.95,12.4,1,2,2,0,1,1,1,1
29.76,17.9,6,1,2,1,0,0,0,1
22.57,19.5,10,1,2,1,0,0,0,1
8.44,31.5,5,0,1,1,0,0,0,1
16.82,34.1,3,1,2,1,0,0,0,1
43.41,30.8,8,0,2,0,1,1,1,1
7.91,17.2,1,1,2,1,0,0,0,1
25.57,13.1,4,3,2,0,1,1,1,1
40.31,13.3,1,1,1,0,1,1,1,1
8.67,12.4,9,2,2,0,0,0,0,1
26.5,11.3,4,1,0,1,1,1,1,1
47.56,11.7,7,2,1,0,1,1,1,1
18.09,11.7,8,1,2,0,0,0,0,1
17.41,17.2,2,1,0,0,0,0,0,1
30.97,33.7,8,1,1,1,1,1,1,1
31.82,39.1,10,1,0,0,1,1,1,1
28.36,28.5,4,0,0,0,1,1,1,1
48.53,20.5,2,2,2,0,1,1,1,1
32.83,29.6,2,0,0,1,1,1,1,1
20.64,28.4,3,1,2,1,0,0,0,1
4.57,19.2,9,2,0,0,0,0,0,1
2.64,14.5,6,1,0,0,0,0,0,1
44.47,39.7,10,1,2,1,1,1,1,1
18.48,22.5,9,0,1,0,0,0,0,1
17.97,11.3,5,0,1,1,0,0,0,1
41.7,11.7,6,2,0,0,1,1,1,1
42.97,27.4,7,1,1,0,1,1,1,1
1.9,18.1,6,2,1,0,0,0,0,1
46.87,16.0,8,2,2,1,1,1,1,1
22.92,17.0,9,1,2,1,1,1,1,1
6.87,12.7,6,0,2,0,0,0,0,1
43.96,16.8,9,0,0,0,1,1,1,1
37.16,33.6,2,0,2,1,1,1,1,1
3.0,10.2,6,1,2,0,0,0,0,1
47.47,27.8,8,2,0,0,1,1,1,1
3.76,34.1,10,0,2,0,0,0,0,1
20.51,33.2,7,3,0,0,0,0,0,1
25.28,12.4,1,1,2,1,1,1,1,1
29.97,18.9,6,0,2,1,0,0,0,1
36.75,28.4,8,0,1,0,1,1,1,1
31.29,24.7,1,1,2,1,1,1,1,1
13.64,13.1,6,1,0,0,0,0,0,1
25.32,36.2,6,1,2,1,0,0,0,1
38.68,22.4,5,1,2,0,1,1,1,1
7.23,34.0,3,4,0,0,0,0,0,1
41.68,34.0,10,0,2,1,1,1,1,1
27.93,39.0,1,0,2,1,0,0,0,1
21.18,23.8,7,2,0,0,0,0,0,1
31.14,18.1,1,1,0,1,0,0,0,1
2.19,24.2,9,1,2,0,0,0,0,1
31.4,37.0,7,0,1,0,1,1,1,1
17.11,24.9,9,1,0,0,0,0,0,1
47.42,15.3,3,0,2,0,1,1,1,1
9.91,14.9,6,1,1,0,0,0,0,1
35.65,38.7,5,1,0,1,1,1,1,1
3.0,36.8,6,1,2,1,0,0,0,1
30.17,29.4,6,1,2,1,1,1,1,1
37.3,12.2,6,1,2,1,0,0,0,1
5.49,29.7,9,1,2,1,0,0,0,1
43.37,26.2,6,2,2,1,1,1,1,1
46.17,20.5,7,2,0,0,1,1,1,1
40.56,36.7,4,2,0,1,1,1,1,1
12.63,16.6,1,0,0,1,0,0,0,1
39.47,24.2,8,1,0,1,1,1,1,1
1.27,11.3,1,2,2,0,0,0,0,1
13.68,36.6,3,2,2,1,0,0,0,1
48.37,11.0,3,2,0,0,1,1,1,1
9.88,13.6,1,1,2,0,0,0,0,1
17.56,31.1,4,1,0,1,0,0,0,1
20.46,16.1,9,0,0,1,0,0,0,1
28.05,23.5,7,3,1,0,0,0,0,1
49.26,29.8,3,0,1,1,1,1,1,1
1.76,32.8,9,0,0,1,0,0,0,1
17.34,28.5,9,0,0,1,0,0,0,1
36.02,14.8,1,2,2,0,1,1,1,1
17.05,28.7,3,3,2,0,0,0,0,1
12.64,36.2,6,0,0,0,0,0,0,1
3.52,22.9,6,0,0,1,0,0,0,1
6.74,36.0,3,1,2,1,0,0,0,1
28.15,20.0,10,2,0,1,0,0,0,1
37.56,13.2,1,2,2,1,1,1,1,1
14.27,34.4,5,1,2,0,0,0,0,1
29.48,14.1,6,1,2,0,0,0,0,1
20.05,36.2,8,0,1,0,0,0,0,1
40.2,14.8,1,0,0,0,1,1,1,1
24.22,27.4,6,1,2,1,0,0,0,1
43.96,24.3,8,0,2,1,1,1,1,1
25.42,31.3,6,1,0,1,1,1,1,1
5.26,11.1,6,0,2,1,0,0,0,1
28.42,38.1,8,0,2,0,0,0,0,1
10.14,13.5,8,1,0,0,0,0,0,1
31.52,29.1,4,0,2,0,1,1,1,1
10.17,32.9,2,0,0,1,0,0,0,1
41.96,23.6,3,1,1,1,1,1,1,1
22.51,12.4,5,2,2,1,0,0,0,1
32.52,16.3,1,0,2,1,1,1,1,1
26.63,23.1,9,1,0,0,0,0,0,1
15.2,34.5,9,0,2,1,0,0,0,1
41.14,31.9,4,1,0,0,1,1,1,1
3.23,21.9,9,1,1,1,0,0,0,1
27.74,28.9,10,2,0,1,1,1,1,1
9.31,30.6,4,0,2,0,0,0,0,1
5.76,27.5,4,0,2,0,0,0,0,1
29.24,20.6,1,3,2,1,1,1,1,1
20.49,22.1,5,0,1,0,0,0,0,1
23.72,28.1,8,0,0,0,0,0,0,1
9.5,21.4,7,0,0,0,0,0,0,1
2.14,25.4,1,2,0,1,0,0,0,1
21.33,18.5,3,1,2,0,0,0,0,1
21.32,17.2,3,0,2,0,0,0,0,1
35.45,24.9,9,0,0,0,1,1,1,1
32.48,36.2,7,0,2,0,0,0,0,1
19.92,13.9,3,0,0,1,0,0,0,1
32.92,33.5,9,1,2,0,1,1,1,1
31.59,14.1,8,0,0,0,0,0,0,1
43.82,19.8,8,0,0,0,1,1,1,1
23.16,18.8,9,1,1,0,0,0,0,1
14.91,26.6,2,3,2,0,0,0,0,1
39.21,13.9,10,2,0,1,1,1,1,1
11.99,33.8,5,0,2,1,0,0,0,1
45.36,27.6,8,0,2,1,1,1,1,1
1.71,16.9,4,0,2,1,0,0,0,1
1.25,18.2,10,1,1,0,0,0,0,1
5.01,19.7,3,0,2,1,0,0,0,1
18.56,16.5,9,1,1,0,0,0,0,1
