SKU,Category,Storage_Temp,Daily_Picks,Weight_kg,Dimensions_cm,Movement_Class
A101,Electronics,Room,150,1.2,10x5x2,Fast Mover
A102,Fashion,Room,90,0.3,30x20x5,Medium Mover
A103,Pharma,Cold,300,0.1,5x5x1,Fast Mover
A104,FMCG,Room,80,2.5,20x15x10,Medium Mover
A105,Pharma,Cold,20,0.05,4x4x1,Slow Mover
A106,Fashion,Room,65,0.6,15x10x5,Slow Mover
A107,Electronics,Room,40,2.0,25x10x8,Slow Mover
A108,FMCG,Room,120,1.0,20x15x5,Medium Mover
A109,Home,Room,75,0.9,30x25x20,Medium Mover
A110,Pharma,Cold,210,0.15,8x6x2,Fast Mover
